序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688200,华峰测控,5.5,2.88,413.42,2025年1季度股票投资明细
2,688252,天德钰,3.81,11.09,286.33,2025年1季度股票投资明细
3,688093,世华科技,3.45,11.01,259.39,2025年1季度股票投资明细
4,688300,联瑞新材,2.92,3.8,219.87,2025年1季度股票投资明细
5,300666,江丰电子,2.29,2.3,172.39,2025年1季度股票投资明细
6,603306,华懋科技,1.94,4.0,145.68,2025年1季度股票投资明细
7,600522,中天科技,1.74,9.0,131.04,2025年1季度股票投资明细
8,688187,时代电气,1.57,2.5,118.18,2025年1季度股票投资明细
9,688233,神工股份,1.24,4.0,93.56,2025年1季度股票投资明细
10,000651,格力电器,1.22,2.02,91.83,2025年1季度股票投资明细
11,600666,奥瑞德,5.14,108.55,390.78,2025年2季度股票投资明细
12,688233,神工股份,2.51,6.0,190.62,2025年2季度股票投资明细
13,688300,联瑞新材,2.15,3.51,163.53,2025年2季度股票投资明细
14,601398,工商银行,2.0,20.0,151.8,2025年2季度股票投资明细
15,601288,农业银行,1.86,24.0,141.12,2025年2季度股票投资明细
16,300682,朗新集团,1.86,6.0,141.0,2025年2季度股票投资明细
17,300308,中际旭创,1.73,0.9,131.27,2025年2季度股票投资明细
18,600415,小商品城,1.59,5.83,120.56,2025年2季度股票投资明细
19,688037,芯源微,1.55,1.1,117.92,2025年2季度股票投资明细
20,600522,中天科技,1.52,8.0,115.68,2025年2季度股票投资明细
21,300502,新易盛,1.5,0.9,114.32,2025年2季度股票投资明细
22,002338,奥普光电,1.43,2.3,108.79,2025年2季度股票投资明细
23,002015,协鑫能科,1.28,7.0,97.51,2025年2季度股票投资明细
24,688521,芯原股份,1.27,1.0,96.5,2025年2季度股票投资明细
25,300570,太辰光,1.27,1.0,96.38,2025年2季度股票投资明细
26,600570,恒生电子,1.24,2.8,93.91,2025年2季度股票投资明细
27,600276,恒瑞医药,1.23,1.8,93.42,2025年2季度股票投资明细
28,688093,世华科技,1.23,3.0,93.15,2025年2季度股票投资明细
29,300113,顺网科技,1.17,4.5,88.92,2025年2季度股票投资明细
30,002315,焦点科技,1.14,1.9,86.81,2025年2季度股票投资明细
31,688182,灿勤科技,1.09,3.0,82.68,2025年2季度股票投资明细
32,301421,波长光电,1.08,1.03,82.39,2025年2季度股票投资明细
