序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600660,福耀玻璃,6.84,86.91,5090.48,2025年1季度股票投资明细
2,600690,海尔智家,6.17,167.85,4589.02,2025年1季度股票投资明细
3,000333,美的集团,5.55,52.58,4127.53,2025年1季度股票投资明细
4,300759,康龙化成,5.19,143.45,3861.79,2025年1季度股票投资明细
5,605499,东鹏饮料,5.05,15.09,3757.21,2025年1季度股票投资明细
6,002594,比亚迪,4.81,9.54,3576.55,2025年1季度股票投资明细
7,002517,恺英网络,4.49,207.81,3337.36,2025年1季度股票投资明细
8,002371,北方华创,4.42,7.9,3286.4,2025年1季度股票投资明细
9,300750,宁德时代,3.98,11.7,2960.41,2025年1季度股票投资明细
10,600519,贵州茅台,2.99,1.43,2225.36,2025年1季度股票投资明细
11,600690,海尔智家,6.94,191.84,4753.8,2025年2季度股票投资明细
12,600660,福耀玻璃,6.94,83.37,4753.08,2025年2季度股票投资明细
13,000333,美的集团,5.47,51.94,3750.07,2025年2季度股票投资明细
14,002517,恺英网络,5.15,182.85,3530.75,2025年2季度股票投资明细
15,002594,比亚迪,5.15,10.63,3528.2,2025年2季度股票投资明细
16,300759,康龙化成,4.97,138.88,3408.22,2025年2季度股票投资明细
17,600519,贵州茅台,4.27,2.08,2925.6,2025年2季度股票投资明细
18,605499,东鹏饮料,4.14,9.04,2839.33,2025年2季度股票投资明细
19,300750,宁德时代,3.85,10.44,2634.19,2025年2季度股票投资明细
20,600600,青岛啤酒,3.36,33.12,2300.52,2025年2季度股票投资明细
21,688111,金山办公,2.32,5.66,1586.2,2025年2季度股票投资明细
22,600809,山西汾酒,2.21,8.59,1515.19,2025年2季度股票投资明细
23,002142,宁波银行,2.21,55.25,1511.64,2025年2季度股票投资明细
24,002371,北方华创,2.05,3.17,1401.81,2025年2季度股票投资明细
25,600584,长电科技,1.9,38.72,1304.48,2025年2季度股票投资明细
26,002867,周大生,1.63,84.76,1117.14,2025年2季度股票投资明细
27,600941,中国移动,1.54,9.38,1055.72,2025年2季度股票投资明细
28,601128,常熟银行,1.49,138.93,1023.93,2025年2季度股票投资明细
29,000858,五粮液,1.44,8.32,988.99,2025年2季度股票投资明细
30,603338,浙江鼎力,1.36,19.67,932.36,2025年2季度股票投资明细
31,601100,恒立液压,1.33,12.68,912.96,2025年2季度股票投资明细
32,601021,春秋航空,1.32,16.27,905.43,2025年2季度股票投资明细
33,002050,三花智控,1.22,31.74,837.3,2025年2季度股票投资明细
34,002475,立讯精密,1.08,21.32,739.59,2025年2季度股票投资明细
35,601689,拓普集团,1.07,15.58,736.36,2025年2季度股票投资明细
36,600276,恒瑞医药,1.06,13.96,724.73,2025年2季度股票投资明细
37,002241,歌尔股份,1.01,29.55,689.11,2025年2季度股票投资明细
38,000680,山推股份,1.0,76.11,682.71,2025年2季度股票投资明细
39,688378,奥来德,0.86,35.13,591.88,2025年2季度股票投资明细
40,300454,深信服,0.83,6.07,571.67,2025年2季度股票投资明细
41,600754,锦江酒店,0.75,22.85,512.75,2025年2季度股票投资明细
42,002415,海康威视,0.64,15.82,438.69,2025年2季度股票投资明细
43,601111,中国国航,0.61,53.31,420.62,2025年2季度股票投资明细
44,300347,泰格医药,0.52,6.66,355.11,2025年2季度股票投资明细
45,601633,长城汽车,0.5,16.02,344.11,2025年2季度股票投资明细
46,002714,牧原股份,0.49,8.04,337.76,2025年2季度股票投资明细
47,002707,众信旅游,0.45,39.17,305.53,2025年2季度股票投资明细
48,603195,公牛集团,0.36,5.08,244.96,2025年2季度股票投资明细
49,002027,分众传媒,0.29,26.91,196.44,2025年2季度股票投资明细
50,603345,安井食品,0.19,1.64,131.89,2025年2季度股票投资明细
51,688981,中芯国际,0.17,1.31,115.37,2025年2季度股票投资明细
52,603605,珀莱雅,0.16,1.32,109.28,2025年2季度股票投资明细
53,601799,星宇股份,0.11,0.62,77.5,2025年2季度股票投资明细
54,600131,国网信通,0.04,1.45,25.67,2025年2季度股票投资明细
55,688775,影石创新,0.01,0.05,6.79,2025年2季度股票投资明细
56,688545,兴福电子,0.0,0.1,2.68,2025年2季度股票投资明细
