序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,10.17,14.56,22731.28,2025年1季度股票投资明细
2,300750,宁德时代,8.08,71.39,18057.49,2025年1季度股票投资明细
3,601318,中国平安,6.71,290.69,15008.32,2025年1季度股票投资明细
4,600036,招商银行,6.48,334.37,14474.88,2025年1季度股票投资明细
5,000333,美的集团,4.64,132.11,10370.77,2025年1季度股票投资明细
6,600900,长江电力,4.11,330.49,9190.82,2025年1季度股票投资明细
7,002594,比亚迪,4.11,24.49,9181.3,2025年1季度股票投资明细
8,601899,紫金矿业,3.61,444.96,8062.68,2025年1季度股票投资明细
9,600030,中信证券,3.13,263.64,6991.6,2025年1季度股票投资明细
10,600276,恒瑞医药,2.66,120.63,5934.94,2025年1季度股票投资明细
11,301275,汉朔科技,0.01,0.4,26.84,2025年1季度股票投资明细
12,301535,浙江华远,0.01,0.73,17.53,2025年1季度股票投资明细
13,301501,恒鑫生活,0.01,0.24,12.53,2025年1季度股票投资明细
14,688757,胜科纳米,0.01,0.54,12.45,2025年1季度股票投资明细
15,301173,毓恬冠佳,0.0,0.17,9.43,2025年1季度股票投资明细
16,600519,贵州茅台,9.29,10.35,14592.76,2025年2季度股票投资明细
17,300750,宁德时代,8.06,50.18,12656.5,2025年2季度股票投资明细
18,601318,中国平安,7.19,203.68,11300.17,2025年2季度股票投资明细
19,600036,招商银行,6.86,234.47,10773.9,2025年2季度股票投资明细
20,600900,长江电力,4.44,231.6,6980.3,2025年2季度股票投资明细
21,000333,美的集团,4.27,92.97,6712.56,2025年2季度股票投资明细
22,601899,紫金矿业,3.87,312.18,6087.51,2025年2季度股票投资明细
23,002594,比亚迪,3.67,17.39,5771.91,2025年2季度股票投资明细
24,600030,中信证券,3.25,184.84,5105.14,2025年2季度股票投资明细
25,600276,恒瑞医药,2.8,84.71,4396.39,2025年2季度股票投资明细
26,600887,伊利股份,2.13,120.01,3345.88,2025年2季度股票投资明细
27,688981,中芯国际,2.13,37.89,3340.57,2025年2季度股票投资明细
28,002475,立讯精密,2.12,96.07,3332.67,2025年2季度股票投资明细
29,603259,药明康德,2.09,47.32,3290.83,2025年2季度股票投资明细
30,601816,京沪高铁,2.03,555.86,3196.2,2025年2季度股票投资明细
31,000725,京东方A,1.77,695.68,2775.76,2025年2季度股票投资明细
32,002371,北方华创,1.69,6.01,2657.68,2025年2季度股票投资明细
33,300760,迈瑞医疗,1.62,11.32,2544.17,2025年2季度股票投资明细
34,601088,中国神华,1.61,62.49,2533.34,2025年2季度股票投资明细
35,300124,汇川技术,1.47,35.83,2313.54,2025年2季度股票投资明细
36,601668,中国建筑,1.44,391.37,2258.2,2025年2季度股票投资明细
37,002714,牧原股份,1.38,51.54,2165.28,2025年2季度股票投资明细
38,002230,科大讯飞,1.34,43.96,2104.8,2025年2季度股票投资明细
39,600031,三一重工,1.29,112.53,2019.91,2025年2季度股票投资明细
40,000063,中兴通讯,1.26,61.0,1981.89,2025年2季度股票投资明细
41,600941,中国移动,1.24,17.34,1951.62,2025年2季度股票投资明细
42,600309,万华化学,1.24,35.78,1941.42,2025年2季度股票投资明细
43,600660,福耀玻璃,1.11,30.54,1741.09,2025年2季度股票投资明细
44,601012,隆基绿能,1.1,114.68,1722.44,2025年2季度股票投资明细
45,600406,国电南瑞,1.08,76.06,1704.5,2025年2季度股票投资明细
46,601766,中国中车,1.03,230.32,1621.45,2025年2季度股票投资明细
47,600028,中国石化,0.99,276.28,1558.22,2025年2季度股票投资明细
48,002027,分众传媒,0.89,191.43,1397.44,2025年2季度股票投资明细
49,000792,盐湖股份,0.76,70.23,1199.53,2025年2季度股票投资明细
50,600111,北方稀土,0.76,47.94,1193.71,2025年2季度股票投资明细
51,605499,东鹏饮料,0.74,3.72,1168.27,2025年2季度股票投资明细
52,600436,片仔癀,0.72,5.63,1126.06,2025年2季度股票投资明细
53,601888,中国中免,0.71,18.35,1118.8,2025年2季度股票投资明细
54,600048,保利发展,0.7,136.02,1101.76,2025年2季度股票投资明细
55,300015,爱尔眼科,0.7,88.23,1101.09,2025年2季度股票投资明细
56,600019,宝钢股份,0.7,166.1,1094.6,2025年2季度股票投资明细
57,600415,小商品城,0.68,51.68,1068.74,2025年2季度股票投资明细
58,601600,中国铝业,0.67,150.1,1056.7,2025年2季度股票投资明细
59,600585,海螺水泥,0.62,45.29,972.38,2025年2季度股票投资明细
60,600893,航发动力,0.61,25.07,966.2,2025年2季度股票投资明细
61,000938,紫光股份,0.58,37.73,905.14,2025年2季度股票投资明细
62,300408,三环集团,0.54,25.27,843.99,2025年2季度股票投资明细
63,600009,上海机场,0.48,23.76,754.86,2025年2季度股票投资明细
64,600426,华鲁恒升,0.39,28.23,611.74,2025年2季度股票投资明细
65,000617,中油资本,0.22,47.85,349.31,2025年2季度股票投资明细
66,301678,新恒汇,0.01,0.38,22.04,2025年2季度股票投资明细
67,688775,影石创新,0.0,0.06,7.11,2025年2季度股票投资明细
68,603400,华之杰,0.0,0.06,3.19,2025年2季度股票投资明细
69,603049,中策橡胶,0.0,0.07,3.1,2025年2季度股票投资明细
70,301275,汉朔科技,0.0,0.04,2.23,2025年2季度股票投资明细
71,301501,恒鑫生活,0.0,0.03,1.58,2025年2季度股票投资明细
72,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
73,603202,天有为,0.0,0.02,1.5,2025年2季度股票投资明细
74,301479,弘景光电,0.0,0.02,1.42,2025年2季度股票投资明细
75,301535,浙江华远,0.0,0.07,1.39,2025年2季度股票投资明细
76,688757,胜科纳米,0.0,0.05,1.39,2025年2季度股票投资明细
77,301662,宏工科技,0.0,0.01,1.18,2025年2季度股票投资明细
78,301590,优优绿能,0.0,0.01,1.02,2025年2季度股票投资明细
79,301658,首航新能,0.0,0.04,1.0,2025年2季度股票投资明细
80,301665,泰禾股份,0.0,0.04,0.88,2025年2季度股票投资明细
81,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
82,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
83,001382,新亚电缆,0.0,0.04,0.74,2025年2季度股票投资明细
84,603014,威高血净,0.0,0.02,0.67,2025年2季度股票投资明细
85,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
86,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
87,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
88,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
89,603271,永杰新材,0.0,0.01,0.44,2025年2季度股票投资明细
90,603124,江南新材,0.0,0.01,0.41,2025年2季度股票投资明细
91,603409,汇通控股,0.0,0.01,0.33,2025年2季度股票投资明细
92,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
93,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
94,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
95,001335,信凯科技,0.0,0.01,0.22,2025年2季度股票投资明细
96,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
97,300750,宁德时代,10.97,28.6,11497.36,2025年3季度股票投资明细
98,600519,贵州茅台,8.0,5.8,8379.47,2025年3季度股票投资明细
99,601318,中国平安,6.13,116.52,6421.42,2025年3季度股票投资明细
100,600036,招商银行,5.17,134.0,5414.94,2025年3季度股票投资明细
101,601899,紫金矿业,5.01,178.3,5249.15,2025年3季度股票投资明细
102,000333,美的集团,3.69,53.25,3869.27,2025年3季度股票投资明细
103,600900,长江电力,3.45,132.47,3609.7,2025年3季度股票投资明细
104,002475,立讯精密,3.39,54.92,3552.77,2025年3季度股票投资明细
105,600276,恒瑞医药,3.3,48.34,3458.64,2025年3季度股票投资明细
106,002594,比亚迪,3.07,29.42,3212.96,2025年3季度股票投资明细
107,600930,华电新能,0.13,25.46,134.15,2025年3季度股票投资明细
108,301656,联合动力,0.02,0.69,17.14,2025年3季度股票投资明细
109,688775,影石创新,0.01,0.06,15.16,2025年3季度股票投资明细
110,688729,屹唐股份,0.01,0.35,8.24,2025年3季度股票投资明细
111,603049,中策橡胶,0.0,0.07,3.59,2025年3季度股票投资明细
