序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603986,兆易创新,9.22,21.89,2558.5,2025年1季度股票投资明细
2,688052,纳芯微,8.94,17.68,2480.5,2025年1季度股票投资明细
3,002415,海康威视,5.73,51.8,1590.26,2025年1季度股票投资明细
4,002384,东山精密,5.59,47.35,1550.24,2025年1季度股票投资明细
5,603939,益丰药房,5.55,61.88,1541.43,2025年1季度股票投资明细
6,002241,歌尔股份,5.55,58.94,1540.69,2025年1季度股票投资明细
7,300433,蓝思科技,4.84,53.04,1343.5,2025年1季度股票投资明细
8,002475,立讯精密,4.62,31.35,1281.9,2025年1季度股票投资明细
9,601689,拓普集团,4.56,21.92,1266.06,2025年1季度股票投资明细
10,000830,鲁西化工,3.82,88.0,1061.28,2025年1季度股票投资明细
11,603986,兆易创新,9.97,21.18,2679.91,2025年2季度股票投资明细
12,688052,纳芯微,8.67,13.35,2329.7,2025年2季度股票投资明细
13,002384,东山精密,6.66,47.35,1788.41,2025年2季度股票投资明细
14,002241,歌尔股份,5.12,58.94,1374.48,2025年2季度股票投资明细
15,002415,海康威视,4.82,46.66,1293.88,2025年2季度股票投资明细
16,300433,蓝思科技,4.4,53.04,1182.79,2025年2季度股票投资明细
17,002609,捷顺科技,4.34,99.89,1166.72,2025年2季度股票投资明细
18,603939,益丰药房,4.06,44.63,1092.1,2025年2季度股票投资明细
19,688212,澳华内镜,3.98,21.8,1068.2,2025年2季度股票投资明细
20,688536,思瑞浦,3.88,7.51,1041.9,2025年2季度股票投资明细
21,601689,拓普集团,3.85,21.92,1035.51,2025年2季度股票投资明细
22,688383,新益昌,3.79,20.01,1017.54,2025年2季度股票投资明细
23,300679,电连技术,3.51,20.8,943.9,2025年2季度股票投资明细
24,300661,圣邦股份,3.45,12.75,928.04,2025年2季度股票投资明细
25,688315,诺禾致源,2.92,55.49,783.46,2025年2季度股票投资明细
26,300687,赛意信息,2.85,27.56,765.62,2025年2季度股票投资明细
27,002897,意华股份,2.77,19.22,745.54,2025年2季度股票投资明细
28,688012,中微公司,1.84,2.71,494.82,2025年2季度股票投资明细
29,601100,恒立液压,1.79,6.67,480.24,2025年2季度股票投资明细
30,300363,博腾股份,1.64,25.82,441.06,2025年2季度股票投资明细
31,600588,用友网络,1.38,27.82,371.95,2025年2季度股票投资明细
32,688475,萤石网络,1.25,10.67,336.27,2025年2季度股票投资明细
33,300567,精测电子,1.15,5.11,309.72,2025年2季度股票投资明细
34,002475,立讯精密,1.11,8.57,297.29,2025年2季度股票投资明细
35,688322,奥比中光,1.01,4.59,270.89,2025年2季度股票投资明细
36,002683,广东宏大,0.94,7.44,252.51,2025年2季度股票投资明细
37,688141,杰华特,0.88,7.27,236.91,2025年2季度股票投资明细
38,002536,飞龙股份,0.49,8.73,130.6,2025年2季度股票投资明细
39,603986,兆易创新,9.72,6.88,1467.5,2025年3季度股票投资明细
40,688052,纳芯微,9.51,7.18,1435.86,2025年3季度股票投资明细
41,002384,东山精密,8.95,18.88,1349.92,2025年3季度股票投资明细
42,002241,歌尔股份,7.16,28.8,1080.0,2025年3季度股票投资明细
43,300433,蓝思科技,6.39,28.8,964.22,2025年3季度股票投资明细
44,002415,海康威视,5.79,27.73,874.05,2025年3季度股票投资明细
45,300567,精测电子,4.58,8.8,690.98,2025年3季度股票投资明细
46,301345,涛涛车业,4.43,3.18,667.8,2025年3季度股票投资明细
47,688361,中科飞测,4.29,5.58,647.33,2025年3季度股票投资明细
48,002609,捷顺科技,3.93,59.53,593.51,2025年3季度股票投资明细
