序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300251,光线传媒,10.32,66.36,1402.19,2025年1季度股票投资明细
2,300418,昆仑万维,9.91,39.06,1345.94,2025年1季度股票投资明细
3,002517,恺英网络,9.2,77.85,1250.27,2025年1季度股票投资明细
4,300002,神州泰岳,8.59,88.26,1166.84,2025年1季度股票投资明细
5,002555,三七互娱,7.68,70.01,1043.19,2025年1季度股票投资明细
6,002558,巨人网络,6.32,60.99,858.74,2025年1季度股票投资明细
7,002624,完美世界,5.15,60.98,699.41,2025年1季度股票投资明细
8,300315,掌趣科技,4.82,122.21,655.05,2025年1季度股票投资明细
9,600633,浙数文化,3.41,34.47,463.23,2025年1季度股票投资明细
10,603444,吉比特,3.32,2.02,450.77,2025年1季度股票投资明细
11,301626,苏州天脉,0.04,0.07,6.03,2025年1季度股票投资明细
12,301658,首航新能,0.02,0.24,2.82,2025年1季度股票投资明细
13,301556,托普云农,0.02,0.03,2.17,2025年1季度股票投资明细
14,301522,上大股份,0.02,0.06,2.09,2025年1季度股票投资明细
15,301613,新铝时代,0.01,0.02,1.2,2025年1季度股票投资明细
16,002517,恺英网络,10.95,88.39,1706.81,2025年2季度股票投资明细
17,002558,巨人网络,10.67,70.61,1662.87,2025年2季度股票投资明细
18,300251,光线传媒,9.83,75.56,1531.6,2025年2季度股票投资明细
19,002555,三七互娱,8.95,80.7,1395.35,2025年2季度股票投资明细
20,300002,神州泰岳,7.75,102.3,1207.18,2025年2季度股票投资明细
21,002624,完美世界,6.89,70.76,1073.39,2025年2季度股票投资明细
22,300315,掌趣科技,5.52,141.81,860.79,2025年2季度股票投资明细
23,603444,吉比特,4.32,2.23,673.8,2025年2季度股票投资明细
24,002174,游族网络,3.72,47.74,579.04,2025年2季度股票投资明细
25,600633,浙数文化,3.49,39.32,544.14,2025年2季度股票投资明细
26,300113,顺网科技,3.16,24.92,492.42,2025年2季度股票投资明细
27,002292,奥飞娱乐,2.88,46.25,449.55,2025年2季度股票投资明细
28,300031,宝通科技,2.8,17.44,436.52,2025年2季度股票投资明细
29,002605,姚记科技,1.94,10.81,301.6,2025年2季度股票投资明细
30,300533,冰川网络,1.82,8.51,284.15,2025年2季度股票投资明细
31,300494,盛天网络,1.79,20.46,279.07,2025年2季度股票投资明细
32,300299,富春股份,1.42,28.77,220.95,2025年2季度股票投资明细
33,300148,天舟文化,1.41,43.44,219.81,2025年2季度股票投资明细
34,300043,星辉娱乐,1.41,45.38,219.64,2025年2季度股票投资明细
35,600880,博瑞传播,1.36,39.54,211.54,2025年2季度股票投资明细
36,600640,国脉文化,1.28,16.41,198.89,2025年2季度股票投资明细
37,300467,迅游科技,1.16,8.44,181.21,2025年2季度股票投资明细
38,002148,北纬科技,1.09,23.28,169.48,2025年2季度股票投资明细
39,603258,电魂网络,1.01,6.28,157.57,2025年2季度股票投资明细
40,002919,名臣健康,0.91,8.44,142.59,2025年2季度股票投资明细
41,301011,华立科技,0.7,3.79,108.89,2025年2季度股票投资明细
42,301602,超研股份,0.01,0.06,1.53,2025年2季度股票投资明细
43,301458,钧崴电子,0.01,0.04,1.47,2025年2季度股票投资明细
44,301601,惠通科技,0.01,0.03,1.16,2025年2季度股票投资明细
45,001388,信通电子,0.01,0.07,1.13,2025年2季度股票投资明细
46,301535,浙江华远,0.01,0.06,1.09,2025年2季度股票投资明细
47,301678,新恒汇,0.01,0.02,0.85,2025年2季度股票投资明细
48,301662,宏工科技,0.0,0.01,0.75,2025年2季度股票投资明细
49,301479,弘景光电,0.0,0.01,0.7,2025年2季度股票投资明细
50,001356,富岭股份,0.0,0.04,0.6,2025年2季度股票投资明细
51,301275,汉朔科技,0.0,0.01,0.58,2025年2季度股票投资明细
52,301665,泰禾股份,0.0,0.03,0.58,2025年2季度股票投资明细
53,301173,毓恬冠佳,0.0,0.01,0.57,2025年2季度股票投资明细
54,301658,首航新能,0.0,0.02,0.55,2025年2季度股票投资明细
55,001382,新亚电缆,0.0,0.02,0.49,2025年2季度股票投资明细
