序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601012,隆基绿能,9.69,18.62,295.13,2025年1季度股票投资明细
2,300274,阳光电源,9.5,4.17,289.16,2025年1季度股票投资明细
3,000100,TCL科技,8.74,59.79,266.07,2025年1季度股票投资明细
4,600089,特变电工,6.35,16.09,193.4,2025年1季度股票投资明细
5,600438,通威股份,5.4,8.6,164.52,2025年1季度股票投资明细
6,002129,TCL中环,3.01,10.3,91.57,2025年1季度股票投资明细
7,688223,晶科能源,2.71,12.74,82.56,2025年1季度股票投资明细
8,601877,正泰电器,2.64,3.42,80.54,2025年1季度股票投资明细
9,605117,德业股份,2.46,0.82,74.9,2025年1季度股票投资明细
10,002459,晶澳科技,2.39,6.32,72.92,2025年1季度股票投资明细
11,300274,阳光电源,10.12,4.56,308.76,2025年2季度股票投资明细
12,601012,隆基绿能,9.59,19.48,292.59,2025年2季度股票投资明细
13,000100,TCL科技,9.07,63.88,276.6,2025年2季度股票投资明细
14,600089,特变电工,6.72,17.19,205.08,2025年2季度股票投资明细
15,600438,通威股份,5.05,9.19,153.93,2025年2季度股票投资明细
16,002129,TCL中环,2.77,11.0,84.48,2025年2季度股票投资明细
17,601877,正泰电器,2.72,3.66,82.97,2025年2季度股票投资明细
18,688223,晶科能源,2.32,13.61,70.66,2025年2季度股票投资明细
19,002459,晶澳科技,2.21,6.75,67.41,2025年2季度股票投资明细
20,605117,德业股份,2.12,1.23,64.8,2025年2季度股票投资明细
21,688599,天合光能,2.12,4.45,64.64,2025年2季度股票投资明细
22,300316,晶盛机电,1.98,2.23,60.54,2025年2季度股票投资明细
23,002335,科华数据,1.72,1.23,52.5,2025年2季度股票投资明细
24,300724,捷佳伟创,1.69,0.95,51.59,2025年2季度股票投资明细
25,300757,罗博特科,1.67,0.34,50.99,2025年2季度股票投资明细
26,600732,爱旭股份,1.6,3.73,48.86,2025年2季度股票投资明细
27,300763,锦浪科技,1.54,0.82,47.06,2025年2季度股票投资明细
28,688303,大全能源,1.53,2.19,46.68,2025年2季度股票投资明细
29,603806,福斯特,1.51,3.55,46.06,2025年2季度股票投资明细
30,688472,阿特斯,1.51,5.02,45.92,2025年2季度股票投资明细
31,002506,协鑫集成,1.39,15.92,42.51,2025年2季度股票投资明细
32,000591,太阳能,1.34,9.33,40.96,2025年2季度股票投资明细
33,601865,福莱特,1.29,2.59,39.39,2025年2季度股票投资明细
34,002617,露笑科技,1.29,5.23,39.38,2025年2季度股票投资明细
35,002056,横店东磁,1.28,2.77,39.2,2025年2季度股票投资明细
36,000875,吉电股份,1.23,7.4,37.44,2025年2季度股票投资明细
37,300751,迈为股份,1.09,0.48,33.39,2025年2季度股票投资明细
38,603688,石英股份,1.06,0.92,32.4,2025年2季度股票投资明细
39,300118,东方日升,0.97,3.1,29.7,2025年2季度股票投资明细
40,601137,博威合金,0.97,1.66,29.53,2025年2季度股票投资明细
41,601778,晶科科技,0.95,9.72,28.87,2025年2季度股票投资明细
42,601222,林洋能源,0.92,4.91,27.99,2025年2季度股票投资明细
43,600821,金开新能,0.85,4.76,25.85,2025年2季度股票投资明细
44,688390,固德威,0.82,0.58,25.02,2025年2季度股票投资明细
45,300776,帝尔激光,0.82,0.47,25.01,2025年2季度股票投资明细
46,688503,聚和材料,0.77,0.57,23.53,2025年2季度股票投资明细
47,300827,上能电气,0.73,0.73,22.3,2025年2季度股票投资明细
48,003022,联泓新科,0.71,1.36,21.53,2025年2季度股票投资明细
49,002865,钧达股份,0.7,0.55,21.45,2025年2季度股票投资明细
50,603185,弘元绿能,0.68,1.39,20.64,2025年2季度股票投资明细
51,688408,中信博,0.67,0.44,20.59,2025年2季度股票投资明细
52,600032,浙江新能,0.61,2.45,18.52,2025年2季度股票投资明细
53,000012,南玻A,0.61,4.0,18.48,2025年2季度股票投资明细
54,600481,双良节能,0.6,3.82,18.41,2025年2季度股票投资明细
55,002518,科士达,0.58,0.79,17.85,2025年2季度股票投资明细
56,003035,南网能源,0.58,3.87,17.76,2025年2季度股票投资明细
57,688516,奥特维,0.58,0.53,17.6,2025年2季度股票投资明细
58,688032,禾迈股份,0.52,0.16,15.94,2025年2季度股票投资明细
59,688147,微导纳米,0.46,0.47,14.07,2025年2季度股票投资明细
60,300861,美畅股份,0.43,0.65,13.21,2025年2季度股票投资明细
61,300274,阳光电源,16.86,4.51,729.88,2025年3季度股票投资明细
62,601012,隆基绿能,8.01,19.28,347.04,2025年3季度股票投资明细
63,600089,特变电工,7.0,17.02,302.96,2025年3季度股票投资明细
64,000100,TCL科技,6.97,70.06,301.96,2025年3季度股票投资明细
65,600438,通威股份,4.68,9.1,202.84,2025年3季度股票投资明细
66,601877,正泰电器,2.57,3.62,111.17,2025年3季度股票投资明细
67,300316,晶盛机电,2.32,2.21,100.58,2025年3季度股票投资明细
68,002129,TCL中环,2.28,10.89,98.55,2025年3季度股票投资明细
69,605117,德业股份,2.27,1.21,98.37,2025年3季度股票投资明细
70,300724,捷佳伟创,2.19,0.94,94.68,2025年3季度股票投资明细
