序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601919,中远海控,2.54,11.75,170.96,2025年1季度股票投资明细
2,000937,冀中能源,1.89,21.64,127.03,2025年1季度股票投资明细
3,600398,海澜之家,1.74,14.81,117.15,2025年1季度股票投资明细
4,002048,宁波华翔,1.52,6.45,102.1,2025年1季度股票投资明细
5,600546,山煤国际,1.39,8.7,93.61,2025年1季度股票投资明细
6,601000,唐山港,1.37,19.67,92.25,2025年1季度股票投资明细
7,600729,重庆百货,1.33,2.97,89.52,2025年1季度股票投资明细
8,601838,成都银行,1.33,5.19,89.22,2025年1季度股票投资明细
9,000983,山西焦煤,1.3,12.77,87.73,2025年1季度股票投资明细
10,603565,中谷物流,1.3,9.17,87.57,2025年1季度股票投资明细
11,601919,中远海控,2.57,12.52,188.3,2025年2季度股票投资明细
12,000937,冀中能源,1.83,23.3,133.98,2025年2季度股票投资明细
13,002048,宁波华翔,1.75,6.94,127.77,2025年2季度股票投资明细
14,601998,中信银行,1.6,13.77,117.05,2025年2季度股票投资明细
15,601838,成都银行,1.54,5.59,112.36,2025年2季度股票投资明细
16,600398,海澜之家,1.52,15.94,110.94,2025年2季度股票投资明细
17,601166,兴业银行,1.52,4.75,110.87,2025年2季度股票投资明细
18,601006,大秦铁路,1.41,15.68,103.49,2025年2季度股票投资明细
19,600919,江苏银行,1.39,8.5,101.49,2025年2季度股票投资明细
20,601328,交通银行,1.37,12.56,100.48,2025年2季度股票投资明细
21,601077,渝农商行,1.37,14.04,100.25,2025年2季度股票投资明细
22,601825,沪农商行,1.37,10.31,100.01,2025年2季度股票投资明细
23,600039,四川路桥,1.34,9.9,98.01,2025年2季度股票投资明细
24,601229,上海银行,1.33,9.15,97.08,2025年2季度股票投资明细
25,600729,重庆百货,1.31,3.21,95.75,2025年2季度股票投资明细
26,601169,北京银行,1.29,13.87,94.73,2025年2季度股票投资明细
27,603565,中谷物流,1.29,9.9,94.55,2025年2季度股票投资明细
28,601088,中国神华,1.27,2.3,93.24,2025年2季度股票投资明细
29,601288,农业银行,1.26,15.71,92.37,2025年2季度股票投资明细
30,601398,工商银行,1.25,12.07,91.61,2025年2季度股票投资明细
31,600901,江苏金租,1.25,15.08,91.38,2025年2季度股票投资明细
32,000983,山西焦煤,1.2,13.74,87.94,2025年2季度股票投资明细
33,000651,格力电器,1.18,1.91,85.99,2025年2季度股票投资明细
34,601000,唐山港,1.18,21.18,85.99,2025年2季度股票投资明细
35,601939,建设银行,1.17,9.08,85.72,2025年2季度股票投资明细
36,000429,粤高速A,1.14,6.28,83.71,2025年2季度股票投资明细
37,600350,山东高速,1.14,7.81,83.25,2025年2季度股票投资明细
38,600282,南钢股份,1.13,19.66,82.56,2025年2季度股票投资明细
39,601818,光大银行,1.13,19.88,82.5,2025年2季度股票投资明细
40,600028,中国石化,1.12,14.59,82.29,2025年2季度股票投资明细
41,600153,建发股份,1.12,7.93,82.23,2025年2季度股票投资明细
42,600016,民生银行,1.12,17.24,81.89,2025年2季度股票投资明细
43,600546,山煤国际,1.12,9.37,81.8,2025年2季度股票投资明细
44,600012,皖通高速,1.12,4.81,81.67,2025年2季度股票投资明细
45,600755,厦门国贸,1.11,13.46,81.43,2025年2季度股票投资明细
46,600177,雅戈尔,1.11,11.1,81.03,2025年2季度股票投资明细
47,601699,潞安环能,1.1,7.64,80.6,2025年2季度股票投资明细
48,601009,南京银行,1.1,6.92,80.41,2025年2季度股票投资明细
49,600000,浦发银行,1.1,5.79,80.37,2025年2季度股票投资明细
50,600015,华夏银行,1.09,10.12,80.05,2025年2季度股票投资明细
51,601225,陕西煤业,1.09,4.15,79.85,2025年2季度股票投资明细
52,600256,广汇能源,1.08,13.16,79.22,2025年2季度股票投资明细
53,600295,鄂尔多斯,1.08,9.07,79.0,2025年2季度股票投资明细
54,600273,嘉化能源,1.08,9.3,78.68,2025年2季度股票投资明细
55,600057,厦门象屿,1.06,11.03,77.54,2025年2季度股票投资明细
56,600548,深高速,1.02,7.1,74.34,2025年2季度股票投资明细
57,601963,重庆银行,1.0,6.76,73.41,2025年2季度股票投资明细
58,600971,恒源煤电,0.99,11.02,72.73,2025年2季度股票投资明细
59,600019,宝钢股份,0.98,10.88,71.7,2025年2季度股票投资明细
60,600461,洪城环境,0.96,7.25,69.89,2025年2季度股票投资明细
61,600188,兖矿能源,0.95,5.74,69.88,2025年2季度股票投资明细
62,601666,平煤股份,0.94,9.28,68.76,2025年2季度股票投资明细
63,000830,鲁西化工,0.93,6.58,67.77,2025年2季度股票投资明细
64,601168,西部矿业,0.92,4.05,67.35,2025年2季度股票投资明细
