序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002230,科大讯飞,5.42,32.69,1555.06,2025年1季度股票投资明细
2,688111,金山办公,4.27,4.1,1226.33,2025年1季度股票投资明细
3,300033,同花顺,3.79,3.81,1088.14,2025年1季度股票投资明细
4,600570,恒生电子,2.62,26.8,751.47,2025年1季度股票投资明细
5,300339,润和软件,2.55,14.08,731.03,2025年1季度股票投资明细
6,601360,三六零,2.24,61.9,642.49,2025年1季度股票投资明细
7,301236,软通动力,2.02,10.12,580.48,2025年1季度股票投资明细
8,600588,用友网络,1.9,36.26,546.08,2025年1季度股票投资明细
9,002261,拓维信息,1.77,17.77,508.22,2025年1季度股票投资明细
10,300454,深信服,1.66,4.46,477.71,2025年1季度股票投资明细
11,002230,科大讯飞,6.55,47.77,2287.23,2025年2季度股票投资明细
12,688111,金山办公,3.83,4.77,1336.76,2025年2季度股票投资明细
13,300033,同花顺,3.49,4.46,1217.62,2025年2季度股票投资明细
14,600570,恒生电子,3.0,31.27,1048.8,2025年2季度股票投资明细
15,300339,润和软件,2.39,16.45,836.15,2025年2季度股票投资明细
16,601360,三六零,2.11,72.33,737.74,2025年2季度股票投资明细
17,301236,软通动力,1.85,11.8,644.75,2025年2季度股票投资明细
18,002261,拓维信息,1.84,20.77,642.83,2025年2季度股票投资明细
19,300803,指南针,1.71,7.41,597.97,2025年2季度股票投资明细
20,600536,中国软件,1.64,12.28,574.34,2025年2季度股票投资明细
21,600588,用友网络,1.62,42.36,566.35,2025年2季度股票投资明细
22,000158,常山北明,1.46,23.11,508.88,2025年2季度股票投资明细
23,300454,深信服,1.41,5.23,492.56,2025年2季度股票投资明细
24,002410,广联达,1.31,34.12,457.49,2025年2季度股票投资明细
25,002065,东华软件,1.27,46.37,445.15,2025年2季度股票投资明细
26,300468,四方精创,1.27,8.77,442.7,2025年2季度股票投资明细
27,300496,中科创达,1.25,7.61,435.44,2025年2季度股票投资明细
28,300383,光环新网,1.22,29.72,425.0,2025年2季度股票投资明细
29,600845,宝信软件,1.21,17.84,421.43,2025年2季度股票投资明细
30,002405,四维图新,1.2,49.0,418.46,2025年2季度股票投资明细
31,300253,卫宁健康,1.11,36.57,387.64,2025年2季度股票投资明细
32,300674,宇信科技,1.01,11.65,352.88,2025年2季度股票投资明细
33,300170,汉得信息,1.0,20.35,350.22,2025年2季度股票投资明细
34,300377,赢时胜,0.92,12.41,322.04,2025年2季度股票投资明细
35,688568,中科星图,0.86,8.35,300.69,2025年2季度股票投资明细
36,300348,长亮科技,0.84,16.79,291.98,2025年2季度股票投资明细
37,300010,豆神教育,0.81,34.15,283.1,2025年2季度股票投资明细
38,300682,朗新集团,0.75,11.16,262.26,2025年2季度股票投资明细
39,600446,金证股份,0.74,13.67,259.32,2025年2季度股票投资明细
40,688343,云天励飞,0.73,5.13,253.54,2025年2季度股票投资明细
41,603613,国联股份,0.71,10.41,246.61,2025年2季度股票投资明细
42,002439,启明星辰,0.69,15.02,240.17,2025年2季度股票投资明细
43,600728,佳都科技,0.69,44.06,240.13,2025年2季度股票投资明细
44,688088,虹软科技,0.69,4.96,239.55,2025年2季度股票投资明细
45,688327,云从科技,0.68,17.18,236.88,2025年2季度股票投资明细
46,300229,拓尔思,0.67,12.63,232.9,2025年2季度股票投资明细
47,603927,中科软,0.66,12.01,232.23,2025年2季度股票投资明细
48,002268,电科网安,0.64,12.22,223.5,2025年2季度股票投资明细
49,600410,华胜天成,0.62,22.67,217.41,2025年2季度股票投资明细
50,301316,慧博云通,0.62,5.0,215.4,2025年2季度股票投资明细
51,002373,千方科技,0.61,22.84,212.37,2025年2季度股票投资明细
52,600271,航天信息,0.61,22.96,212.15,2025年2季度股票投资明细
53,601519,大智慧,0.6,20.71,211.03,2025年2季度股票投资明细
54,002368,太极股份,0.6,9.01,211.01,2025年2季度股票投资明细
55,300047,天源迪科,0.6,13.18,210.22,2025年2季度股票投资明细
56,600850,电科数字,0.59,8.5,205.57,2025年2季度股票投资明细
57,300166,东方国信,0.59,18.83,205.25,2025年2季度股票投资明细
58,600797,浙大网新,0.58,21.22,202.23,2025年2季度股票投资明细
59,300624,万兴科技,0.57,3.19,197.64,2025年2季度股票投资明细
60,300113,顺网科技,0.56,9.9,195.62,2025年2季度股票投资明细
61,300663,科蓝软件,0.56,9.9,194.24,2025年2季度股票投资明细
62,600718,东软集团,0.56,19.89,193.93,2025年2季度股票投资明细
63,688561,奇安信,0.55,5.67,192.75,2025年2季度股票投资明细
64,002212,天融信,0.54,24.38,187.73,2025年2季度股票投资明细
65,688318,财富趋势,0.53,1.61,185.42,2025年2季度股票投资明细
66,300290,荣科科技,0.53,10.57,184.76,2025年2季度股票投资明细
67,002467,二六三,0.53,28.4,183.75,2025年2季度股票投资明细
68,300168,万达信息,0.52,23.83,182.78,2025年2季度股票投资明细
69,300075,数字政通,0.52,10.25,182.66,2025年2季度股票投资明细
70,002315,焦点科技,0.52,3.94,180.02,2025年2季度股票投资明细
71,002649,博彦科技,0.5,12.08,175.52,2025年2季度股票投资明细
72,300872,天阳科技,0.5,7.61,175.49,2025年2季度股票投资明细
73,300079,数码视讯,0.49,29.47,172.38,2025年2季度股票投资明细
74,000555,神州信息,0.49,12.08,171.78,2025年2季度股票投资明细
75,000503,国新健康,0.49,16.22,171.45,2025年2季度股票投资明细
76,688158,优刻得,0.49,7.56,170.89,2025年2季度股票投资明细
77,300287,飞利信,0.49,29.66,170.55,2025年2季度股票投资明细
78,300352,北信源,0.47,29.97,165.73,2025年2季度股票投资明细
79,300687,赛意信息,0.47,5.94,165.01,2025年2季度股票投资明细
80,002063,远光软件,0.47,27.55,163.92,2025年2季度股票投资明细
81,300378,鼎捷数智,0.47,4.47,163.6,2025年2季度股票投资明细
82,300525,博思软件,0.46,10.97,159.72,2025年2季度股票投资明细
83,300925,法本信息,0.45,6.21,156.37,2025年2季度股票投资明细
84,300036,超图软件,0.44,10.17,155.19,2025年2季度股票投资明细
85,300598,诚迈科技,0.44,3.59,152.54,2025年2季度股票投资明细
86,300634,彩讯股份,0.43,5.6,151.76,2025年2季度股票投资明细
87,002987,京北方,0.43,7.17,149.46,2025年2季度股票投资明细
88,603039,泛微网络,0.43,2.68,149.28,2025年2季度股票投资明细
89,300678,中科信息,0.43,4.3,148.69,2025年2季度股票投资明细
90,300248,新开普,0.42,9.85,147.65,2025年2季度股票投资明细
91,002421,达实智能,0.42,43.81,147.2,2025年2季度股票投资明细
92,300188,国投智能,0.42,10.65,146.97,2025年2季度股票投资明细
93,002153,石基信息,0.42,16.92,146.53,2025年2季度股票投资明细
94,300451,创业慧康,0.41,25.61,144.7,2025年2季度股票投资明细
95,300541,先进数通,0.41,8.88,144.3,2025年2季度股票投资明细
96,688083,中望软件,0.38,2.08,133.76,2025年2季度股票投资明细
97,600571,信雅达,0.38,7.71,133.07,2025年2季度股票投资明细
98,603859,能科科技,0.37,4.05,130.89,2025年2季度股票投资明细
99,603918,金桥信息,0.35,6.07,121.34,2025年2季度股票投资明细
100,000948,南天信息,0.34,5.69,120.41,2025年2季度股票投资明细
101,300226,上海钢联,0.34,5.26,120.14,2025年2季度股票投资明细
102,300520,科大国创,0.34,4.81,119.29,2025年2季度股票投资明细
103,300271,华宇软件,0.31,13.43,109.59,2025年2季度股票投资明细
104,920799,艾融软件,0.31,1.76,109.0,2025年2季度股票投资明细
105,603171,税友股份,0.31,2.53,108.56,2025年2季度股票投资明细
106,603383,顶点软件,0.31,2.56,108.54,2025年2季度股票投资明细
107,002777,久远银海,0.31,5.91,107.92,2025年2季度股票投资明细
108,300465,高伟达,0.3,6.4,105.79,2025年2季度股票投资明细
109,300369,绿盟科技,0.29,13.21,102.67,2025年2季度股票投资明细
110,300366,创意信息,0.29,12.55,101.15,2025年2季度股票投资明细
111,600756,浪潮软件,0.29,6.69,100.48,2025年2季度股票投资明细
112,301396,宏景科技,0.28,1.58,98.38,2025年2季度股票投资明细
113,000409,云鼎科技,0.27,8.39,95.98,2025年2季度股票投资明细
114,300579,数字认证,0.27,2.77,95.59,2025年2季度股票投资明细
115,688787,海天瑞声,0.27,0.89,94.16,2025年2季度股票投资明细
116,688023,安恒信息,0.27,1.66,94.09,2025年2季度股票投资明细
117,002279,久其软件,0.27,14.29,93.6,2025年2季度股票投资明细
118,688631,莱斯信息,0.26,1.03,91.87,2025年2季度股票投资明细
119,002474,榕基软件,0.26,12.86,91.18,2025年2季度股票投资明细
120,603636,南威软件,0.26,7.19,90.88,2025年2季度股票投资明细
121,301382,蜂助手,0.26,2.28,90.63,2025年2季度股票投资明细
122,688590,新致软件,0.26,4.36,89.48,2025年2季度股票投资明细
123,300542,新晨科技,0.25,3.7,87.84,2025年2季度股票投资明细
124,300380,安硕信息,0.24,1.71,85.23,2025年2季度股票投资明细
125,688066,航天宏图,0.24,4.33,84.77,2025年2季度股票投资明细
126,688225,亚信安全,0.24,4.15,84.54,2025年2季度股票投资明细
127,688507,索辰科技,0.24,1.12,82.33,2025年2季度股票投资明细
128,603990,麦迪科技,0.24,5.06,82.23,2025年2季度股票投资明细
129,688232,新点软件,0.23,2.71,81.47,2025年2季度股票投资明细
130,688031,星环科技,0.23,1.72,80.23,2025年2季度股票投资明细
131,688168,安博通,0.23,1.13,80.07,2025年2季度股票投资明细
132,002401,中远海科,0.23,4.59,79.68,2025年2季度股票投资明细
133,301270,汉仪股份,0.23,1.65,78.64,2025年2季度股票投资明细
134,688095,福昕软件,0.22,1.15,78.24,2025年2季度股票投资明细
135,002609,捷顺科技,0.22,6.66,77.79,2025年2季度股票投资明细
136,002232,启明信息,0.22,4.23,77.41,2025年2季度股票投资明细
137,301162,国能日新,0.22,1.48,76.69,2025年2季度股票投资明细
138,003029,吉大正元,0.22,2.41,76.64,2025年2季度股票投资明细
139,301153,中科江南,0.22,2.9,76.08,2025年2季度股票投资明细
140,300448,浩云科技,0.22,11.19,75.87,2025年2季度股票投资明细
141,688258,卓易信息,0.21,1.53,73.92,2025年2季度股票投资明细
142,300288,朗玛信息,0.21,4.88,73.74,2025年2季度股票投资明细
143,300479,神思电子,0.21,3.25,71.73,2025年2季度股票投资明细
144,300768,迪普科技,0.2,4.0,68.6,2025年2季度股票投资明细
145,300532,今天国际,0.19,5.62,67.75,2025年2季度股票投资明细
146,002322,理工能科,0.19,5.48,66.31,2025年2季度股票投资明细
147,688207,格灵深瞳,0.19,4.29,64.79,2025年2季度股票投资明细
148,300996,普联软件,0.18,4.1,61.56,2025年2季度股票投资明细
149,002380,科远智慧,0.17,2.49,60.88,2025年2季度股票投资明细
150,603528,多伦科技,0.17,7.29,60.8,2025年2季度股票投资明细
151,688588,凌志软件,0.17,4.14,60.32,2025年2季度股票投资明细
152,300513,恒实科技,0.17,6.47,59.33,2025年2季度股票投资明细
153,300559,佳发教育,0.17,4.94,58.29,2025年2季度股票投资明细
154,603189,网达软件,0.17,3.34,58.02,2025年2季度股票投资明细
155,603232,格尔软件,0.17,3.41,57.8,2025年2季度股票投资明细
156,002771,真视通,0.17,3.46,57.64,2025年2季度股票投资明细
157,300365,恒华科技,0.16,8.67,57.14,2025年2季度股票投资明细
158,002331,皖通科技,0.16,7.03,56.59,2025年2季度股票投资明细
159,300523,辰安科技,0.16,2.41,55.55,2025年2季度股票投资明细
160,301248,杰创智能,0.16,2.23,55.48,2025年2季度股票投资明细
161,688579,山大地纬,0.16,4.95,55.39,2025年2季度股票投资明细
162,300730,科创信息,0.16,3.48,55.02,2025年2季度股票投资明细
163,300659,中孚信息,0.16,3.77,54.82,2025年2季度股票投资明细
164,688365,光云科技,0.15,3.52,53.53,2025年2季度股票投资明细
165,603138,海量数据,0.15,3.65,52.63,2025年2季度股票投资明细
166,002095,生意宝,0.15,2.59,52.53,2025年2季度股票投资明细
167,300250,初灵信息,0.15,3.09,51.91,2025年2季度股票投资明细
168,301428,世纪恒通,0.14,1.21,50.18,2025年2季度股票投资明细
169,688369,致远互联,0.14,1.88,49.5,2025年2季度股票投资明细
170,300556,丝路视觉,0.14,2.49,49.48,2025年2季度股票投资明细
171,688246,嘉和美康,0.14,1.67,49.19,2025年2季度股票投资明细
172,300830,金现代,0.14,5.33,48.66,2025年2季度股票投资明细
173,300608,思特奇,0.14,4.11,47.84,2025年2季度股票投资明细
174,002990,盛视科技,0.14,1.62,47.48,2025年2季度股票投资明细
175,301556,托普云农,0.13,0.54,46.64,2025年2季度股票投资明细
176,301299,卓创资讯,0.13,0.73,46.42,2025年2季度股票投资明细
177,688039,当虹科技,0.13,1.41,46.28,2025年2季度股票投资明细
178,600476,湘邮科技,0.13,2.34,44.18,2025年2季度股票投资明细
179,300550,和仁科技,0.13,3.25,44.17,2025年2季度股票投资明细
180,688201,信安世纪,0.12,3.27,42.35,2025年2季度股票投资明细
181,688228,开普云,0.12,0.71,42.09,2025年2季度股票投资明细
182,301315,威士顿,0.12,0.74,41.74,2025年2季度股票投资明细
183,688152,麒麟信安,0.12,0.86,40.18,2025年2季度股票投资明细
184,300235,方直科技,0.11,3.64,40.08,2025年2季度股票投资明细
185,301195,北路智控,0.11,1.08,38.66,2025年2季度股票投资明细
186,301185,鸥玛软件,0.11,1.9,37.18,2025年2季度股票投资明细
187,301172,君逸数码,0.11,1.78,36.8,2025年2季度股票投资明细
188,301313,凡拓数创,0.11,1.51,36.69,2025年2季度股票投资明细
189,688244,永信至诚,0.1,1.27,33.38,2025年2季度股票投资明细
190,301117,佳缘科技,0.09,1.33,30.12,2025年2季度股票投资明细
191,003005,竞业达,0.08,1.43,28.94,2025年2季度股票投资明细
192,688435,英方软件,0.08,0.88,28.88,2025年2季度股票投资明细
193,003007,直真科技,0.07,0.84,25.23,2025年2季度股票投资明细
194,301218,华是科技,0.07,1.17,24.94,2025年2季度股票投资明细
195,301378,通达海,0.07,0.78,23.15,2025年2季度股票投资明细
196,301159,三维天地,0.06,0.65,21.81,2025年2季度股票投资明细
197,301678,新恒汇,0.0,0.04,1.7,2025年2季度股票投资明细
198,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
199,301590,优优绿能,0.0,0.01,0.89,2025年2季度股票投资明细
200,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
201,002230,科大讯飞,6.78,60.67,3400.55,2025年3季度股票投资明细
202,300033,同花顺,4.19,5.66,2104.22,2025年3季度股票投资明细
203,688111,金山办公,3.83,6.07,1921.79,2025年3季度股票投资明细
204,300803,指南针,3.14,9.42,1574.95,2025年3季度股票投资明细
205,600570,恒生电子,2.73,39.71,1370.79,2025年3季度股票投资明细
206,300339,润和软件,2.52,20.88,1265.45,2025年3季度股票投资明细
207,601360,三六零,2.07,91.76,1037.77,2025年3季度股票投资明细
208,002261,拓维信息,1.9,26.38,953.37,2025年3季度股票投资明细
209,600588,用友网络,1.67,53.75,839.58,2025年3季度股票投资明细
210,300454,深信服,1.66,6.63,832.07,2025年3季度股票投资明细
211,688729,屹唐股份,0.01,0.14,3.3,2025年3季度股票投资明细
212,301678,新恒汇,0.01,0.04,2.85,2025年3季度股票投资明细
213,301590,优优绿能,0.0,0.01,1.39,2025年3季度股票投资明细
214,301632,广东建科,0.0,0.07,1.34,2025年3季度股票投资明细
215,301491,汉桑科技,0.0,0.02,1.33,2025年3季度股票投资明细
