序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00981,中芯国际,6.34,40.45,1720.84,2025年1季度股票投资明细
2,300776,帝尔激光,6.34,25.92,1719.66,2025年1季度股票投资明细
3,002028,思源电气,6.17,22.03,1674.28,2025年1季度股票投资明细
4,02015,理想汽车-W,5.75,17.07,1560.31,2025年1季度股票投资明细
5,02367,巨子生物,5.2,21.7,1410.79,2025年1季度股票投资明细
6,00700,腾讯控股,5.0,2.96,1357.59,2025年1季度股票投资明细
7,603606,东方电缆,3.13,17.47,850.79,2025年1季度股票投资明细
8,600183,生益科技,2.75,27.42,746.1,2025年1季度股票投资明细
9,000408,藏格矿业,2.62,19.86,711.78,2025年1季度股票投资明细
10,002311,海大集团,2.51,13.62,680.32,2025年1季度股票投资明细
11,300776,帝尔激光,7.12,35.16,1870.76,2025年2季度股票投资明细
12,00981,中芯国际,7.02,45.25,1844.58,2025年2季度股票投资明细
13,002028,思源电气,5.42,19.55,1425.39,2025年2季度股票投资明细
14,02015,理想汽车-W,5.0,13.48,1315.36,2025年2季度股票投资明细
15,02367,巨子生物,4.87,24.32,1279.71,2025年2季度股票投资明细
16,00700,腾讯控股,4.01,2.3,1055.03,2025年2季度股票投资明细
17,300760,迈瑞医疗,3.67,4.29,964.18,2025年2季度股票投资明细
18,688192,迪哲医药,2.96,13.77,778.65,2025年2季度股票投资明细
19,603606,东方电缆,2.81,14.29,738.94,2025年2季度股票投资明细
20,002311,海大集团,2.21,9.92,581.21,2025年2季度股票投资明细
21,00772,阅文集团,2.02,19.5,530.82,2025年2季度股票投资明细
22,603596,伯特利,1.92,9.6,505.82,2025年2季度股票投资明细
23,603698,航天工程,1.87,27.88,491.25,2025年2季度股票投资明细
24,600576,祥源文旅,1.82,59.34,478.87,2025年2季度股票投资明细
25,601126,四方股份,1.72,27.84,452.96,2025年2季度股票投资明细
26,09988,阿里巴巴-W,1.59,4.18,418.55,2025年2季度股票投资明细
27,600183,生益科技,1.52,13.28,400.39,2025年2季度股票投资明细
28,300003,乐普医疗,1.31,25.03,344.91,2025年2季度股票投资明细
29,688269,凯立新材,1.23,9.75,323.77,2025年2季度股票投资明细
30,688361,中科飞测,1.18,3.7,311.46,2025年2季度股票投资明细
31,603986,兆易创新,1.18,2.45,310.0,2025年2季度股票投资明细
32,000408,藏格矿业,1.14,7.01,299.12,2025年2季度股票投资明细
33,002415,海康威视,1.07,10.18,282.29,2025年2季度股票投资明细
34,600131,国网信通,1.06,15.71,278.07,2025年2季度股票投资明细
35,01686,新意网集团,0.94,35.7,246.13,2025年2季度股票投资明细
36,03899,中集安瑞科,0.93,40.8,243.34,2025年2季度股票投资明细
37,601899,紫金矿业,0.91,12.24,238.68,2025年2季度股票投资明细
38,605376,博迁新材,0.89,6.09,233.43,2025年2季度股票投资明细
39,02162,康诺亚-B,0.87,5.45,229.62,2025年2季度股票投资明细
40,688111,金山办公,0.87,0.82,229.47,2025年2季度股票投资明细
41,301293,三博脑科,0.81,4.13,212.32,2025年2季度股票投资明细
42,000792,盐湖股份,0.75,11.61,198.3,2025年2季度股票投资明细
43,01797,东方甄选,0.69,16.7,180.62,2025年2季度股票投资明细
44,03800,协鑫科技,0.57,164.8,150.29,2025年2季度股票投资明细
45,02020,安踏体育,0.52,1.58,136.16,2025年2季度股票投资明细
46,603098,森特股份,0.51,13.22,134.71,2025年2季度股票投资明细
47,02255,海昌海洋公园,0.38,140.4,101.15,2025年2季度股票投资明细
48,09660,地平线机器人-W,0.08,3.72,22.02,2025年2季度股票投资明细
49,09992,泡泡玛特,0.02,0.02,4.86,2025年2季度股票投资明细
50,00981,中芯国际,7.14,32.5,2360.4,2025年3季度股票投资明细
51,02020,安踏体育,5.87,22.72,1939.46,2025年3季度股票投资明细
52,02015,理想汽车-W,5.78,20.63,1909.85,2025年3季度股票投资明细
53,300776,帝尔激光,5.62,25.47,1856.87,2025年3季度股票投资明细
54,300760,迈瑞医疗,4.54,6.11,1501.17,2025年3季度股票投资明细
55,688192,迪哲医药,4.33,19.92,1431.16,2025年3季度股票投资明细
56,600183,生益科技,3.53,21.6,1166.83,2025年3季度股票投资明细
57,002028,思源电气,3.24,9.81,1069.49,2025年3季度股票投资明细
58,002311,海大集团,3.06,15.84,1010.12,2025年3季度股票投资明细
59,688235,百济神州,2.68,2.88,884.27,2025年3季度股票投资明细
60,06160,百济神州,1.34,2.37,444.0,2025年3季度股票投资明细
