序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002594,比亚迪,9.68,12.42,4656.86,2025年1季度股票投资明细
2,603129,春风动力,9.5,24.42,4569.58,2025年1季度股票投资明细
3,300285,国瓷材料,9.25,239.14,4452.79,2025年1季度股票投资明细
4,300487,蓝晓科技,9.22,96.46,4435.23,2025年1季度股票投资明细
5,00700,腾讯控股,7.93,8.32,3815.97,2025年1季度股票投资明细
6,03690,美团-W,5.72,19.15,2753.39,2025年1季度股票投资明细
7,01530,三生制药,5.66,246.7,2723.57,2025年1季度股票投资明细
8,06181,老铺黄金,4.18,2.99,2011.49,2025年1季度股票投资明细
9,002409,雅克科技,3.13,24.3,1505.87,2025年1季度股票投资明细
10,03933,联邦制药,3.11,110.8,1494.69,2025年1季度股票投资明细
11,300487,蓝晓科技,9.62,97.89,4923.87,2025年2季度股票投资明细
12,01530,三生制药,9.5,225.5,4864.04,2025年2季度股票投资明细
13,603129,春风动力,9.41,22.26,4819.14,2025年2季度股票投资明细
14,01801,信达生物,8.62,61.7,4411.55,2025年2季度股票投资明细
15,00700,腾讯控股,7.89,8.81,4041.24,2025年2季度股票投资明细
16,03933,联邦制药,6.03,225.2,3085.24,2025年2季度股票投资明细
17,06181,老铺黄金,5.73,3.19,2932.41,2025年2季度股票投资明细
18,688068,热景生物,5.0,18.88,2559.34,2025年2季度股票投资明细
19,688658,悦康药业,3.82,102.84,1958.09,2025年2季度股票投资明细
20,300627,华测导航,3.34,48.82,1708.63,2025年2季度股票投资明细
21,601058,赛轮轮胎,3.26,127.36,1670.96,2025年2季度股票投资明细
22,688123,聚辰股份,3.14,19.85,1607.55,2025年2季度股票投资明细
23,09992,泡泡玛特,3.05,6.42,1560.89,2025年2季度股票投资明细
24,002594,比亚迪,2.84,4.38,1454.3,2025年2季度股票投资明细
25,600398,海澜之家,2.71,199.4,1387.82,2025年2季度股票投资明细
26,603986,兆易创新,1.79,7.26,918.61,2025年2季度股票投资明细
27,300204,舒泰神,1.26,17.31,645.32,2025年2季度股票投资明细
28,002475,立讯精密,1.08,15.96,553.65,2025年2季度股票投资明细
29,920047,诺思兰德,1.04,24.76,529.95,2025年2季度股票投资明细
30,02423,贝壳-W,0.84,10.0,432.3,2025年2季度股票投资明细
31,06821,凯莱英,0.57,4.04,289.95,2025年2季度股票投资明细
32,002821,凯莱英,0.54,3.11,274.46,2025年2季度股票投资明细
33,01339,中国人民保险集团,0.48,45.6,248.06,2025年2季度股票投资明细
34,688136,科兴制药,0.15,1.95,74.7,2025年2季度股票投资明细
35,688775,影石创新,0.01,0.04,4.71,2025年2季度股票投资明细
36,688411,海博思创,0.01,0.06,4.68,2025年2季度股票投资明细
37,688545,兴福电子,0.01,0.1,2.68,2025年2季度股票投资明细
38,301458,钧崴电子,0.0,0.07,2.39,2025年2季度股票投资明细
39,301275,汉朔科技,0.0,0.04,2.23,2025年2季度股票投资明细
40,688583,思看科技,0.0,0.02,1.81,2025年2季度股票投资明细
41,301678,新恒汇,0.0,0.04,1.7,2025年2季度股票投资明细
42,301602,超研股份,0.0,0.07,1.63,2025年2季度股票投资明细
43,301501,恒鑫生活,0.0,0.03,1.58,2025年2季度股票投资明细
44,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
45,301391,卡莱特,0.0,0.03,1.48,2025年2季度股票投资明细
46,301479,弘景光电,0.0,0.02,1.42,2025年2季度股票投资明细
47,688757,胜科纳米,0.0,0.05,1.39,2025年2季度股票投资明细
48,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
49,603072,天和磁材,0.0,0.02,1.23,2025年2季度股票投资明细
50,301662,宏工科技,0.0,0.01,1.18,2025年2季度股票投资明细
51,301601,惠通科技,0.0,0.03,1.16,2025年2季度股票投资明细
52,001356,富岭股份,0.0,0.07,1.02,2025年2季度股票投资明细
53,301590,优优绿能,0.0,0.01,1.02,2025年2季度股票投资明细
54,301658,首航新能,0.0,0.04,1.0,2025年2季度股票投资明细
55,603049,中策橡胶,0.0,0.02,0.9,2025年2季度股票投资明细
56,301665,泰禾股份,0.0,0.04,0.88,2025年2季度股票投资明细
57,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
58,001382,新亚电缆,0.0,0.04,0.74,2025年2季度股票投资明细
59,603014,威高血净,0.0,0.02,0.67,2025年2季度股票投资明细
60,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
61,603202,天有为,0.0,0.01,0.61,2025年2季度股票投资明细
62,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
63,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
64,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
65,603271,永杰新材,0.0,0.01,0.44,2025年2季度股票投资明细
66,603124,江南新材,0.0,0.01,0.41,2025年2季度股票投资明细
67,001395,亚联机械,0.0,0.01,0.38,2025年2季度股票投资明细
68,603409,汇通控股,0.0,0.01,0.33,2025年2季度股票投资明细
69,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
70,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
71,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
72,001335,信凯科技,0.0,0.01,0.22,2025年2季度股票投资明细
73,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
74,300487,蓝晓科技,9.48,84.24,4860.65,2025年3季度股票投资明细
75,00700,腾讯控股,9.12,7.73,4679.05,2025年3季度股票投资明细
76,688068,热景生物,9.11,27.87,4675.16,2025年3季度股票投资明细
77,603129,春风动力,8.89,17.0,4560.25,2025年3季度股票投资明细
78,688658,悦康药业,8.42,194.97,4318.59,2025年3季度股票投资明细
79,03933,联邦制药,4.11,153.6,2105.86,2025年3季度股票投资明细
80,300502,新易盛,3.27,4.59,1678.88,2025年3季度股票投资明细
81,603986,兆易创新,3.26,7.83,1670.14,2025年3季度股票投资明细
82,00981,中芯国际,3.16,22.3,1619.65,2025年3季度股票投资明细
83,300308,中际旭创,3.01,3.82,1542.06,2025年3季度股票投资明细
