序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,4.43,0.88,222.59,2025年1季度股票投资明细
2,600941,中国移动,4.28,2.0,214.72,2025年1季度股票投资明细
3,600114,东睦股份,4.08,10.0,204.9,2025年1季度股票投资明细
4,002475,立讯精密,4.07,5.0,204.45,2025年1季度股票投资明细
5,000063,中兴通讯,3.78,5.55,189.92,2025年1季度股票投资明细
6,002430,杭氧股份,3.49,8.5,175.36,2025年1季度股票投资明细
7,601689,拓普集团,2.99,2.6,150.2,2025年1季度股票投资明细
8,688507,索辰科技,2.95,1.8,148.14,2025年1季度股票投资明细
9,000333,美的集团,2.5,1.6,125.6,2025年1季度股票投资明细
10,002050,三花智控,2.25,3.92,113.01,2025年1季度股票投资明细
11,300750,宁德时代,4.13,0.82,206.82,2025年2季度股票投资明细
12,002536,飞龙股份,4.0,13.39,200.31,2025年2季度股票投资明细
13,000333,美的集团,3.66,2.54,183.39,2025年2季度股票投资明细
14,601881,中国银河,3.65,10.67,182.99,2025年2季度股票投资明细
15,002179,中航光电,3.04,3.78,152.56,2025年2季度股票投资明细
16,603228,景旺电子,3.02,3.62,151.46,2025年2季度股票投资明细
17,603112,华翔股份,2.87,8.69,143.73,2025年2季度股票投资明细
18,002714,牧原股份,2.72,3.24,136.11,2025年2季度股票投资明细
19,601398,工商银行,2.42,16.0,121.44,2025年2季度股票投资明细
20,002594,比亚迪,2.38,0.36,119.49,2025年2季度股票投资明细
21,002991,甘源食品,2.32,1.86,116.19,2025年2季度股票投资明细
22,601688,华泰证券,2.13,6.0,106.86,2025年2季度股票投资明细
23,000063,中兴通讯,2.11,3.25,105.59,2025年2季度股票投资明细
24,002241,歌尔股份,2.03,4.37,101.91,2025年2季度股票投资明细
25,688036,传音控股,2.0,1.26,100.42,2025年2季度股票投资明细
26,300433,蓝思科技,1.99,4.48,99.9,2025年2季度股票投资明细
27,300498,温氏股份,1.96,5.74,98.04,2025年2季度股票投资明细
28,300791,仙乐健康,1.9,3.99,95.03,2025年2季度股票投资明细
29,001696,宗申动力,1.88,4.2,94.29,2025年2季度股票投资明细
30,300673,佩蒂股份,1.87,5.74,93.68,2025年2季度股票投资明细
31,000776,广发证券,1.84,5.5,92.46,2025年2季度股票投资明细
32,002085,万丰奥威,1.83,5.77,91.69,2025年2季度股票投资明细
33,002273,水晶光电,1.83,4.58,91.46,2025年2季度股票投资明细
34,600900,长江电力,1.56,2.6,78.36,2025年2季度股票投资明细
35,300119,瑞普生物,1.55,4.0,77.68,2025年2季度股票投资明细
36,002850,科达利,1.36,0.6,67.9,2025年2季度股票投资明细
37,603501,豪威集团,1.27,0.5,63.83,2025年2季度股票投资明细
38,601088,中国神华,1.21,1.5,60.81,2025年2季度股票投资明细
39,600036,招商银行,1.19,1.3,59.74,2025年2季度股票投资明细
40,300308,中际旭创,1.16,0.4,58.34,2025年2季度股票投资明细
41,603296,华勤技术,1.13,0.7,56.48,2025年2季度股票投资明细
42,300502,新易盛,1.09,0.43,54.62,2025年2季度股票投资明细
43,002475,立讯精密,1.07,1.55,53.77,2025年2季度股票投资明细
44,603920,世运电路,1.06,1.74,53.09,2025年2季度股票投资明细
45,688041,海光信息,1.02,0.36,50.86,2025年2季度股票投资明细
