序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,3.99,2.29,579.23,2025年1季度股票投资明细
2,600066,宇通客车,2.31,12.65,335.35,2025年1季度股票投资明细
3,600522,中天科技,2.13,21.24,309.25,2025年1季度股票投资明细
4,002594,比亚迪,1.96,0.76,284.92,2025年1季度股票投资明细
5,603283,赛腾股份,1.78,4.3,258.69,2025年1季度股票投资明细
6,603993,洛阳钼业,1.71,32.62,247.91,2025年1季度股票投资明细
7,000423,东阿阿胶,1.69,4.05,244.82,2025年1季度股票投资明细
8,002255,海陆重工,1.68,32.52,243.57,2025年1季度股票投资明细
9,601225,陕西煤业,1.68,12.29,243.46,2025年1季度股票投资明细
10,601919,中远海控,1.67,16.67,242.55,2025年1季度股票投资明细
11,300750,宁德时代,2.73,1.51,380.85,2025年2季度股票投资明细
12,000893,亚钾国际,2.69,12.48,376.15,2025年2季度股票投资明细
13,002595,豪迈科技,2.58,6.09,360.65,2025年2季度股票投资明细
14,300476,胜宏科技,2.48,2.58,346.7,2025年2季度股票投资明细
15,301061,匠心家居,2.25,4.06,314.5,2025年2季度股票投资明细
16,688668,鼎通科技,2.09,4.67,291.9,2025年2季度股票投资明细
17,688313,仕佳光子,1.9,6.97,265.35,2025年2季度股票投资明细
18,300850,新强联,1.58,6.15,220.29,2025年2季度股票投资明细
19,603766,隆鑫通用,1.56,17.09,218.07,2025年2季度股票投资明细
20,603259,药明康德,1.55,3.12,217.0,2025年2季度股票投资明细
21,002487,大金重工,1.51,6.42,211.22,2025年2季度股票投资明细
22,000408,藏格矿业,1.5,4.92,209.94,2025年2季度股票投资明细
23,603993,洛阳钼业,1.5,24.91,209.74,2025年2季度股票投资明细
24,603173,福斯达,1.5,5.88,209.03,2025年2季度股票投资明细
25,605016,百龙创园,1.49,10.1,208.38,2025年2季度股票投资明细
26,000338,潍柴动力,1.46,13.26,203.94,2025年2季度股票投资明细
27,600389,江山股份,1.44,10.78,200.51,2025年2季度股票投资明细
28,600482,中国动力,1.4,8.46,195.17,2025年2季度股票投资明细
29,002594,比亚迪,1.38,0.58,192.51,2025年2季度股票投资明细
30,000725,京东方A,1.37,48.09,191.88,2025年2季度股票投资明细
31,002202,金风科技,1.33,18.06,185.12,2025年2季度股票投资明细
32,603565,中谷物流,1.32,19.23,183.65,2025年2季度股票投资明细
33,300990,同飞股份,1.31,3.66,182.63,2025年2季度股票投资明细
34,002701,奥瑞金,1.31,30.63,182.25,2025年2季度股票投资明细
35,601083,锦江航运,1.3,16.29,180.98,2025年2季度股票投资明细
36,300824,北鼎股份,1.29,15.15,180.74,2025年2季度股票投资明细
37,002155,湖南黄金,1.29,10.1,180.3,2025年2季度股票投资明细
38,601766,中国中车,1.29,25.53,179.73,2025年2季度股票投资明细
39,000625,长安汽车,1.26,13.8,176.09,2025年2季度股票投资明细
40,601600,中国铝业,1.26,24.93,175.51,2025年2季度股票投资明细
41,002597,金禾实业,1.25,7.41,174.51,2025年2季度股票投资明细
42,688696,极米科技,1.25,1.52,173.77,2025年2季度股票投资明细
43,601989,中国重工,1.24,37.35,173.3,2025年2季度股票投资明细
44,600031,三一重工,1.23,9.53,171.06,2025年2季度股票投资明细
45,000975,山金国际,1.22,9.01,170.65,2025年2季度股票投资明细
46,600420,国药现代,1.22,15.96,169.97,2025年2季度股票投资明细
47,600988,赤峰黄金,1.21,6.81,169.43,2025年2季度股票投资明细
48,600050,中国联通,1.2,31.43,167.84,2025年2季度股票投资明细
49,301031,中熔电气,1.19,2.09,166.21,2025年2季度股票投资明细
50,600186,莲花控股,1.19,27.65,165.9,2025年2季度股票投资明细
51,300677,英科医疗,1.18,6.96,164.81,2025年2季度股票投资明细
52,603166,福达股份,1.16,10.5,162.44,2025年2季度股票投资明细
53,003006,百亚股份,1.15,5.85,160.17,2025年2季度股票投资明细
54,002734,利民股份,1.13,8.65,158.3,2025年2季度股票投资明细
55,300100,双林股份,1.12,3.32,156.21,2025年2季度股票投资明细
56,601567,三星医疗,1.1,6.87,154.03,2025年2季度股票投资明细
57,600282,南钢股份,1.1,36.48,153.22,2025年2季度股票投资明细
58,603730,岱美股份,1.06,26.09,148.46,2025年2季度股票投资明细
59,601997,贵阳银行,1.05,23.41,146.08,2025年2季度股票投资明细
60,600008,首创环保,1.04,48.09,145.23,2025年2季度股票投资明细
61,000596,古井贡酒,0.97,1.02,135.81,2025年2季度股票投资明细
62,600351,亚宝药业,0.94,21.52,130.63,2025年2季度股票投资明细
63,002970,锐明技术,0.93,2.64,130.42,2025年2季度股票投资明细
64,600694,大商股份,0.91,6.83,126.72,2025年2季度股票投资明细
65,601717,中创智领,0.8,6.7,111.33,2025年2季度股票投资明细
66,600216,浙江医药,0.76,7.17,106.04,2025年2季度股票投资明细
67,600035,楚天高速,0.73,23.95,101.55,2025年2季度股票投资明细
68,000651,格力电器,0.68,2.1,94.33,2025年2季度股票投资明细
69,601677,明泰铝业,0.66,7.47,92.78,2025年2季度股票投资明细
70,600566,济川药业,0.66,3.48,91.63,2025年2季度股票投资明细
71,601179,中国西电,0.64,14.58,89.52,2025年2季度股票投资明细
72,601916,浙商银行,0.6,24.75,83.9,2025年2季度股票投资明细
73,688196,卓越新能,0.6,1.74,83.49,2025年2季度股票投资明细
74,002668,TCL智家,0.59,8.37,81.77,2025年2季度股票投资明细
75,601369,陕鼓动力,0.57,9.06,79.46,2025年2季度股票投资明细
76,000823,超声电子,0.51,6.0,71.1,2025年2季度股票投资明细
77,600582,天地科技,0.5,11.58,69.36,2025年2季度股票投资明细
78,600273,嘉化能源,0.49,8.13,68.78,2025年2季度股票投资明细
79,600352,浙江龙盛,0.48,6.63,67.36,2025年2季度股票投资明细
80,600741,华域汽车,0.46,3.66,64.6,2025年2季度股票投资明细
