序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601127,赛力斯,6.89,75.32,9481.71,2025年1季度股票投资明细
2,01810,小米集团-W,6.46,195.82,8890.86,2025年1季度股票投资明细
3,600733,北汽蓝谷,6.28,1005.04,8643.34,2025年1季度股票投资明细
4,01070,TCL电子,6.26,996.9,8620.11,2025年1季度股票投资明细
5,002371,北方华创,5.44,18.0,7488.0,2025年1季度股票投资明细
6,688012,中微公司,3.92,29.26,5395.17,2025年1季度股票投资明细
7,688072,拓荆科技,3.72,32.53,5123.15,2025年1季度股票投资明细
8,601689,拓普集团,3.6,85.78,4955.37,2025年1季度股票投资明细
9,301392,汇成真空,3.03,50.37,4165.6,2025年1季度股票投资明细
10,600521,华海药业,2.98,262.86,4100.62,2025年1季度股票投资明细
11,01810,小米集团-W,7.42,185.44,10138.05,2025年2季度股票投资明细
12,601127,赛力斯,6.68,67.97,9129.38,2025年2季度股票投资明细
13,002371,北方华创,5.92,18.31,8096.87,2025年2季度股票投资明细
14,01070,TCL电子,5.35,841.0,7316.7,2025年2季度股票投资明细
15,002891,中宠股份,4.32,95.48,5907.26,2025年2季度股票投资明细
16,300972,万辰集团,4.12,31.21,5625.29,2025年2季度股票投资明细
17,600418,江淮汽车,3.8,129.63,5196.87,2025年2季度股票投资明细
18,600733,北汽蓝谷,3.69,683.73,5039.09,2025年2季度股票投资明细
19,09660,地平线机器人-W,3.42,790.32,4677.55,2025年2季度股票投资明细
20,688012,中微公司,2.97,22.24,4054.84,2025年2季度股票投资明细
21,603393,新天然气,2.4,113.23,3278.02,2025年2季度股票投资明细
22,002332,仙琚制药,2.23,332.99,3053.52,2025年2季度股票投资明细
23,600521,华海药业,2.22,163.08,3038.18,2025年2季度股票投资明细
24,300570,太辰光,2.13,30.22,2912.6,2025年2季度股票投资明细
25,001222,源飞宠物,2.06,142.72,2814.44,2025年2季度股票投资明细
26,603983,丸美生物,2.04,66.33,2794.48,2025年2季度股票投资明细
27,600079,人福医药,2.01,131.08,2750.06,2025年2季度股票投资明细
28,688037,芯源微,1.97,25.09,2690.17,2025年2季度股票投资明细
29,603955,大千生态,1.93,84.79,2631.88,2025年2季度股票投资明细
30,01618,中国中冶,1.84,1703.3,2516.39,2025年2季度股票投资明细
31,688072,拓荆科技,1.7,15.16,2330.06,2025年2季度股票投资明细
32,603630,拉芳家化,1.6,97.39,2183.48,2025年2季度股票投资明细
33,605507,国邦医药,1.51,104.56,2067.15,2025年2季度股票投资明细
34,300138,晨光生物,1.45,163.48,1981.38,2025年2季度股票投资明细
35,600486,扬农化工,1.37,32.39,1878.62,2025年2季度股票投资明细
36,01109,华润置地,1.3,73.5,1782.95,2025年2季度股票投资明细
37,003020,立方制药,1.12,68.63,1531.78,2025年2季度股票投资明细
38,688410,山外山,1.1,105.8,1502.37,2025年2季度股票投资明细
39,000848,承德露露,1.06,158.08,1443.27,2025年2季度股票投资明细
40,600153,建发股份,1.01,133.3,1382.32,2025年2季度股票投资明细
41,600782,新钢股份,0.98,377.53,1336.46,2025年2季度股票投资明细
42,605009,豪悦护理,0.92,31.57,1255.93,2025年2季度股票投资明细
43,300435,中泰股份,0.89,80.36,1219.86,2025年2季度股票投资明细
44,301335,天元宠物,0.85,33.44,1161.94,2025年2季度股票投资明细
45,601117,中国化学,0.83,147.6,1132.09,2025年2季度股票投资明细
46,688361,中科飞测,0.82,13.27,1117.57,2025年2季度股票投资明细
47,603993,洛阳钼业,0.63,102.33,861.62,2025年2季度股票投资明细
48,002728,特一药业,0.61,98.88,831.61,2025年2季度股票投资明细
49,300037,新宙邦,0.59,23.01,809.95,2025年2季度股票投资明细
50,600595,中孚实业,0.57,177.68,778.24,2025年2季度股票投资明细
51,02357,中航科工,0.57,192.0,775.67,2025年2季度股票投资明细
52,002960,青鸟消防,0.53,74.35,726.42,2025年2季度股票投资明细
53,603102,百合股份,0.48,15.51,653.44,2025年2季度股票投资明细
54,300702,天宇股份,0.46,27.15,631.51,2025年2季度股票投资明细
55,688789,宏华数科,0.42,7.82,571.25,2025年2季度股票投资明细
56,000403,派林生物,0.33,25.07,454.59,2025年2季度股票投资明细
57,603558,健盛集团,0.32,47.93,436.64,2025年2季度股票投资明细
58,01448,福寿园,0.25,100.38,340.54,2025年2季度股票投资明细
59,603799,华友钴业,0.19,7.15,264.69,2025年2季度股票投资明细
60,601872,招商轮船,0.16,35.21,220.41,2025年2季度股票投资明细
61,300770,新媒股份,0.13,4.5,179.96,2025年2季度股票投资明细
62,600529,山东药玻,0.13,7.97,176.46,2025年2季度股票投资明细
63,688012,中微公司,6.95,32.35,9672.48,2025年3季度股票投资明细
64,300972,万辰集团,6.07,46.55,8448.83,2025年3季度股票投资明细
65,002371,北方华创,5.97,18.36,8304.42,2025年3季度股票投资明细
66,600733,北汽蓝谷,5.13,884.12,7143.69,2025年3季度股票投资明细
67,002345,潮宏基,4.63,450.81,6442.0,2025年3季度股票投资明细
68,601127,赛力斯,4.02,32.56,5585.87,2025年3季度股票投资明细
69,09660,地平线机器人-W,3.89,618.48,5409.44,2025年3季度股票投资明细
70,600418,江淮汽车,3.73,96.31,5191.11,2025年3季度股票投资明细
71,002891,中宠股份,3.6,94.05,5004.33,2025年3季度股票投资明细
72,01810,小米集团-W,3.26,92.02,4536.57,2025年3季度股票投资明细
