序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601127,赛力斯,9.37,22.13,2785.95,2025年1季度股票投资明细
2,600733,北汽蓝谷,8.02,277.49,2386.41,2025年1季度股票投资明细
3,002371,北方华创,7.02,5.02,2088.32,2025年1季度股票投资明细
4,601689,拓普集团,5.43,27.97,1615.71,2025年1季度股票投资明细
5,688012,中微公司,5.09,8.21,1513.91,2025年1季度股票投资明细
6,688037,芯源微,3.86,11.68,1148.37,2025年1季度股票投资明细
7,688072,拓荆科技,3.85,7.28,1146.33,2025年1季度股票投资明细
8,300570,太辰光,3.18,11.31,944.39,2025年1季度股票投资明细
9,301392,汇成真空,3.15,11.32,936.16,2025年1季度股票投资明细
10,300442,润泽科技,3.08,16.01,914.81,2025年1季度股票投资明细
11,601127,赛力斯,9.1,20.16,2707.89,2025年2季度股票投资明细
12,002371,北方华创,7.62,5.13,2268.54,2025年2季度股票投资明细
13,600418,江淮汽车,6.72,49.9,2000.49,2025年2季度股票投资明细
14,600733,北汽蓝谷,6.52,263.41,1941.35,2025年2季度股票投资明细
15,300972,万辰集团,5.16,8.53,1537.0,2025年2季度股票投资明细
16,002891,中宠股份,5.09,24.51,1516.43,2025年2季度股票投资明细
17,688012,中微公司,4.08,6.67,1215.92,2025年2季度股票投资明细
18,688037,芯源微,3.98,11.04,1183.67,2025年2季度股票投资明细
19,603983,丸美生物,3.57,25.21,1062.1,2025年2季度股票投资明细
20,300570,太辰光,2.9,8.96,863.56,2025年2季度股票投资明细
21,001222,源飞宠物,2.86,43.24,852.69,2025年2季度股票投资明细
22,603630,拉芳家化,2.56,34.05,763.4,2025年2季度股票投资明细
23,603955,大千生态,2.54,24.34,755.51,2025年2季度股票投资明细
24,688531,日联科技,2.49,10.34,740.69,2025年2季度股票投资明细
25,605009,豪悦护理,2.16,16.18,643.72,2025年2季度股票投资明细
26,688072,拓荆科技,1.86,3.6,552.6,2025年2季度股票投资明细
27,688361,中科飞测,1.82,6.42,540.63,2025年2季度股票投资明细
28,301335,天元宠物,1.35,11.6,403.1,2025年2季度股票投资明细
29,301191,菲菱科思,1.17,4.02,348.82,2025年2季度股票投资明细
30,605499,东鹏饮料,1.03,0.98,307.77,2025年2季度股票投资明细
31,300740,水羊股份,0.99,17.62,295.14,2025年2季度股票投资明细
32,603193,润本股份,0.97,9.15,287.4,2025年2季度股票投资明细
33,603518,锦泓集团,0.69,20.84,205.9,2025年2季度股票投资明细
34,002345,潮宏基,0.3,6.11,89.39,2025年2季度股票投资明细
35,688012,中微公司,9.03,9.72,2907.23,2025年3季度股票投资明细
36,002371,北方华创,8.78,6.25,2829.29,2025年3季度股票投资明细
37,600733,北汽蓝谷,7.83,312.17,2522.36,2025年3季度股票投资明细
38,300972,万辰集团,6.62,11.75,2132.17,2025年3季度股票投资明细
39,688072,拓荆科技,6.41,7.94,2065.75,2025年3季度股票投资明细
40,601127,赛力斯,6.39,12.0,2058.84,2025年3季度股票投资明细
41,600418,江淮汽车,5.98,35.76,1927.46,2025年3季度股票投资明细
42,002891,中宠股份,4.75,28.77,1530.85,2025年3季度股票投资明细
43,002345,潮宏基,4.49,101.14,1445.29,2025年3季度股票投资明细
44,001206,依依股份,2.99,31.7,963.02,2025年3季度股票投资明细
