序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002594,比亚迪,0.05,0.01,3.75,2025年1季度股票投资明细
2,000333,美的集团,0.02,0.02,1.57,2025年1季度股票投资明细
3,000661,长春高新,0.01,0.01,0.98,2025年1季度股票投资明细
4,002304,洋河股份,0.01,0.01,0.76,2025年1季度股票投资明细
5,000423,东阿阿胶,0.01,0.01,0.6,2025年1季度股票投资明细
6,002032,苏泊尔,0.01,0.01,0.58,2025年1季度股票投资明细
7,000538,云南白药,0.01,0.01,0.57,2025年1季度股票投资明细
8,000651,格力电器,0.01,0.01,0.45,2025年1季度股票投资明细
9,300073,当升科技,0.01,0.01,0.42,2025年1季度股票投资明细
10,002353,杰瑞股份,0.01,0.01,0.36,2025年1季度股票投资明细
11,000333,美的集团,0.06,0.05,3.61,2025年2季度股票投资明细
12,002594,比亚迪,0.05,0.01,3.32,2025年2季度股票投资明细
13,000651,格力电器,0.04,0.05,2.25,2025年2季度股票投资明细
14,002352,顺丰控股,0.02,0.03,1.46,2025年2季度股票投资明细
15,000725,京东方A,0.02,0.32,1.28,2025年2季度股票投资明细
16,002714,牧原股份,0.02,0.03,1.26,2025年2季度股票投资明细
17,000568,泸州老窖,0.02,0.01,1.13,2025年2季度股票投资明细
18,002142,宁波银行,0.02,0.04,1.09,2025年2季度股票投资明细
19,000661,长春高新,0.02,0.01,0.99,2025年2季度股票投资明细
20,000063,中兴通讯,0.02,0.03,0.97,2025年2季度股票投资明细
21,000001,平安银行,0.02,0.08,0.97,2025年2季度股票投资明细
22,000100,TCL科技,0.01,0.18,0.78,2025年2季度股票投资明细
23,000338,潍柴动力,0.01,0.05,0.77,2025年2季度股票投资明细
24,002027,分众传媒,0.01,0.1,0.73,2025年2季度股票投资明细
25,002422,科伦药业,0.01,0.02,0.72,2025年2季度股票投资明细
26,002304,洋河股份,0.01,0.01,0.65,2025年2季度股票投资明细
27,000625,长安汽车,0.01,0.05,0.64,2025年2季度股票投资明细
28,000425,徐工机械,0.01,0.08,0.62,2025年2季度股票投资明细
29,000538,云南白药,0.01,0.01,0.56,2025年2季度股票投资明细
30,300724,捷佳伟创,0.01,0.01,0.54,2025年2季度股票投资明细
31,002032,苏泊尔,0.01,0.01,0.52,2025年2季度股票投资明细
32,000423,东阿阿胶,0.01,0.01,0.52,2025年2季度股票投资明细
33,000776,广发证券,0.01,0.03,0.5,2025年2季度股票投资明细
34,000895,双汇发展,0.01,0.02,0.49,2025年2季度股票投资明细
35,300433,蓝思科技,0.01,0.02,0.45,2025年2季度股票投资明细
36,002001,新和成,0.01,0.02,0.43,2025年2季度股票投资明细
37,000166,申万宏源,0.01,0.08,0.4,2025年2季度股票投资明细
38,000157,中联重科,0.01,0.05,0.36,2025年2季度股票投资明细
39,000513,丽珠集团,0.01,0.01,0.36,2025年2季度股票投资明细
40,002966,苏州银行,0.01,0.04,0.35,2025年2季度股票投资明细
41,001979,招商蛇口,0.01,0.04,0.35,2025年2季度股票投资明细
42,002353,杰瑞股份,0.01,0.01,0.35,2025年2季度股票投资明细
43,300628,亿联网络,0.01,0.01,0.35,2025年2季度股票投资明细
44,002648,卫星化学,0.01,0.02,0.35,2025年2季度股票投资明细
45,002555,三七互娱,0.01,0.02,0.35,2025年2季度股票投资明细
46,000933,神火股份,0.01,0.02,0.33,2025年2季度股票投资明细
47,300919,中伟股份,0.01,0.01,0.33,2025年2季度股票投资明细
48,002601,龙佰集团,0.01,0.02,0.32,2025年2季度股票投资明细
49,000807,云铝股份,0.01,0.02,0.32,2025年2季度股票投资明细
50,002236,大华股份,0.01,0.02,0.32,2025年2季度股票投资明细
51,002756,永兴材料,0.01,0.01,0.32,2025年2季度股票投资明细
52,002202,金风科技,0.0,0.03,0.31,2025年2季度股票投资明细
53,002078,太阳纸业,0.0,0.02,0.27,2025年2季度股票投资明细
54,000786,北新建材,0.0,0.01,0.26,2025年2季度股票投资明细
55,000921,海信家电,0.0,0.01,0.26,2025年2季度股票投资明细
56,003816,中国广核,0.0,0.07,0.25,2025年2季度股票投资明细
57,002532,天山铝业,0.0,0.03,0.25,2025年2季度股票投资明细
58,001965,招商公路,0.0,0.02,0.24,2025年2季度股票投资明细
59,000728,国元证券,0.0,0.03,0.24,2025年2季度股票投资明细
60,002673,西部证券,0.0,0.03,0.24,2025年2季度股票投资明细
61,002831,裕同科技,0.0,0.01,0.23,2025年2季度股票投资明细
62,002318,久立特材,0.0,0.01,0.23,2025年2季度股票投资明细
63,000630,铜陵有色,0.0,0.07,0.23,2025年2季度股票投资明细
64,000617,中油资本,0.0,0.03,0.22,2025年2季度股票投资明细
65,002271,东方雨虹,0.0,0.02,0.21,2025年2季度股票投资明细
66,000783,长江证券,0.0,0.03,0.21,2025年2季度股票投资明细
67,001872,招商港口,0.0,0.01,0.2,2025年2季度股票投资明细
68,002128,电投能源,0.0,0.01,0.2,2025年2季度股票投资明细
69,002244,滨江集团,0.0,0.02,0.2,2025年2季度股票投资明细
70,002080,中材科技,0.0,0.01,0.2,2025年2季度股票投资明细
71,000528,柳工,0.0,0.02,0.19,2025年2季度股票投资明细
72,000983,山西焦煤,0.0,0.03,0.19,2025年2季度股票投资明细
73,300390,天华新能,0.0,0.01,0.19,2025年2季度股票投资明细
74,002508,老板电器,0.0,0.01,0.19,2025年2季度股票投资明细
75,000932,华菱钢铁,0.0,0.04,0.18,2025年2季度股票投资明细
76,000887,中鼎股份,0.0,0.01,0.18,2025年2季度股票投资明细
77,000623,吉林敖东,0.0,0.01,0.17,2025年2季度股票投资明细
78,002939,长城证券,0.0,0.02,0.17,2025年2季度股票投资明细
79,001289,龙源电力,0.0,0.01,0.16,2025年2季度股票投资明细
80,000960,锡业股份,0.0,0.01,0.15,2025年2季度股票投资明细
81,000598,兴蓉环境,0.0,0.02,0.14,2025年2季度股票投资明细
82,000683,博源化工,0.0,0.03,0.14,2025年2季度股票投资明细
83,002299,圣农发展,0.0,0.01,0.14,2025年2季度股票投资明细
84,002056,横店东磁,0.0,0.01,0.14,2025年2季度股票投资明细
85,000987,越秀资本,0.0,0.02,0.14,2025年2季度股票投资明细
86,000958,电投产融,0.0,0.02,0.14,2025年2季度股票投资明细
87,002120,韵达股份,0.0,0.02,0.13,2025年2季度股票投资明细
88,002064,华峰化学,0.0,0.02,0.13,2025年2季度股票投资明细
89,000591,太阳能,0.0,0.03,0.13,2025年2季度股票投资明细
90,002429,兆驰股份,0.0,0.03,0.13,2025年2季度股票投资明细
91,000027,深圳能源,0.0,0.02,0.13,2025年2季度股票投资明细
92,002423,中粮资本,0.0,0.01,0.12,2025年2季度股票投资明细
93,000708,中信特钢,0.0,0.01,0.12,2025年2季度股票投资明细
94,000703,恒逸石化,0.0,0.02,0.12,2025年2季度股票投资明细
95,002500,山西证券,0.0,0.02,0.12,2025年2季度股票投资明细
96,300146,汤臣倍健,0.0,0.01,0.11,2025年2季度股票投资明细
97,002372,伟星新材,0.0,0.01,0.1,2025年2季度股票投资明细
98,000830,鲁西化工,0.0,0.01,0.1,2025年2季度股票投资明细
99,000877,天山股份,0.0,0.02,0.09,2025年2季度股票投资明细
100,002266,浙富控股,0.0,0.03,0.09,2025年2季度股票投资明细
101,000883,湖北能源,0.0,0.02,0.09,2025年2季度股票投资明细
102,300070,碧水源,0.0,0.02,0.09,2025年2季度股票投资明细
103,001286,陕西能源,0.0,0.01,0.09,2025年2季度股票投资明细
104,000709,河钢股份,0.0,0.04,0.09,2025年2季度股票投资明细
105,000537,中绿电,0.0,0.01,0.08,2025年2季度股票投资明细
106,002608,江苏国信,0.0,0.01,0.07,2025年2季度股票投资明细
107,000959,首钢股份,0.0,0.02,0.07,2025年2季度股票投资明细
108,000785,居然智家,0.0,0.02,0.06,2025年2季度股票投资明细
109,000937,冀中能源,0.0,0.01,0.06,2025年2季度股票投资明细
110,000539,粤电力A,0.0,0.01,0.05,2025年2季度股票投资明细
111,000333,美的集团,0.07,0.06,4.36,2025年3季度股票投资明细
112,002594,比亚迪,0.05,0.03,3.28,2025年3季度股票投资明细
113,000651,格力电器,0.04,0.06,2.38,2025年3季度股票投资明细
114,000063,中兴通讯,0.03,0.04,1.83,2025年3季度股票投资明细
115,000725,京东方A,0.03,0.39,1.62,2025年3季度股票投资明细
116,002714,牧原股份,0.03,0.03,1.59,2025年3季度股票投资明细
117,000568,泸州老窖,0.02,0.01,1.32,2025年3季度股票投资明细
118,000661,长春高新,0.02,0.01,1.3,2025年3季度股票投资明细
119,002352,顺丰控股,0.02,0.03,1.21,2025年3季度股票投资明细
120,000425,徐工机械,0.02,0.1,1.15,2025年3季度股票投资明细
