序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000333,美的集团,7.62,60.0,4710.0,2025年1季度股票投资明细
2,600519,贵州茅台,7.58,3.0,4683.0,2025年1季度股票投资明细
3,000651,格力电器,7.36,100.0,4546.0,2025年1季度股票投资明细
4,002594,比亚迪,5.16,8.51,3190.32,2025年1季度股票投资明细
5,09992,泡泡玛特,4.67,20.0,2888.46,2025年1季度股票投资明细
6,00700,腾讯控股,4.46,6.01,2756.47,2025年1季度股票投资明细
7,01810,小米集团-W,4.41,60.0,2724.19,2025年1季度股票投资明细
8,600066,宇通客车,4.29,100.0,2651.0,2025年1季度股票投资明细
9,03690,美团-W,3.73,16.03,2304.74,2025年1季度股票投资明细
10,600036,招商银行,3.5,50.0,2164.5,2025年1季度股票投资明细
11,600919,江苏银行,5.67,293.12,3499.81,2025年2季度股票投资明细
12,601998,中信银行,5.67,411.74,3499.76,2025年2季度股票投资明细
13,600926,杭州银行,5.53,203.2,3417.83,2025年2季度股票投资明细
14,300033,同花顺,5.07,11.46,3128.69,2025年2季度股票投资明细
15,301061,匠心家居,5.02,40.0,3101.6,2025年2季度股票投资明细
16,00700,腾讯控股,4.95,6.67,3059.6,2025年2季度股票投资明细
17,601319,中国人保,4.86,344.41,2999.81,2025年2季度股票投资明细
18,601838,成都银行,4.56,140.0,2814.0,2025年2季度股票投资明细
19,601166,兴业银行,4.54,120.0,2800.8,2025年2季度股票投资明细
20,601601,中国太保,4.07,67.05,2515.05,2025年2季度股票投资明细
21,601628,中国人寿,3.99,59.85,2465.22,2025年2季度股票投资明细
22,600036,招商银行,3.94,53.01,2435.81,2025年2季度股票投资明细
23,601318,中国平安,3.93,43.74,2426.7,2025年2季度股票投资明细
24,601229,上海银行,3.92,227.88,2417.79,2025年2季度股票投资明细
25,601555,东吴证券,3.91,275.64,2411.83,2025年2季度股票投资明细
26,000333,美的集团,3.51,30.0,2166.0,2025年2季度股票投资明细
27,00005,汇丰控股,3.23,23.0,1991.56,2025年2季度股票投资明细
28,600908,无锡银行,3.08,301.73,1903.92,2025年2季度股票投资明细
29,01810,小米集团-W,1.77,20.0,1093.43,2025年2季度股票投资明细
30,002736,国信证券,1.5,80.63,928.86,2025年2季度股票投资明细
31,603129,春风动力,1.05,3.0,649.5,2025年2季度股票投资明细
32,603766,隆鑫通用,1.03,50.0,638.0,2025年2季度股票投资明细
33,301498,乖宝宠物,0.89,5.0,546.85,2025年2季度股票投资明细
34,02020,安踏体育,0.84,6.0,517.08,2025年2季度股票投资明细
35,06181,老铺黄金,0.6,0.4,367.7,2025年2季度股票投资明细
36,000888,峨眉山A,0.2,8.88,124.85,2025年2季度股票投资明细
37,00762,中国联通,0.0,0.05,0.45,2025年2季度股票投资明细
38,09988,阿里巴巴-W,10.07,35.0,5655.91,2025年3季度股票投资明细
39,00700,腾讯控股,8.62,8.0,4842.45,2025年3季度股票投资明细
40,000333,美的集团,7.76,60.01,4360.33,2025年3季度股票投资明细
41,600926,杭州银行,7.61,280.0,4275.61,2025年3季度股票投资明细
42,00388,香港交易所,5.75,8.0,3228.3,2025年3季度股票投资明细
43,600660,福耀玻璃,5.49,42.0,3083.22,2025年3季度股票投资明细
44,603129,春风动力,4.77,10.0,2682.5,2025年3季度股票投资明细
45,301061,匠心家居,4.6,28.0,2584.68,2025年3季度股票投资明细
46,002311,海大集团,4.54,39.97,2549.08,2025年3季度股票投资明细
47,01810,小米集团-W,4.39,50.0,2465.05,2025年3季度股票投资明细
