序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603296,华勤技术,6.04,176.99,14173.06,2025年1季度股票投资明细
2,002241,歌尔股份,5.33,478.35,12503.96,2025年1季度股票投资明细
3,688608,恒玄科技,4.61,26.6,10807.91,2025年1季度股票投资明细
4,688213,思特威,3.4,82.15,7971.96,2025年1季度股票投资明细
5,002138,顺络电子,2.39,194.12,5606.29,2025年1季度股票投资明细
6,688332,中科蓝讯,2.32,40.13,5449.5,2025年1季度股票投资明细
7,300679,电连技术,2.27,93.48,5316.04,2025年1季度股票投资明细
8,688099,晶晨股份,2.07,58.19,4855.8,2025年1季度股票投资明细
9,600418,江淮汽车,1.75,114.39,4118.04,2025年1季度股票投资明细
10,689009,九号公司,1.62,58.49,3813.27,2025年1季度股票投资明细
11,301503,智迪科技,0.33,19.4,772.12,2025年1季度股票投资明细
12,002981,朝阳科技,0.29,30.32,683.81,2025年1季度股票投资明细
13,603296,华勤技术,6.97,192.31,15515.27,2025年2季度股票投资明细
14,688347,华虹公司,4.27,173.05,9502.02,2025年2季度股票投资明细
15,688525,佰维存储,3.87,127.82,8614.87,2025年2季度股票投资明细
16,688213,思特威,3.57,77.86,7958.78,2025年2季度股票投资明细
17,002241,歌尔股份,3.27,311.86,7272.48,2025年2季度股票投资明细
18,603986,兆易创新,3.04,53.42,6759.08,2025年2季度股票投资明细
19,688608,恒玄科技,2.95,18.89,6574.18,2025年2季度股票投资明细
20,002138,顺络电子,2.84,224.73,6319.51,2025年2季度股票投资明细
21,600418,江淮汽车,2.76,153.17,6140.59,2025年2季度股票投资明细
22,688099,晶晨股份,2.37,74.18,5267.26,2025年2季度股票投资明细
23,688332,中科蓝讯,2.26,48.9,5040.74,2025年2季度股票投资明细
24,688049,炬芯科技,1.9,69.94,4231.38,2025年2季度股票投资明细
25,300475,香农芯创,1.77,110.82,3948.36,2025年2季度股票投资明细
26,688591,泰凌微,1.69,78.74,3771.79,2025年2季度股票投资明细
27,603236,移远通信,1.44,37.43,3211.15,2025年2季度股票投资明细
28,688362,甬矽电子,1.44,107.33,3196.37,2025年2季度股票投资明细
29,002837,英维克,1.37,102.34,3040.43,2025年2季度股票投资明细
30,603659,璞泰来,1.25,148.11,2781.51,2025年2季度股票投资明细
31,300207,欣旺达,1.18,130.48,2617.43,2025年2季度股票投资明细
32,688484,南芯科技,1.0,56.19,2222.33,2025年2季度股票投资明细
33,300731,科创新源,0.97,71.54,2158.36,2025年2季度股票投资明细
34,603312,西典新能,0.94,57.36,2103.27,2025年2季度股票投资明细
35,002156,通富微电,0.93,80.62,2065.48,2025年2季度股票投资明细
36,688169,石头科技,0.89,12.66,1982.06,2025年2季度股票投资明细
37,301608,博实结,0.76,18.89,1682.58,2025年2季度股票投资明细
38,300648,星云股份,0.72,46.28,1599.44,2025年2季度股票投资明细
39,301308,江波龙,0.7,17.82,1559.07,2025年2季度股票投资明细
40,300458,全志科技,0.68,38.38,1523.26,2025年2季度股票投资明细
41,000988,华工科技,0.66,31.26,1469.53,2025年2季度股票投资明细
42,300866,安克创新,0.65,12.75,1448.85,2025年2季度股票投资明细
43,688372,伟测科技,0.64,23.73,1433.47,2025年2季度股票投资明细
44,688766,普冉股份,0.64,22.52,1423.06,2025年2季度股票投资明细
45,601519,大智慧,0.58,127.19,1296.07,2025年2季度股票投资明细
46,300752,隆利科技,0.56,55.16,1239.91,2025年2季度股票投资明细
47,02382,舜宇光学科技,0.54,19.1,1207.96,2025年2季度股票投资明细
48,603228,景旺电子,0.53,28.39,1187.84,2025年2季度股票投资明细
49,001283,豪鹏科技,0.53,21.78,1186.08,2025年2季度股票投资明细
50,300408,三环集团,0.52,34.77,1161.29,2025年2季度股票投资明细
51,688593,新相微,0.52,70.74,1155.19,2025年2季度股票投资明细
52,000070,特发信息,0.51,144.19,1136.22,2025年2季度股票投资明细
53,688620,安凯微,0.5,88.31,1104.71,2025年2季度股票投资明细
54,002268,电科网安,0.49,60.22,1101.42,2025年2季度股票投资明细
55,300679,电连技术,0.48,23.53,1067.66,2025年2季度股票投资明细
56,688385,复旦微电,0.46,20.9,1029.58,2025年2季度股票投资明细
57,603005,晶方科技,0.46,35.89,1018.92,2025年2季度股票投资明细
