序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688521,芯原股份,5.81,4.51,477.7,2025年1季度股票投资明细
2,601899,紫金矿业,5.58,25.3,458.44,2025年1季度股票投资明细
3,000975,山金国际,5.56,23.78,456.58,2025年1季度股票投资明细
4,02099,中国黄金国际,5.54,8.82,454.99,2025年1季度股票投资明细
5,01385,上海复旦,5.3,19.0,435.71,2025年1季度股票投资明细
6,002290,禾盛新材,5.28,16.77,434.01,2025年1季度股票投资明细
7,002155,湖南黄金,5.05,18.14,414.86,2025年1季度股票投资明细
8,603993,洛阳钼业,5.04,54.44,413.74,2025年1季度股票投资明细
9,000880,潍柴重机,4.92,12.43,404.47,2025年1季度股票投资明细
10,688256,寒武纪,4.9,0.65,402.21,2025年1季度股票投资明细
11,01385,上海复旦,6.56,19.0,518.08,2025年2季度股票投资明细
12,301196,唯科科技,5.45,6.36,430.38,2025年2季度股票投资明细
13,002182,宝武镁业,4.83,31.14,381.15,2025年2季度股票投资明细
14,603990,麦迪科技,4.46,21.65,351.81,2025年2季度股票投资明细
15,02507,西锐,4.4,8.84,347.46,2025年2季度股票投资明细
16,02233,西部水泥,4.26,244.0,336.0,2025年2季度股票投资明细
17,603809,豪能股份,4.24,21.89,334.92,2025年2季度股票投资明细
18,603109,神驰机电,4.21,11.89,332.21,2025年2季度股票投资明细
19,300798,锦鸡股份,3.79,27.5,298.93,2025年2季度股票投资明细
20,300680,隆盛科技,3.77,7.85,297.59,2025年2季度股票投资明细
21,09992,泡泡玛特,3.45,1.12,272.3,2025年2季度股票投资明细
22,603969,银龙股份,3.39,36.54,267.84,2025年2季度股票投资明细
23,06869,长飞光纤光缆,2.89,11.75,228.24,2025年2季度股票投资明细
24,01810,小米集团-W,2.87,4.14,226.34,2025年2季度股票投资明细
25,06181,老铺黄金,2.8,0.24,220.62,2025年2季度股票投资明细
26,09899,网易云音乐,2.74,0.99,216.48,2025年2季度股票投资明细
27,06969,思摩尔国际,2.55,12.1,201.27,2025年2季度股票投资明细
28,688353,华盛锂电,2.4,5.72,189.08,2025年2季度股票投资明细
29,300130,新国都,2.17,4.82,171.25,2025年2季度股票投资明细
30,688025,杰普特,2.09,2.31,164.86,2025年2季度股票投资明细
31,00981,中芯国际,2.01,3.9,158.98,2025年2季度股票投资明细
32,01405,达势股份,1.99,1.68,157.34,2025年2季度股票投资明细
33,002026,山东威达,1.96,12.7,154.31,2025年2季度股票投资明细
34,00856,伟仕佳杰,1.83,20.4,144.55,2025年2季度股票投资明细
35,09699,顺丰同城,1.81,8.26,142.67,2025年2季度股票投资明细
36,600760,中航沈飞,1.05,1.42,83.24,2025年2季度股票投资明细
37,01060,大麦娱乐,0.97,87.0,76.17,2025年2季度股票投资明细
38,301345,涛涛车业,0.38,0.28,30.27,2025年2季度股票投资明细
39,002202,金风科技,7.85,34.24,512.57,2025年3季度股票投资明细
40,300953,震裕科技,7.26,2.52,474.24,2025年3季度股票投资明细
41,603179,新泉股份,6.95,5.46,453.55,2025年3季度股票投资明细
42,02099,中国黄金国际,6.4,3.3,418.18,2025年3季度股票投资明细
43,300308,中际旭创,6.31,1.02,411.75,2025年3季度股票投资明细
44,300502,新易盛,5.66,1.01,369.43,2025年3季度股票投资明细
45,02233,西部水泥,5.31,115.4,346.63,2025年3季度股票投资明细
46,603786,科博达,4.93,3.08,322.11,2025年3季度股票投资明细
47,002164,宁波东力,4.88,21.59,318.67,2025年3季度股票投资明细
48,300100,双林股份,4.4,6.46,287.28,2025年3季度股票投资明细
