序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,7.78,5.53,1399.62,2025年1季度股票投资明细
2,002475,立讯精密,5.33,23.44,958.46,2025年1季度股票投资明细
3,688041,海光信息,4.57,5.82,822.42,2025年1季度股票投资明细
4,00700,腾讯控股,4.56,1.79,820.98,2025年1季度股票投资明细
5,600919,江苏银行,4.14,78.34,744.23,2025年1季度股票投资明细
6,600547,山东黄金,2.76,18.49,497.01,2025年1季度股票投资明细
7,689009,九号公司,2.64,7.3,475.84,2025年1季度股票投资明细
8,688052,纳芯微,2.54,3.25,456.13,2025年1季度股票投资明细
9,000568,泸州老窖,2.44,3.39,439.75,2025年1季度股票投资明细
10,06160,百济神州,1.7,1.99,305.21,2025年1季度股票投资明细
11,688235,百济神州,1.36,1.03,245.34,2025年1季度股票投资明细
12,300750,宁德时代,7.44,5.53,1395.63,2025年2季度股票投资明细
13,688041,海光信息,5.26,6.98,985.95,2025年2季度股票投资明细
14,600919,江苏银行,4.99,78.34,935.38,2025年2季度股票投资明细
15,00700,腾讯控股,4.38,1.79,821.09,2025年2季度股票投资明细
16,688498,源杰科技,4.03,3.88,756.46,2025年2季度股票投资明细
17,600276,恒瑞医药,4.01,14.48,751.51,2025年2季度股票投资明细
18,01530,三生制药,3.54,30.75,663.28,2025年2季度股票投资明细
19,09992,泡泡玛特,3.37,2.6,632.14,2025年2季度股票投资明细
20,300395,菲利华,3.15,11.56,590.72,2025年2季度股票投资明细
21,689009,九号公司,2.74,8.69,514.45,2025年2季度股票投资明细
22,06181,老铺黄金,2.55,0.52,478.01,2025年2季度股票投资明细
23,600547,山东黄金,2.55,14.96,477.67,2025年2季度股票投资明细
24,601838,成都银行,2.23,20.81,418.28,2025年2季度股票投资明细
25,601899,紫金矿业,2.05,19.69,383.96,2025年2季度股票投资明细
26,688183,生益电子,1.95,7.13,364.87,2025年2季度股票投资明细
27,601100,恒立液压,1.79,4.65,334.8,2025年2季度股票投资明细
28,603893,瑞芯微,1.75,2.16,328.02,2025年2季度股票投资明细
29,603369,今世缘,1.72,8.29,322.73,2025年2季度股票投资明细
30,688017,绿的谐波,1.68,2.52,314.66,2025年2季度股票投资明细
31,09988,阿里巴巴-W,1.66,3.11,311.74,2025年2季度股票投资明细
32,600183,生益科技,1.63,10.16,306.32,2025年2季度股票投资明细
33,002881,美格智能,1.6,6.47,300.21,2025年2季度股票投资明细
34,600690,海尔智家,1.59,12.04,298.35,2025年2季度股票投资明细
35,002850,科达利,1.54,2.55,288.58,2025年2季度股票投资明细
36,06160,百济神州,1.43,1.99,268.23,2025年2季度股票投资明细
37,688182,灿勤科技,1.4,9.54,263.01,2025年2季度股票投资明细
38,688235,百济神州,1.28,1.03,240.0,2025年2季度股票投资明细
39,300910,瑞丰新材,1.22,3.96,228.69,2025年2季度股票投资明细
40,603983,丸美生物,1.17,5.2,219.08,2025年2季度股票投资明细
41,301413,安培龙,1.12,2.74,209.47,2025年2季度股票投资明细
42,300627,华测导航,1.11,5.95,208.25,2025年2季度股票投资明细
43,002475,立讯精密,1.08,5.86,203.28,2025年2季度股票投资明细
44,01318,毛戈平,1.07,2.03,200.48,2025年2季度股票投资明细
45,002956,西麦食品,0.99,7.91,185.65,2025年2季度股票投资明细
46,603277,银都股份,0.84,9.85,157.53,2025年2季度股票投资明细
47,605338,巴比食品,0.83,8.27,155.06,2025年2季度股票投资明细
48,301013,利和兴,0.79,8.77,148.65,2025年2季度股票投资明细
49,688073,毕得医药,0.62,2.0,116.3,2025年2季度股票投资明细
50,301291,明阳电气,0.47,2.14,88.06,2025年2季度股票投资明细
51,600163,中闽能源,0.08,2.75,14.08,2025年2季度股票投资明细
52,300685,艾德生物,0.03,0.27,5.81,2025年2季度股票投资明细
53,920522,纳科诺尔,0.02,0.06,2.83,2025年2季度股票投资明细
54,688775,影石创新,0.01,0.02,1.86,2025年2季度股票投资明细
55,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
56,603210,泰鸿万立,0.0,0.03,0.44,2025年2季度股票投资明细
57,603049,中策橡胶,0.0,0.01,0.36,2025年2季度股票投资明细
58,603014,威高血净,0.0,0.01,0.3,2025年2季度股票投资明细
59,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
60,603202,天有为,0.0,0.0,0.24,2025年2季度股票投资明细
61,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
62,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
63,000568,泸州老窖,0.0,0.0,0.2,2025年2季度股票投资明细
64,300750,宁德时代,9.37,5.53,2224.43,2025年3季度股票投资明细
65,688041,海光信息,8.93,8.4,2120.7,2025年3季度股票投资明细
66,00700,腾讯控股,8.39,3.29,1991.47,2025年3季度股票投资明细
67,002475,立讯精密,5.96,21.88,1415.42,2025年3季度股票投资明细
68,01530,三生制药,4.42,38.35,1050.41,2025年3季度股票投资明细
69,601100,恒立液压,4.21,10.44,999.84,2025年3季度股票投资明细
70,300395,菲利华,3.69,11.56,875.09,2025年3季度股票投资明细
71,300207,欣旺达,3.26,22.88,773.12,2025年3季度股票投资明细
72,301413,安培龙,3.22,4.6,764.28,2025年3季度股票投资明细
73,09992,泡泡玛特,3.14,3.06,745.35,2025年3季度股票投资明细
