序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000988,华工科技,10.77,21.7,891.65,2025年1季度股票投资明细
2,002595,豪迈科技,6.18,8.65,511.91,2025年1季度股票投资明细
3,002008,大族激光,6.15,18.2,509.24,2025年1季度股票投资明细
4,300124,汇川技术,5.03,6.11,416.52,2025年1季度股票投资明细
5,600549,厦门钨业,4.78,20.51,396.25,2025年1季度股票投资明细
6,600862,中航高科,4.53,15.75,375.32,2025年1季度股票投资明细
7,688017,绿的谐波,4.29,2.38,355.1,2025年1季度股票投资明细
8,300083,创世纪,3.95,36.0,326.88,2025年1季度股票投资明细
9,688188,柏楚电子,3.9,1.77,323.11,2025年1季度股票投资明细
10,002176,江特电机,3.32,36.9,275.27,2025年1季度股票投资明细
11,000988,华工科技,12.45,20.83,979.22,2025年2季度股票投资明细
12,600862,中航高科,5.45,16.42,428.23,2025年2季度股票投资明细
13,002008,大族激光,5.4,17.44,425.01,2025年2季度股票投资明细
14,600549,厦门钨业,5.01,18.85,394.34,2025年2季度股票投资明细
15,300124,汇川技术,4.97,6.05,390.65,2025年2季度股票投资明细
16,002595,豪迈科技,4.61,6.12,362.43,2025年2季度股票投资明细
17,688188,柏楚电子,3.99,2.38,313.46,2025年2季度股票投资明细
18,300083,创世纪,3.61,34.49,283.51,2025年2季度股票投资明细
19,688017,绿的谐波,3.6,2.27,283.35,2025年2季度股票投资明细
20,002176,江特电机,3.26,35.35,256.64,2025年2季度股票投资明细
21,300607,拓斯达,3.0,6.92,235.9,2025年2季度股票投资明细
22,000657,中钨高新,2.85,18.89,223.99,2025年2季度股票投资明细
23,002747,埃斯顿,2.77,10.77,218.08,2025年2季度股票投资明细
24,002270,华明装备,2.37,11.14,186.4,2025年2季度股票投资明细
25,002979,雷赛智能,2.15,3.82,169.15,2025年2季度股票投资明细
26,000837,秦川机床,1.94,12.68,152.41,2025年2季度股票投资明细
27,002527,新时达,1.78,9.61,140.21,2025年2季度股票投资明细
28,688559,海目星,1.71,4.09,134.62,2025年2季度股票投资明细
29,002334,英威腾,1.7,16.84,133.54,2025年2季度股票投资明细
30,002122,汇洲智能,1.54,29.02,121.01,2025年2季度股票投资明细
31,603011,合锻智能,1.42,7.17,111.71,2025年2季度股票投资明细
32,002559,亚威股份,1.38,11.39,108.77,2025年2季度股票投资明细
33,002892,科力尔,1.37,7.71,107.43,2025年2季度股票投资明细
34,300809,华辰装备,1.26,2.63,98.84,2025年2季度股票投资明细
35,002046,国机精工,1.18,5.55,92.57,2025年2季度股票投资明细
36,688305,科德数控,1.17,1.65,91.85,2025年2季度股票投资明细
37,603416,信捷电气,1.16,1.63,91.39,2025年2季度股票投资明细
38,688320,禾川科技,1.12,1.87,88.43,2025年2季度股票投资明细
39,688698,伟创电气,1.05,1.75,82.36,2025年2季度股票投资明细
40,002520,日发精机,1.01,12.43,79.43,2025年2季度股票投资明细
41,002026,山东威达,1.0,6.46,78.49,2025年2季度股票投资明细
42,300161,华中数控,0.97,2.88,76.29,2025年2季度股票投资明细
43,002833,弘亚数控,0.91,4.39,71.85,2025年2季度股票投资明细
44,002843,泰嘉股份,0.88,3.13,69.45,2025年2季度股票投资明细
45,300484,蓝海华腾,0.86,3.01,67.33,2025年2季度股票投资明细
46,002943,宇晶股份,0.85,2.55,66.91,2025年2季度股票投资明细
47,601882,海天精工,0.79,3.24,61.89,2025年2季度股票投资明细
48,300179,四方达,0.78,6.04,61.67,2025年2季度股票投资明细
49,002248,华东数控,0.71,6.37,55.74,2025年2季度股票投资明细
50,300441,鲍斯股份,0.69,6.67,54.42,2025年2季度股票投资明细
51,688697,纽威数控,0.64,3.8,50.63,2025年2季度股票投资明细
52,603088,宁波精达,0.6,5.2,47.27,2025年2季度股票投资明细
53,300488,恒锋工具,0.59,1.43,46.65,2025年2季度股票投资明细
54,301377,鼎泰高科,0.58,1.27,45.67,2025年2季度股票投资明细
55,300946,恒而达,0.58,0.97,45.65,2025年2季度股票投资明细
56,688577,浙海德曼,0.55,0.92,43.18,2025年2季度股票投资明细
57,003025,思进智能,0.51,2.94,39.78,2025年2季度股票投资明细
58,002903,宇环数控,0.48,1.94,38.0,2025年2季度股票投资明细
59,301603,乔锋智能,0.32,0.5,25.21,2025年2季度股票投资明细
60,920870,恒进感应,0.2,0.83,15.72,2025年2季度股票投资明细
61,301662,宏工科技,0.01,0.01,0.6,2025年2季度股票投资明细
62,000988,华工科技,18.27,28.34,2620.88,2025年3季度股票投资明细
63,002008,大族激光,6.73,23.73,966.05,2025年3季度股票投资明细
64,600549,厦门钨业,5.29,25.65,759.24,2025年3季度股票投资明细
65,300124,汇川技术,4.8,8.22,689.0,2025年3季度股票投资明细
66,688017,绿的谐波,3.9,3.09,558.94,2025年3季度股票投资明细
67,600862,中航高科,3.69,22.35,529.47,2025年3季度股票投资明细
68,688188,柏楚电子,3.48,3.24,498.94,2025年3季度股票投资明细
69,002595,豪迈科技,3.44,8.32,492.96,2025年3季度股票投资明细
70,300083,创世纪,3.38,46.94,484.42,2025年3季度股票投资明细
71,002176,江特电机,3.36,48.1,481.96,2025年3季度股票投资明细
