序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,01347,华虹半导体,5.28,93.8,2687.73,2025年1季度股票投资明细
2,00700,腾讯控股,4.56,5.06,2320.75,2025年1季度股票投资明细
3,09988,阿里巴巴-W,4.28,18.43,2176.99,2025年1季度股票投资明细
4,01530,三生制药,4.19,193.0,2130.15,2025年1季度股票投资明细
5,09926,康方生物,3.87,28.0,1968.95,2025年1季度股票投资明细
6,300750,宁德时代,3.43,6.9,1745.29,2025年1季度股票投资明细
7,02382,舜宇光学科技,3.3,25.49,1678.36,2025年1季度股票投资明细
8,688333,铂力特,2.82,19.58,1436.49,2025年1季度股票投资明细
9,002755,奥赛康,2.79,78.4,1417.47,2025年1季度股票投资明细
10,09868,小鹏汽车-W,2.57,17.98,1307.49,2025年1季度股票投资明细
11,300308,中际旭创,5.48,20.86,3042.64,2025年2季度股票投资明细
12,01347,华虹半导体,4.96,87.1,2756.25,2025年2季度股票投资明细
13,09926,康方生物,3.97,26.3,2205.36,2025年2季度股票投资明细
14,600882,妙可蓝多,3.76,68.47,2090.39,2025年2季度股票投资明细
15,01530,三生制药,3.64,93.75,2021.96,2025年2季度股票投资明细
16,603259,药明康德,3.37,26.9,1870.9,2025年2季度股票投资明细
17,01093,石药集团,3.15,249.0,1748.48,2025年2季度股票投资明细
18,00700,腾讯控股,3.05,3.7,1697.23,2025年2季度股票投资明细
19,601601,中国太保,3.01,44.63,1674.07,2025年2季度股票投资明细
20,002384,东山精密,2.67,39.24,1482.09,2025年2季度股票投资明细
21,300593,新雷能,2.54,105.31,1411.15,2025年2季度股票投资明细
22,02382,舜宇光学科技,2.53,22.24,1406.54,2025年2季度股票投资明细
23,688385,复旦微电,2.48,27.98,1378.75,2025年2季度股票投资明细
24,300502,新易盛,2.31,10.11,1284.17,2025年2季度股票投资明细
25,688498,源杰科技,2.21,6.31,1230.2,2025年2季度股票投资明细
26,002517,恺英网络,2.18,62.84,1213.44,2025年2季度股票投资明细
27,01952,云顶新耀,2.17,21.25,1205.37,2025年2季度股票投资明细
28,06881,中国银河,2.05,141.25,1137.42,2025年2季度股票投资明细
29,601229,上海银行,2.03,106.39,1128.8,2025年2季度股票投资明细
30,01810,小米集团-W,1.96,19.96,1091.24,2025年2季度股票投资明细
31,601187,厦门银行,1.95,159.81,1085.11,2025年2季度股票投资明细
32,601555,东吴证券,1.95,123.72,1082.55,2025年2季度股票投资明细
33,301392,汇成真空,1.92,8.95,1066.93,2025年2季度股票投资明细
34,300750,宁德时代,1.88,4.14,1044.19,2025年2季度股票投资明细
35,603179,新泉股份,1.8,21.32,1001.4,2025年2季度股票投资明细
36,01318,毛戈平,1.42,7.98,788.14,2025年2季度股票投资明细
37,601766,中国中车,1.3,102.96,724.84,2025年2季度股票投资明细
38,09988,阿里巴巴-W,1.25,6.94,694.92,2025年2季度股票投资明细
39,688519,南亚新材,1.14,14.18,635.1,2025年2季度股票投资明细
40,01801,信达生物,1.06,8.2,586.27,2025年2季度股票投资明细
41,600183,生益科技,1.01,18.67,562.9,2025年2季度股票投资明细
42,300777,中简科技,0.99,15.19,550.64,2025年2季度股票投资明细
43,688636,智明达,0.99,16.2,547.34,2025年2季度股票投资明细
