序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603338,浙江鼎力,6.02,20.71,1223.75,2025年1季度股票投资明细
2,605376,博迁新材,4.43,23.92,900.35,2025年1季度股票投资明细
3,603259,药明康德,4.11,12.4,834.77,2025年1季度股票投资明细
4,300059,东方财富,3.79,34.13,770.66,2025年1季度股票投资明细
5,000975,山金国际,3.4,35.97,690.62,2025年1季度股票投资明细
6,300124,汇川技术,3.26,9.72,662.61,2025年1季度股票投资明细
7,000603,盛达资源,3.14,40.6,637.01,2025年1季度股票投资明细
8,601066,中信建投,3.03,25.51,616.32,2025年1季度股票投资明细
9,688076,诺泰生物,2.9,9.99,589.33,2025年1季度股票投资明细
10,601688,华泰证券,2.87,35.26,583.2,2025年1季度股票投资明细
11,605376,博迁新材,5.9,30.38,1164.47,2025年2季度股票投资明细
12,600547,山东黄金,4.63,28.64,914.48,2025年2季度股票投资明细
13,601601,中国太保,4.21,22.13,830.1,2025年2季度股票投资明细
14,688076,ST诺泰,3.6,19.11,711.4,2025年2季度股票投资明细
15,603799,华友钴业,3.59,19.13,708.19,2025年2季度股票投资明细
16,000975,山金国际,3.36,35.05,663.85,2025年2季度股票投资明细
17,688114,华大智造,3.21,9.78,634.34,2025年2季度股票投资明细
18,601318,中国平安,2.99,10.64,590.31,2025年2季度股票投资明细
19,601688,华泰证券,2.97,32.95,586.84,2025年2季度股票投资明细
20,300059,东方财富,2.89,24.64,569.92,2025年2季度股票投资明细
21,600031,三一重工,2.78,30.55,548.37,2025年2季度股票投资明细
22,601899,紫金矿业,2.67,27.05,527.48,2025年2季度股票投资明细
23,002738,中矿资源,2.6,15.95,512.95,2025年2季度股票投资明细
24,600030,中信证券,2.41,17.22,475.62,2025年2季度股票投资明细
25,603737,三棵树,2.34,12.53,461.73,2025年2季度股票投资明细
26,601336,新华保险,2.24,7.57,442.85,2025年2季度股票投资明细
27,601012,隆基绿能,2.24,29.45,442.34,2025年2季度股票投资明细
28,600988,赤峰黄金,2.2,17.44,433.91,2025年2季度股票投资明细
29,601377,兴业证券,2.06,65.63,406.25,2025年2季度股票投资明细
30,600941,中国移动,2.05,3.6,405.18,2025年2季度股票投资明细
31,600111,北方稀土,2.02,16.05,399.65,2025年2季度股票投资明细
32,600010,包钢股份,2.0,220.01,393.82,2025年2季度股票投资明细
33,300196,长海股份,1.96,31.79,387.84,2025年2季度股票投资明细
34,300406,九强生物,1.77,24.74,350.07,2025年2季度股票投资明细
35,300037,新宙邦,1.71,9.59,337.57,2025年2季度股票投资明细
36,600529,山东药玻,1.71,15.22,336.97,2025年2季度股票投资明细
37,600048,保利发展,1.7,41.48,335.99,2025年2季度股票投资明细
38,300124,汇川技术,1.34,4.11,265.38,2025年2季度股票投资明细
39,601555,东吴证券,1.24,28.0,245.0,2025年2季度股票投资明细
40,002926,华西证券,1.22,26.84,239.95,2025年2季度股票投资明细
41,600331,宏达股份,1.21,27.37,238.94,2025年2季度股票投资明细
42,603707,健友股份,1.17,20.73,231.14,2025年2季度股票投资明细
43,000686,东北证券,1.11,28.83,219.97,2025年2季度股票投资明细
44,603688,石英股份,1.08,6.05,213.08,2025年2季度股票投资明细
45,688510,航亚科技,1.08,8.78,212.25,2025年2季度股票投资明细
46,000065,北方国际,1.03,17.15,202.37,2025年2季度股票投资明细
47,601992,金隅集团,1.01,130.92,199.0,2025年2季度股票投资明细
48,601628,中国人寿,1.0,4.8,197.71,2025年2季度股票投资明细
49,002460,赣锋锂业,0.95,5.55,187.42,2025年2季度股票投资明细
50,002928,华夏航空,0.9,21.41,177.92,2025年2季度股票投资明细
51,600022,山东钢铁,0.89,134.73,175.14,2025年2季度股票投资明细
52,002318,久立特材,0.77,6.48,151.57,2025年2季度股票投资明细
53,000426,兴业银锡,0.68,8.51,134.46,2025年2季度股票投资明细
54,300986,志特新材,0.49,7.62,95.96,2025年2季度股票投资明细
55,601066,中信建投,0.43,3.55,85.38,2025年2季度股票投资明细
56,000401,冀东水泥,0.33,14.71,64.43,2025年2季度股票投资明细
57,002466,天齐锂业,0.17,1.03,33.0,2025年2季度股票投资明细
58,688605,先锋精科,0.02,0.07,4.66,2025年2季度股票投资明细
59,688411,海博思创,0.02,0.04,3.52,2025年2季度股票投资明细
60,603382,海阳科技,0.02,0.1,3.2,2025年2季度股票投资明细
61,301622,英思特,0.01,0.03,2.62,2025年2季度股票投资明细
62,301458,钧崴电子,0.01,0.07,2.28,2025年2季度股票投资明细
63,688775,影石创新,0.01,0.02,2.09,2025年2季度股票投资明细
64,688545,兴福电子,0.01,0.07,1.84,2025年2季度股票投资明细
65,688583,思看科技,0.01,0.02,1.81,2025年2季度股票投资明细
66,301602,超研股份,0.01,0.07,1.63,2025年2季度股票投资明细
67,001388,信通电子,0.01,0.09,1.54,2025年2季度股票投资明细
68,301678,新恒汇,0.01,0.03,1.39,2025年2季度股票投资明细
69,301535,浙江华远,0.01,0.07,1.39,2025年2季度股票投资明细
70,301479,弘景光电,0.01,0.02,1.39,2025年2季度股票投资明细
71,688758,赛分科技,0.01,0.08,1.32,2025年2季度股票投资明细
72,301662,宏工科技,0.01,0.01,1.18,2025年2季度股票投资明细
73,001391,国货航,0.01,0.17,1.17,2025年2季度股票投资明细
74,301601,惠通科技,0.01,0.03,1.16,2025年2季度股票投资明细
75,301617,博苑股份,0.01,0.03,1.14,2025年2季度股票投资明细
76,301275,汉朔科技,0.01,0.02,1.12,2025年2季度股票投资明细
