序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688120,华海清科,8.02,2.11,349.4,2025年1季度股票投资明细
2,300567,精测电子,7.97,5.35,347.16,2025年1季度股票投资明细
3,688012,中微公司,7.45,1.76,324.34,2025年1季度股票投资明细
4,688072,拓荆科技,7.28,2.01,317.35,2025年1季度股票投资明细
5,688206,概伦电子,5.47,10.03,238.3,2025年1季度股票投资明细
6,688252,天德钰,5.27,8.89,229.73,2025年1季度股票投资明细
7,688372,伟测科技,5.22,2.83,227.35,2025年1季度股票投资明细
8,688605,先锋精科,5.08,2.95,221.4,2025年1季度股票投资明细
9,688652,京仪装备,5.06,3.55,220.3,2025年1季度股票投资明细
10,688548,广钢气体,5.04,19.06,219.39,2025年1季度股票投资明细
11,688120,华海清科,7.3,2.93,495.07,2025年2季度股票投资明细
12,300567,精测电子,7.28,8.15,493.97,2025年2季度股票投资明细
13,688072,拓荆科技,7.09,3.13,481.08,2025年2季度股票投资明细
14,688206,概伦电子,5.3,12.37,359.78,2025年2季度股票投资明细
15,600641,万业企业,5.08,24.82,344.5,2025年2季度股票投资明细
16,688372,伟测科技,5.07,5.69,343.78,2025年2季度股票投资明细
17,688652,京仪装备,5.01,5.93,339.78,2025年2季度股票投资明细
18,688548,广钢气体,5.0,33.89,339.59,2025年2季度股票投资明细
19,603061,金海通,4.97,3.99,337.35,2025年2季度股票投资明细
20,001212,中旗新材,4.96,7.78,336.55,2025年2季度股票投资明细
21,301392,汇成真空,4.92,2.8,333.79,2025年2季度股票投资明细
22,688728,格科微,4.45,19.59,301.61,2025年2季度股票投资明细
23,301307,美利信,4.41,12.41,299.08,2025年2季度股票投资明细
24,688605,先锋精科,4.34,4.7,294.7,2025年2季度股票投资明细
25,688601,力芯微,4.3,7.31,291.85,2025年2季度股票投资明细
26,688508,芯朋微,2.98,3.62,201.87,2025年2季度股票投资明细
27,01347,华虹半导体,2.94,6.3,199.36,2025年2季度股票投资明细
28,600379,宝光股份,2.82,16.49,191.12,2025年2季度股票投资明细
29,300327,中颖电子,2.69,7.55,182.86,2025年2季度股票投资明细
30,688766,普冉股份,1.72,1.85,116.77,2025年2季度股票投资明细
31,301421,波长光电,0.86,0.73,58.39,2025年2季度股票投资明细
32,300567,精测电子,7.32,12.9,1012.91,2025年3季度股票投资明细
33,01347,华虹半导体,5.59,10.6,774.21,2025年3季度股票投资明细
34,002338,奥普光电,4.94,11.86,683.73,2025年3季度股票投资明细
35,301421,波长光电,4.84,5.15,669.24,2025年3季度股票投资明细
36,301392,汇成真空,4.83,3.86,668.28,2025年3季度股票投资明细
37,688206,概伦电子,4.82,15.81,667.38,2025年3季度股票投资明细
38,002222,福晶科技,4.79,13.35,663.54,2025年3季度股票投资明细
39,688010,福光股份,4.63,21.22,640.97,2025年3季度股票投资明细
40,688502,茂莱光学,4.57,1.44,632.64,2025年3季度股票投资明细
41,688307,中润光学,4.37,16.3,605.32,2025年3季度股票投资明细
42,688347,华虹公司,4.25,5.14,588.55,2025年3季度股票投资明细
