序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,605117,德业股份,6.13,6.34,579.86,2025年1季度股票投资明细
2,301155,海力风电,5.9,8.85,558.35,2025年1季度股票投资明细
3,002475,立讯精密,5.85,13.53,553.24,2025年1季度股票投资明细
4,688503,聚和材料,5.74,14.11,543.25,2025年1季度股票投资明细
5,003001,中岩大地,5.24,14.82,495.88,2025年1季度股票投资明细
6,000921,海信家电,4.95,15.77,468.53,2025年1季度股票投资明细
7,600115,中国东航,4.85,126.48,459.12,2025年1季度股票投资明细
8,603885,吉祥航空,4.85,35.0,458.5,2025年1季度股票投资明细
9,300274,阳光电源,4.82,6.57,456.02,2025年1季度股票投资明细
10,603606,东方电缆,4.81,9.35,455.35,2025年1季度股票投资明细
11,300442,润泽科技,7.55,14.5,718.19,2025年2季度股票投资明细
12,000880,潍柴重机,7.0,17.61,666.01,2025年2季度股票投资明细
13,002335,科华数据,6.47,14.43,615.87,2025年2季度股票投资明细
14,300153,科泰电源,6.22,17.49,592.04,2025年2季度股票投资明细
15,688503,聚和材料,6.14,14.11,583.88,2025年2季度股票投资明细
16,600589,大位科技,5.91,70.66,561.75,2025年2季度股票投资明细
17,300383,光环新网,5.76,38.31,547.83,2025年2季度股票投资明细
18,002384,东山精密,5.42,13.66,515.94,2025年2季度股票投资明细
19,300693,盛弘股份,4.7,14.93,447.3,2025年2季度股票投资明细
20,300432,富临精工,4.51,32.82,428.91,2025年2季度股票投资明细
21,300857,协创数据,4.32,4.77,410.51,2025年2季度股票投资明细
22,002837,英维克,4.19,13.41,398.41,2025年2季度股票投资明细
23,688680,海优新材,4.09,8.81,389.36,2025年2季度股票投资明细
24,688629,华丰科技,4.07,6.76,386.86,2025年2季度股票投资明细
25,603918,金桥信息,2.94,13.99,279.66,2025年2季度股票投资明细
26,002126,银轮股份,2.76,10.82,262.71,2025年2季度股票投资明细
27,688220,翱捷科技,2.59,3.15,246.42,2025年2季度股票投资明细
28,603915,国茂股份,2.47,16.13,234.53,2025年2季度股票投资明细
29,688726,拉普拉斯,2.02,4.45,191.7,2025年2季度股票投资明细
30,002472,双环传动,1.87,5.32,178.17,2025年2季度股票投资明细
31,002068,黑猫股份,1.81,16.83,171.83,2025年2季度股票投资明细
32,300432,富临精工,8.81,27.85,618.74,2025年3季度股票投资明细
33,002335,科华数据,8.6,8.45,604.18,2025年3季度股票投资明细
34,688220,翱捷科技,7.36,4.68,516.92,2025年3季度股票投资明细
35,300153,科泰电源,5.67,9.89,398.47,2025年3季度股票投资明细
36,600589,大位科技,4.97,47.56,349.09,2025年3季度股票投资明细
37,603915,国茂股份,4.58,18.9,321.87,2025年3季度股票投资明细
38,300442,润泽科技,4.16,5.47,291.82,2025年3季度股票投资明细
39,300383,光环新网,3.36,15.64,236.16,2025年3季度股票投资明细
40,688981,中芯国际,3.01,1.51,211.22,2025年3季度股票投资明细
41,603986,兆易创新,2.79,0.92,196.24,2025年3季度股票投资明细
