序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688169,石头科技,8.72,8.27,2010.0,2025年1季度股票投资明细
2,600036,招商银行,8.12,43.21,1870.56,2025年1季度股票投资明细
3,000333,美的集团,7.5,22.03,1729.36,2025年1季度股票投资明细
4,600519,贵州茅台,7.02,1.04,1618.6,2025年1季度股票投资明细
5,300750,宁德时代,5.61,5.11,1292.52,2025年1季度股票投资明细
6,603889,新澳股份,4.57,162.3,1053.33,2025年1季度股票投资明细
7,000858,五粮液,3.61,6.34,832.76,2025年1季度股票投资明细
8,002594,比亚迪,3.3,2.03,761.05,2025年1季度股票投资明细
9,600398,海澜之家,2.68,78.18,618.4,2025年1季度股票投资明细
10,603697,有友食品,2.47,58.52,568.23,2025年1季度股票投资明细
11,600036,招商银行,8.64,41.14,1890.38,2025年2季度股票投资明细
12,600519,贵州茅台,7.01,1.09,1532.01,2025年2季度股票投资明细
13,000333,美的集团,6.55,19.83,1431.73,2025年2季度股票投资明细
14,300750,宁德时代,5.05,4.38,1104.72,2025年2季度股票投资明细
15,688169,石头科技,5.01,7.0,1096.15,2025年2季度股票投资明细
16,600415,小商品城,4.51,47.72,986.85,2025年2季度股票投资明细
17,301061,匠心家居,4.17,11.76,912.1,2025年2季度股票投资明细
18,603259,药明康德,3.7,11.65,810.26,2025年2季度股票投资明细
19,003010,若羽臣,3.56,12.85,778.59,2025年2季度股票投资明细
20,603889,新澳股份,3.06,115.46,669.67,2025年2季度股票投资明细
21,002345,潮宏基,2.96,44.32,648.4,2025年2季度股票投资明细
22,002230,科大讯飞,2.78,12.7,608.08,2025年2季度股票投资明细
23,301004,嘉益股份,2.57,8.48,561.5,2025年2季度股票投资明细
24,301078,孩子王,2.47,41.39,540.97,2025年2季度股票投资明细
25,600926,杭州银行,2.2,28.62,481.39,2025年2季度股票投资明细
26,603129,春风动力,2.12,2.14,463.31,2025年2季度股票投资明细
27,603697,有友食品,2.1,34.77,458.62,2025年2季度股票投资明细
28,000526,学大教育,2.02,9.24,441.29,2025年2季度股票投资明细
29,002241,歌尔股份,1.84,17.26,402.5,2025年2季度股票投资明细
30,301187,欧圣电气,1.73,13.68,377.51,2025年2季度股票投资明细
31,300945,曼卡龙,1.5,14.81,328.63,2025年2季度股票投资明细
32,603238,诺邦股份,1.45,18.14,318.18,2025年2季度股票投资明细
33,605155,西大门,1.31,23.9,286.08,2025年2季度股票投资明细
34,300783,三只松鼠,1.22,9.85,267.03,2025年2季度股票投资明细
35,002444,巨星科技,1.08,9.22,235.2,2025年2季度股票投资明细
36,000848,承德露露,1.05,25.25,230.49,2025年2季度股票投资明细
