序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603596,伯特利,8.53,14.02,875.55,2025年1季度股票投资明细
2,300679,电连技术,7.52,13.58,772.29,2025年1季度股票投资明细
3,002353,杰瑞股份,5.65,16.0,580.16,2025年1季度股票投资明细
4,300274,阳光电源,5.48,8.1,562.22,2025年1季度股票投资明细
5,603067,振华股份,5.33,31.18,546.59,2025年1季度股票投资明细
6,300842,帝科股份,5.19,11.85,532.54,2025年1季度股票投资明细
7,300750,宁德时代,5.14,2.08,527.13,2025年1季度股票投资明细
8,603129,春风动力,5.05,2.77,518.35,2025年1季度股票投资明细
9,002850,科达利,4.94,4.16,506.9,2025年1季度股票投资明细
10,002080,中材科技,3.98,27.44,408.86,2025年1季度股票投资明细
11,603067,振华股份,8.26,51.81,789.65,2025年2季度股票投资明细
12,603596,伯特利,7.96,14.43,760.32,2025年2季度股票投资明细
13,300679,电连技术,5.5,11.59,525.95,2025年2季度股票投资明细
14,300842,帝科股份,5.43,11.85,519.39,2025年2季度股票投资明细
15,002850,科达利,5.41,4.57,517.19,2025年2季度股票投资明细
16,300274,阳光电源,5.33,7.52,509.63,2025年2季度股票投资明细
17,300750,宁德时代,4.13,1.56,394.47,2025年2季度股票投资明细
18,603129,春风动力,3.72,1.64,355.06,2025年2季度股票投资明细
19,300850,新强联,3.47,9.26,331.69,2025年2季度股票投资明细
20,605117,德业股份,3.43,6.23,328.07,2025年2季度股票投资明细
21,002595,豪迈科技,3.22,5.2,307.94,2025年2季度股票投资明细
22,603308,应流股份,2.6,10.76,248.34,2025年2季度股票投资明细
23,002353,杰瑞股份,2.32,6.34,221.9,2025年2季度股票投资明细
24,601899,紫金矿业,2.1,10.3,200.85,2025年2季度股票投资明细
25,002475,立讯精密,2.01,5.55,192.53,2025年2季度股票投资明细
26,688408,中信博,1.97,4.04,188.69,2025年2季度股票投资明细
27,605589,圣泉集团,1.95,6.71,186.2,2025年2季度股票投资明细
28,600066,宇通客车,1.94,7.46,185.46,2025年2季度股票投资明细
29,301070,开勒股份,1.89,4.06,180.43,2025年2季度股票投资明细
30,000975,山金国际,1.87,9.42,178.41,2025年2季度股票投资明细
31,603699,纽威股份,1.29,3.97,123.74,2025年2季度股票投资明细
32,688019,安集科技,1.19,0.75,113.33,2025年2季度股票投资明细
33,301528,多浦乐,1.11,1.97,106.03,2025年2季度股票投资明细
34,000657,中钨高新,1.07,8.61,102.11,2025年2季度股票投资明细
35,002171,楚江新材,1.04,10.22,99.44,2025年2季度股票投资明细
36,002384,东山精密,0.99,2.51,94.8,2025年2季度股票投资明细
37,688403,汇成股份,0.97,8.92,92.7,2025年2季度股票投资明细
38,300054,鼎龙股份,0.96,3.21,92.06,2025年2季度股票投资明细
39,000729,燕京啤酒,0.95,6.99,90.38,2025年2季度股票投资明细
40,605196,华通线缆,0.55,3.0,52.83,2025年2季度股票投资明细
41,300502,新易盛,0.49,0.37,47.0,2025年2季度股票投资明细
42,603063,禾望电气,0.49,1.37,46.39,2025年2季度股票投资明细
43,002683,广东宏大,8.6,21.71,957.41,2025年3季度股票投资明细
44,002150,通润装备,6.7,35.84,746.19,2025年3季度股票投资明细
45,605196,华通线缆,6.54,29.92,728.25,2025年3季度股票投资明细
46,603067,振华股份,6.25,37.47,695.89,2025年3季度股票投资明细
47,002353,杰瑞股份,5.92,11.83,658.93,2025年3季度股票投资明细
48,688629,华丰科技,5.4,6.11,600.9,2025年3季度股票投资明细
49,300308,中际旭创,4.9,1.35,544.97,2025年3季度股票投资明细
50,300274,阳光电源,4.87,3.35,542.63,2025年3季度股票投资明细
51,603129,春风动力,4.82,2.0,536.5,2025年3季度股票投资明细
52,600066,宇通客车,4.62,18.89,514.0,2025年3季度股票投资明细
