序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,09988,阿里巴巴-W,18.49,57.74,6820.38,2025年1季度股票投资明细
2,01810,小米集团-W,15.72,127.68,5797.09,2025年1季度股票投资明细
3,00700,腾讯控股,14.9,11.98,5494.59,2025年1季度股票投资明细
4,03690,美团-W,11.39,29.22,4201.16,2025年1季度股票投资明细
5,00268,金蝶国际,3.34,101.4,1231.45,2025年1季度股票投资明细
6,01024,快手-W,3.0,22.05,1105.94,2025年1季度股票投资明细
7,00241,阿里健康,2.94,249.2,1083.16,2025年1季度股票投资明细
8,03888,金山软件,2.9,30.78,1069.44,2025年1季度股票投资明细
9,00780,同程旅行,2.83,54.0,1044.0,2025年1季度股票投资明细
10,06618,京东健康,2.83,34.08,1042.42,2025年1季度股票投资明细
11,01810,小米集团-W,15.4,90.94,4971.82,2025年2季度股票投资明细
12,00700,腾讯控股,14.26,10.04,4605.46,2025年2季度股票投资明细
13,09988,阿里巴巴-W,13.74,44.32,4437.86,2025年2季度股票投资明细
14,03690,美团-W,10.82,30.59,3495.44,2025年2季度股票投资明细
15,03888,金山软件,3.15,27.28,1017.51,2025年2季度股票投资明细
16,09626,哔哩哔哩-W,2.96,6.26,957.06,2025年2季度股票投资明细
17,01357,美图公司,2.96,115.9,954.43,2025年2季度股票投资明细
18,00268,金蝶国际,2.84,65.2,918.05,2025年2季度股票投资明细
19,06618,京东健康,2.77,22.78,893.29,2025年2季度股票投资明细
20,00241,阿里健康,2.69,201.0,868.85,2025年2季度股票投资明细
21,01024,快手-W,2.69,15.04,868.21,2025年2季度股票投资明细
22,00020,商汤-W,2.69,638.5,867.6,2025年2季度股票投资明细
23,02423,贝壳-W,2.52,18.81,813.09,2025年2季度股票投资明细
24,00780,同程旅行,2.4,43.36,774.24,2025年2季度股票投资明细
25,00136,中国儒意,2.12,296.4,683.86,2025年2季度股票投资明细
26,00917,趣致集团(一百),1.9,5.01,613.14,2025年2季度股票投资明细
27,09899,网易云音乐,1.88,2.76,606.59,2025年2季度股票投资明细
28,03896,金山云,1.48,78.8,477.16,2025年2季度股票投资明细
29,06060,众安在线,1.4,27.1,451.27,2025年2季度股票投资明细
30,00772,阅文集团,1.37,16.26,442.62,2025年2季度股票投资明细
31,06682,第四范式,1.36,9.36,438.74,2025年2季度股票投资明细
32,02400,心动公司,1.28,9.38,412.73,2025年2季度股票投资明细
33,01060,大麦娱乐,1.03,380.0,332.68,2025年2季度股票投资明细
34,01833,平安好医生,1.02,41.25,329.91,2025年2季度股票投资明细
35,02192,医脉通,0.68,16.3,218.22,2025年2季度股票投资明细
36,01797,东方甄选,0.56,16.6,179.54,2025年2季度股票投资明细
37,01860,汇量科技,0.4,20.0,129.5,2025年2季度股票投资明细
38,02556,迈富时,0.34,2.45,108.59,2025年2季度股票投资明细
39,01896,猫眼娱乐,0.3,14.66,97.46,2025年2季度股票投资明细
40,02562,狮腾控股,0.3,5.5,96.6,2025年2季度股票投资明细
41,09988,阿里巴巴-W,18.17,42.91,6934.15,2025年3季度股票投资明细
42,00700,腾讯控股,15.41,9.72,5883.57,2025年3季度股票投资明细
43,01810,小米集团-W,11.37,88.06,4341.44,2025年3季度股票投资明细
44,03690,美团-W,7.4,29.62,2825.94,2025年3季度股票投资明细
45,00020,商汤-W,4.27,618.2,1631.13,2025年3季度股票投资明细
46,06618,京东健康,3.51,22.06,1339.33,2025年3季度股票投资明细
47,09626,哔哩哔哩-W,3.25,6.06,1242.23,2025年3季度股票投资明细
48,00241,阿里健康,3.1,194.6,1183.25,2025年3季度股票投资明细
49,01024,快手-W,2.95,14.56,1124.59,2025年3季度股票投资明细
50,00268,金蝶国际,2.64,63.1,1009.31,2025年3季度股票投资明细
