序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300973,立高食品,6.21,2.6,106.86,2025年1季度股票投资明细
2,301087,可孚医疗,5.48,2.76,94.31,2025年1季度股票投资明细
3,603214,爱婴室,5.35,4.59,92.08,2025年1季度股票投资明细
4,600861,北京人力,5.29,4.24,90.99,2025年1季度股票投资明细
5,300119,瑞普生物,4.61,4.47,79.3,2025年1季度股票投资明细
6,688089,嘉必优,4.48,3.12,77.06,2025年1季度股票投资明细
7,600882,妙可蓝多,3.75,2.74,64.55,2025年1季度股票投资明细
8,03690,美团-W,3.68,0.44,63.26,2025年1季度股票投资明细
9,002020,京新药业,3.58,4.33,61.57,2025年1季度股票投资明细
10,00999,小菜园,3.56,6.64,61.21,2025年1季度股票投资明细
11,002928,华夏航空,5.11,4.58,38.06,2025年2季度股票投资明细
12,01055,中国南方航空股份,5.02,10.2,37.39,2025年2季度股票投资明细
13,688199,久日新材,4.96,1.57,36.98,2025年2季度股票投资明细
14,00670,中国东方航空股份,4.64,12.0,34.58,2025年2季度股票投资明细
15,600258,首旅酒店,4.59,2.42,34.19,2025年2季度股票投资明细
16,688089,嘉必优,4.33,1.28,32.25,2025年2季度股票投资明细
17,603199,九华旅游,4.33,0.89,32.25,2025年2季度股票投资明细
18,00753,中国国航,4.08,5.6,30.44,2025年2季度股票投资明细
19,603214,爱婴室,4.04,1.57,30.13,2025年2季度股票投资明细
20,002727,一心堂,3.68,1.68,27.45,2025年2季度股票投资明细
21,301087,可孚医疗,3.59,0.81,26.76,2025年2季度股票投资明细
22,01378,中国宏桥,3.52,1.6,26.23,2025年2季度股票投资明细
23,01801,信达生物,3.52,0.37,26.23,2025年2季度股票投资明细
24,603939,益丰药房,3.35,1.02,24.96,2025年2季度股票投资明细
25,605077,华康股份,3.17,1.46,23.62,2025年2季度股票投资明细
26,002223,鱼跃医疗,3.1,0.65,23.14,2025年2季度股票投资明细
27,605507,国邦医药,3.05,1.15,22.74,2025年2季度股票投资明细
28,300973,立高食品,2.68,0.41,20.0,2025年2季度股票投资明细
29,600576,祥源文旅,2.67,2.47,19.93,2025年2季度股票投资明细
30,688062,迈威生物,2.59,0.68,19.29,2025年2季度股票投资明细
31,300662,科锐国际,2.51,0.63,18.72,2025年2季度股票投资明细
32,301073,君亭酒店,2.16,0.67,16.13,2025年2季度股票投资明细
33,300859,西域旅游,2.16,0.4,16.11,2025年2季度股票投资明细
34,603099,长白山,1.69,0.33,12.56,2025年2季度股票投资明细
35,000848,承德露露,1.45,1.18,10.77,2025年2季度股票投资明细
36,600419,天润乳业,1.21,0.91,8.99,2025年2季度股票投资明细
37,03690,美团-W,1.16,0.08,8.62,2025年2季度股票投资明细
38,002627,三峡旅游,0.97,1.36,7.25,2025年2季度股票投资明细
39,002311,海大集团,0.79,0.1,5.86,2025年2季度股票投资明细
40,688398,赛特新材,0.56,0.2,4.19,2025年2季度股票投资明细
41,002960,青鸟消防,0.38,0.29,2.83,2025年2季度股票投资明细
42,002588,史丹利,0.2,0.17,1.5,2025年2季度股票投资明细
43,000959,首钢股份,0.2,0.43,1.46,2025年2季度股票投资明细
44,01055,中国南方航空股份,8.67,7.32,27.81,2025年3季度股票投资明细
45,002928,华夏航空,8.37,2.68,26.85,2025年3季度股票投资明细
46,002627,三峡旅游,7.72,4.12,24.76,2025年3季度股票投资明细
47,000830,鲁西化工,7.42,1.64,23.81,2025年3季度股票投资明细
48,002064,华峰化学,7.42,2.61,23.8,2025年3季度股票投资明细
49,00753,中国国航,6.96,4.2,22.32,2025年3季度股票投资明细
50,600426,华鲁恒升,5.97,0.72,19.16,2025年3季度股票投资明细
51,605507,国邦医药,5.69,0.8,18.26,2025年3季度股票投资明细
52,002727,一心堂,5.68,1.31,18.24,2025年3季度股票投资明细
53,601636,旗滨集团,5.48,2.45,17.59,2025年3季度股票投资明细
