序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,09988,阿里巴巴-W,8.51,15.6,1842.71,2025年1季度股票投资明细
2,00700,腾讯控股,5.3,2.5,1146.62,2025年1季度股票投资明细
3,301035,润丰股份,4.16,16.15,900.85,2025年1季度股票投资明细
4,603225,新凤鸣,3.83,69.91,829.13,2025年1季度股票投资明细
5,603605,珀莱雅,3.44,9.01,744.8,2025年1季度股票投资明细
6,601233,桐昆股份,3.38,62.5,732.5,2025年1季度股票投资明细
7,002180,纳思达,3.22,28.83,697.97,2025年1季度股票投资明细
8,06606,诺辉健康,3.08,126.91,667.54,2025年1季度股票投资明细
9,688120,华海清科,3.07,4.02,664.39,2025年1季度股票投资明细
10,003038,鑫铂股份,3.02,30.0,652.76,2025年1季度股票投资明细
11,09988,阿里巴巴-W,6.28,13.0,1301.72,2025年2季度股票投资明细
12,301035,润丰股份,6.05,21.15,1255.04,2025年2季度股票投资明细
13,00700,腾讯控股,5.75,2.6,1192.65,2025年2季度股票投资明细
14,01787,山东黄金,4.19,35.0,869.77,2025年2季度股票投资明细
15,03690,美团-W,3.86,7.0,799.87,2025年2季度股票投资明细
16,01818,招金矿业,3.77,42.0,781.36,2025年2季度股票投资明细
17,06606,诺辉健康,3.18,126.91,659.67,2025年2季度股票投资明细
18,603225,新凤鸣,3.13,60.91,648.69,2025年2季度股票投资明细
19,603091,众鑫股份,3.05,9.99,631.98,2025年2季度股票投资明细
20,601991,大唐发电,2.95,193.0,611.81,2025年2季度股票投资明细
21,02057,中通快递-W,2.86,4.7,593.63,2025年2季度股票投资明细
22,002311,海大集团,2.74,9.7,568.32,2025年2季度股票投资明细
23,601233,桐昆股份,2.56,50.0,530.0,2025年2季度股票投资明细
24,605056,咸亨国际,2.38,32.0,492.8,2025年2季度股票投资明细
25,600027,华电国际,2.37,90.0,492.3,2025年2季度股票投资明细
26,601677,明泰铝业,2.1,35.0,434.7,2025年2季度股票投资明细
27,000100,TCL科技,1.88,90.0,389.7,2025年2季度股票投资明细
28,603988,中电电机,1.88,14.5,389.62,2025年2季度股票投资明细
29,000543,皖能电力,1.86,55.0,385.0,2025年2季度股票投资明细
30,688768,容知日新,1.71,8.0,355.12,2025年2季度股票投资明细
31,300979,华利集团,1.52,6.0,315.42,2025年2季度股票投资明细
32,000426,兴业银锡,1.37,18.0,284.4,2025年2季度股票投资明细
33,603605,珀莱雅,1.32,3.3,273.21,2025年2季度股票投资明细
34,01071,华电国际电力股份,1.23,67.0,254.18,2025年2季度股票投资明细
35,688012,中微公司,1.05,1.2,218.76,2025年2季度股票投资明细
36,02015,理想汽车-W,0.94,2.0,195.16,2025年2季度股票投资明细
37,300138,晨光生物,0.88,15.0,181.8,2025年2季度股票投资明细
38,001289,龙源电力,0.78,10.0,161.8,2025年2季度股票投资明细
39,00956,新天绿色能源,0.78,40.0,160.87,2025年2季度股票投资明细
40,00291,华润啤酒,0.77,7.0,159.59,2025年2季度股票投资明细
41,600956,新天绿能,0.74,20.0,154.4,2025年2季度股票投资明细
42,300666,江丰电子,0.71,2.0,148.2,2025年2季度股票投资明细
43,02331,李宁,0.67,9.0,138.87,2025年2季度股票投资明细
44,688581,安杰思,0.63,2.0,129.66,2025年2季度股票投资明细
45,688037,芯源微,0.52,1.0,107.2,2025年2季度股票投资明细
46,603062,麦加芯彩,0.42,2.0,87.94,2025年2季度股票投资明细
47,00916,龙源电力,0.31,10.0,64.47,2025年2季度股票投资明细
48,688758,赛分科技,0.05,0.66,11.27,2025年2季度股票投资明细
49,603072,天和磁材,0.04,0.15,8.38,2025年2季度股票投资明细
50,603210,泰鸿万立,0.02,0.25,5.02,2025年2季度股票投资明细
51,603124,江南新材,0.02,0.07,3.39,2025年2季度股票投资明细
52,001328,登康口腔,0.0,0.01,0.54,2025年2季度股票投资明细
53,603205,健尔康,0.0,0.01,0.27,2025年2季度股票投资明细
54,301035,润丰股份,7.93,20.15,1609.18,2025年3季度股票投资明细
55,01787,山东黄金,7.64,46.0,1551.37,2025年3季度股票投资明细
56,01818,招金矿业,7.17,51.0,1455.53,2025年3季度股票投资明细
57,603225,新凤鸣,4.95,61.9,1005.26,2025年3季度股票投资明细
58,600489,中金黄金,4.54,42.0,921.06,2025年3季度股票投资明细
59,06693,赤峰黄金,3.69,27.0,749.87,2025年3季度股票投资明细
60,000426,兴业银锡,3.4,21.0,690.69,2025年3季度股票投资明细
61,605056,咸亨国际,3.2,40.0,648.8,2025年3季度股票投资明细
62,601991,大唐发电,2.51,150.0,508.5,2025年3季度股票投资明细
63,600027,华电国际,2.26,90.0,458.1,2025年3季度股票投资明细
64,00991,大唐发电,2.22,220.0,449.92,2025年3季度股票投资明细
65,01071,华电国际电力股份,1.13,60.0,229.52,2025年3季度股票投资明细
