序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002475,立讯精密,4.56,14.89,608.85,2025年1季度股票投资明细
2,00700,腾讯控股,4.12,1.2,550.38,2025年1季度股票投资明细
3,00941,中国移动,3.88,6.7,518.13,2025年1季度股票投资明细
4,300750,宁德时代,3.7,1.95,493.33,2025年1季度股票投资明细
5,09988,阿里巴巴-W,3.48,3.93,464.22,2025年1季度股票投资明细
6,600941,中国移动,2.9,3.6,386.5,2025年1季度股票投资明细
7,000651,格力电器,1.94,5.69,258.67,2025年1季度股票投资明细
8,601899,紫金矿业,1.79,13.22,239.46,2025年1季度股票投资明细
9,600674,川投能源,1.79,14.91,239.16,2025年1季度股票投资明细
10,601398,工商银行,1.61,31.12,214.42,2025年1季度股票投资明细
11,002594,比亚迪,1.57,0.56,209.94,2025年1季度股票投资明细
12,01398,工商银行,0.33,8.6,43.97,2025年1季度股票投资明细
13,600941,中国移动,5.45,6.24,702.31,2025年2季度股票投资明细
14,00941,中国移动,3.88,6.3,500.41,2025年2季度股票投资明细
15,00700,腾讯控股,3.77,1.06,486.23,2025年2季度股票投资明细
16,002475,立讯精密,2.09,7.77,269.54,2025年2季度股票投资明细
17,01810,小米集团-W,2.08,4.9,267.89,2025年2季度股票投资明细
18,600674,川投能源,1.93,15.55,249.42,2025年2季度股票投资明细
19,300750,宁德时代,1.84,0.94,237.19,2025年2季度股票投资明细
20,000651,格力电器,1.72,4.94,221.9,2025年2季度股票投资明细
21,000333,美的集团,1.69,3.02,218.04,2025年2季度股票投资明细
22,600900,长江电力,1.63,6.98,210.38,2025年2季度股票投资明细
23,600886,国投电力,1.55,13.53,199.43,2025年2季度股票投资明细
24,002027,分众传媒,1.4,24.81,181.11,2025年2季度股票投资明细
25,601928,凤凰传媒,1.24,14.31,159.84,2025年2季度股票投资明细
26,300502,新易盛,1.19,1.21,153.44,2025年2季度股票投资明细
27,02331,李宁,1.18,9.9,152.76,2025年2季度股票投资明细
28,601811,新华文轩,1.11,9.81,142.93,2025年2季度股票投资明细
29,600519,贵州茅台,1.09,0.1,140.95,2025年2季度股票投资明细
30,09988,阿里巴巴-W,1.09,1.4,140.18,2025年2季度股票投资明细
31,002032,苏泊尔,1.07,2.63,137.79,2025年2季度股票投资明细
32,002463,沪电股份,1.01,3.07,130.72,2025年2季度股票投资明细
33,02318,中国平安,0.99,2.8,127.29,2025年2季度股票投资明细
34,601899,紫金矿业,0.91,6.04,117.68,2025年2季度股票投资明细
35,300782,卓胜微,0.89,1.6,114.19,2025年2季度股票投资明细
36,688200,华峰测控,0.86,0.77,110.82,2025年2季度股票投资明细
37,601921,浙版传媒,0.85,13.56,109.29,2025年2季度股票投资明细
38,00981,中芯国际,0.84,2.65,108.03,2025年2季度股票投资明细
39,000719,中原传媒,0.82,8.53,105.86,2025年2季度股票投资明细
40,601098,中南传媒,0.79,7.81,102.47,2025年2季度股票投资明细
41,01398,工商银行,0.76,17.2,97.56,2025年2季度股票投资明细
42,600757,长江传媒,0.75,10.47,97.16,2025年2季度股票投资明细
43,688629,华丰科技,0.67,1.5,85.89,2025年2季度股票投资明细
44,603986,兆易创新,0.64,0.65,82.24,2025年2季度股票投资明细
45,002371,北方华创,0.62,0.18,79.6,2025年2季度股票投资明细
46,601869,长飞光纤,0.6,1.91,77.78,2025年2季度股票投资明细
47,00883,中国海洋石油,0.6,4.8,77.57,2025年2季度股票投资明细
48,600988,赤峰黄金,0.6,3.11,77.38,2025年2季度股票投资明细
49,601600,中国铝业,0.59,10.88,76.6,2025年2季度股票投资明细
50,03958,东方证券,0.59,15.0,76.06,2025年2季度股票投资明细
51,688256,寒武纪,0.58,0.13,75.31,2025年2季度股票投资明细
52,688213,思特威,0.56,0.71,72.23,2025年2季度股票投资明细
53,688120,华海清科,0.55,0.42,70.8,2025年2季度股票投资明细
54,601187,厦门银行,0.54,10.26,69.67,2025年2季度股票投资明细
55,600036,招商银行,0.53,1.48,68.01,2025年2季度股票投资明细
56,603345,安井食品,0.52,0.84,67.55,2025年2季度股票投资明细
57,301165,锐捷网络,0.51,1.06,65.15,2025年2季度股票投资明细
58,601398,工商银行,0.49,8.38,63.6,2025年2季度股票投资明细
59,600426,华鲁恒升,0.49,2.9,62.84,2025年2季度股票投资明细
60,688484,南芯科技,0.48,1.56,61.68,2025年2季度股票投资明细
61,02057,中通快递-W,0.39,0.4,50.52,2025年2季度股票投资明细
62,603606,东方电缆,0.35,0.88,45.5,2025年2季度股票投资明细
63,000063,中兴通讯,0.35,1.39,45.16,2025年2季度股票投资明细
64,600760,中航沈飞,0.35,0.77,45.14,2025年2季度股票投资明细
65,002572,索菲亚,0.35,3.22,45.11,2025年2季度股票投资明细
66,601601,中国太保,0.35,1.2,45.01,2025年2季度股票投资明细
67,688981,中芯国际,0.35,0.51,44.95,2025年2季度股票投资明细
68,601668,中国建筑,0.35,7.74,44.66,2025年2季度股票投资明细
69,601985,中国核电,0.35,4.79,44.64,2025年2季度股票投资明细
70,601688,华泰证券,0.34,2.48,44.17,2025年2季度股票投资明细
71,601318,中国平安,0.34,0.78,43.27,2025年2季度股票投资明细
72,688775,影石创新,0.32,0.25,41.55,2025年2季度股票投资明细
73,600033,福建高速,0.32,11.63,41.17,2025年2季度股票投资明细
74,002916,深南电路,0.29,0.35,37.73,2025年2季度股票投资明细
75,002384,东山精密,0.29,0.99,37.39,2025年2季度股票投资明细
76,00966,中国太平,0.29,2.64,36.84,2025年2季度股票投资明细
77,02601,中国太保,0.28,1.5,36.73,2025年2季度股票投资明细
78,300251,光线传媒,0.27,1.69,34.26,2025年2季度股票投资明细
79,03618,重庆农村商业银行,0.25,5.3,32.05,2025年2季度股票投资明细
80,000768,中航西飞,0.25,1.16,31.71,2025年2季度股票投资明细
81,601319,中国人保,0.24,3.55,30.92,2025年2季度股票投资明细
82,00175,吉利汽车,0.23,2.0,29.11,2025年2季度股票投资明细
83,09868,小鹏汽车-W,0.19,0.38,24.47,2025年2季度股票投资明细
84,600926,杭州银行,0.19,1.45,24.39,2025年2季度股票投资明细
85,601138,工业富联,0.18,1.09,23.3,2025年2季度股票投资明细
86,688692,达梦数据,0.14,0.08,17.83,2025年2季度股票投资明细
87,600536,中国软件,0.07,0.2,9.35,2025年2季度股票投资明细
88,01378,中国宏桥,0.05,0.4,6.56,2025年2季度股票投资明细
89,000534,万泽股份,0.0,0.01,0.15,2025年2季度股票投资明细
90,600025,华能水电,0.0,0.01,0.1,2025年2季度股票投资明细
91,600941,中国移动,5.45,5.39,564.23,2025年3季度股票投资明细
92,00941,中国移动,4.36,5.85,451.31,2025年3季度股票投资明细
93,00700,腾讯控股,3.86,0.66,399.5,2025年3季度股票投资明细
94,601838,成都银行,2.84,17.05,294.11,2025年3季度股票投资明细
95,601318,中国平安,2.83,5.32,293.19,2025年3季度股票投资明细
96,601077,渝农商行,2.6,40.81,268.94,2025年3季度股票投资明细
97,02423,贝壳-W,2.07,4.45,213.9,2025年3季度股票投资明细
98,00916,龙源电力,2.06,28.1,213.19,2025年3季度股票投资明细
99,000333,美的集团,2.04,2.91,211.44,2025年3季度股票投资明细
100,00728,中国电信,2.0,42.6,206.52,2025年3季度股票投资明细
101,601088,中国神华,1.98,5.32,204.82,2025年3季度股票投资明细
102,02318,中国平安,1.17,2.5,121.08,2025年3季度股票投资明细
103,01088,中国神华,1.07,3.25,110.38,2025年3季度股票投资明细
104,03618,重庆农村商业银行,0.51,9.7,53.22,2025年3季度股票投资明细
