序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601088,中国神华,5.36,411.16,15767.99,2025年1季度股票投资明细
2,688981,中芯国际,3.03,99.85,8919.98,2025年1季度股票投资明细
3,000333,美的集团,3.0,112.5,8831.25,2025年1季度股票投资明细
4,002929,润建股份,2.72,148.04,8000.21,2025年1季度股票投资明细
5,688256,寒武纪,2.58,12.18,7590.38,2025年1季度股票投资明细
6,601058,赛轮轮胎,2.56,522.4,7538.23,2025年1季度股票投资明细
7,003021,兆威机电,2.53,58.25,7446.1,2025年1季度股票投资明细
8,601728,中国电信,2.43,911.2,7152.92,2025年1季度股票投资明细
9,300433,蓝思科技,2.42,280.53,7105.82,2025年1季度股票投资明细
10,002532,天山铝业,2.37,784.81,6969.11,2025年1季度股票投资明细
11,601939,建设银行,3.07,861.04,8128.22,2025年2季度股票投资明细
12,600036,招商银行,3.02,174.07,7998.52,2025年2季度股票投资明细
13,601229,上海银行,3.0,749.67,7953.96,2025年2季度股票投资明细
14,601100,恒立液压,2.8,102.88,7407.36,2025年2季度股票投资明细
15,002517,恺英网络,2.77,379.35,7325.25,2025年2季度股票投资明细
16,601728,中国电信,2.6,888.93,6889.21,2025年2季度股票投资明细
17,600547,山东黄金,2.59,215.03,6865.97,2025年2季度股票投资明细
18,600941,中国移动,2.59,60.97,6862.17,2025年2季度股票投资明细
19,300765,新诺威,2.57,131.39,6791.76,2025年2季度股票投资明细
20,688266,泽璟制药,2.37,58.45,6284.07,2025年2季度股票投资明细
21,002891,中宠股份,2.22,95.03,5879.51,2025年2季度股票投资明细
22,688235,百济神州,2.01,22.73,5310.29,2025年2季度股票投资明细
23,688331,荣昌生物,2.0,87.49,5293.15,2025年2季度股票投资明细
24,600919,江苏银行,2.0,442.58,5284.41,2025年2季度股票投资明细
25,600926,杭州银行,1.99,313.09,5266.17,2025年2季度股票投资明细
26,002624,完美世界,1.97,343.15,5205.59,2025年2季度股票投资明细
27,002965,祥鑫科技,1.84,124.23,4872.22,2025年2季度股票投资明细
28,688192,迪哲医药,1.66,73.48,4393.97,2025年2季度股票投资明细
29,300723,一品红,1.35,71.26,3571.55,2025年2季度股票投资明细
30,000566,海南海药,1.33,600.69,3532.06,2025年2季度股票投资明细
31,688506,百利天恒,1.32,11.84,3507.19,2025年2季度股票投资明细
32,002979,雷赛智能,1.31,78.11,3458.71,2025年2季度股票投资明细
33,002895,川恒股份,1.29,151.76,3423.71,2025年2季度股票投资明细
34,688322,奥比中光,1.25,55.95,3301.52,2025年2季度股票投资明细
35,600592,龙溪股份,1.2,131.95,3186.59,2025年2季度股票投资明细
36,603809,豪能股份,1.2,207.92,3181.17,2025年2季度股票投资明细
37,601555,东吴证券,1.1,333.18,2915.33,2025年2季度股票投资明细
38,003010,若羽臣,1.09,47.82,2898.04,2025年2季度股票投资明细
39,600521,华海药业,1.07,152.71,2844.99,2025年2季度股票投资明细
40,000997,新大陆,1.07,87.32,2827.42,2025年2季度股票投资明细
41,600096,云天化,1.04,124.81,2742.08,2025年2季度股票投资明细
42,688578,艾力斯,1.01,28.61,2661.92,2025年2季度股票投资明细
43,688180,君实生物,1.0,78.27,2659.73,2025年2季度股票投资明细
44,002765,蓝黛科技,1.0,198.33,2655.64,2025年2季度股票投资明细
45,301413,安培龙,1.0,34.71,2653.58,2025年2季度股票投资明细
46,002653,海思科,1.0,62.59,2642.55,2025年2季度股票投资明细
47,688382,益方生物,1.0,80.33,2636.39,2025年2季度股票投资明细
48,600276,恒瑞医药,0.99,50.53,2622.51,2025年2季度股票投资明细
49,002755,奥赛康,0.92,152.16,2431.51,2025年2季度股票投资明细
50,601328,交通银行,0.67,221.51,1772.08,2025年2季度股票投资明细
51,300476,胜宏科技,0.65,12.78,1717.38,2025年2季度股票投资明细
52,301160,翔楼新材,0.63,20.92,1675.27,2025年2季度股票投资明细
53,002847,盐津铺子,0.61,19.95,1603.98,2025年2季度股票投资明细
54,600882,妙可蓝多,0.59,51.4,1569.24,2025年2季度股票投资明细
55,603605,珀莱雅,0.57,18.18,1505.12,2025年2季度股票投资明细
56,002539,云图控股,0.52,146.32,1372.48,2025年2季度股票投资明细
57,688062,迈威生物,0.5,46.8,1323.41,2025年2季度股票投资明细
58,300680,隆盛科技,0.5,34.87,1321.92,2025年2季度股票投资明细
59,600901,江苏金租,0.5,218.13,1321.87,2025年2季度股票投资明细
60,301498,乖宝宠物,0.48,11.73,1282.91,2025年2季度股票投资明细
61,601319,中国人保,0.48,146.66,1277.41,2025年2季度股票投资明细
62,002850,科达利,0.44,10.36,1172.44,2025年2季度股票投资明细
63,600557,康缘药业,0.44,79.17,1170.17,2025年2季度股票投资明细
64,688775,影石创新,0.19,3.04,512.14,2025年2季度股票投资明细
65,688411,海博思创,0.02,0.56,47.55,2025年2季度股票投资明细
66,001391,国货航,0.01,4.69,31.53,2025年2季度股票投资明细
67,688545,兴福电子,0.01,0.99,27.04,2025年2季度股票投资明细
68,301458,钧崴电子,0.01,0.7,24.1,2025年2季度股票投资明细
69,301479,弘景光电,0.01,0.18,15.13,2025年2季度股票投资明细
70,688757,胜科纳米,0.01,0.54,15.01,2025年2季度股票投资明细
71,603072,天和磁材,0.0,0.23,12.36,2025年2季度股票投资明细
72,301601,惠通科技,0.0,0.34,11.85,2025年2季度股票投资明细
