序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600418,江淮汽车,0.86,299.81,10793.21,2025年1季度股票投资明细
2,002625,光启技术,0.78,258.27,9765.08,2025年1季度股票投资明细
3,300476,胜宏科技,0.67,103.67,8398.31,2025年1季度股票投资明细
4,002384,东山精密,0.61,233.97,7660.24,2025年1季度股票投资明细
5,300339,润和软件,0.57,136.49,7086.56,2025年1季度股票投资明细
6,000988,华工科技,0.57,172.18,7074.78,2025年1季度股票投资明细
7,600988,赤峰黄金,0.52,285.33,6534.11,2025年1季度股票投资明细
8,600839,四川长虹,0.52,632.83,6499.15,2025年1季度股票投资明细
9,688521,芯原股份,0.51,59.58,6315.65,2025年1季度股票投资明细
10,603893,瑞芯微,0.5,35.71,6188.54,2025年1季度股票投资明细
11,300476,胜宏科技,1.07,105.14,14128.71,2025年2季度股票投资明细
12,000988,华工科技,0.63,175.42,8246.38,2025年2季度股票投资明细
13,600988,赤峰黄金,0.55,289.9,7212.76,2025年2季度股票投资明细
14,300339,润和软件,0.54,138.85,7057.75,2025年2季度股票投资明细
15,002966,苏州银行,0.52,779.54,6844.33,2025年2季度股票投资明细
16,600839,四川长虹,0.48,643.77,6257.43,2025年2季度股票投资明细
17,601162,天风证券,0.46,1237.99,6103.29,2025年2季度股票投资明细
18,601555,东吴证券,0.46,692.89,6062.76,2025年2季度股票投资明细
19,688521,芯原股份,0.45,61.46,5930.81,2025年2季度股票投资明细
20,689009,九号公司,0.43,96.7,5711.28,2025年2季度股票投资明细
21,002340,格林美,0.43,893.6,5674.36,2025年2季度股票投资明细
22,002517,恺英网络,0.43,289.78,5595.65,2025年2季度股票投资明细
23,002195,岩山科技,0.42,990.36,5575.71,2025年2季度股票投资明细
24,603893,瑞芯微,0.42,36.62,5561.11,2025年2季度股票投资明细
25,002558,巨人网络,0.42,236.07,5559.52,2025年2季度股票投资明细
26,002156,通富微电,0.41,212.29,5427.03,2025年2季度股票投资明细
27,002261,拓维信息,0.41,175.31,5425.84,2025年2季度股票投资明细
28,600487,亨通光电,0.4,343.37,5253.57,2025年2季度股票投资明细
29,002797,第一创业,0.39,732.77,5188.01,2025年2季度股票投资明细
30,300251,光线传媒,0.39,255.46,5178.17,2025年2季度股票投资明细
31,300207,欣旺达,0.39,257.16,5158.63,2025年2季度股票投资明细
32,688608,恒玄科技,0.38,14.5,5046.79,2025年2季度股票投资明细
33,300803,指南针,0.38,62.4,5033.02,2025年2季度股票投资明细
34,600157,永泰能源,0.38,3737.98,5008.89,2025年2季度股票投资明细
35,000066,中国长城,0.38,337.3,4992.04,2025年2季度股票投资明细
36,688213,思特威,0.38,48.55,4962.58,2025年2季度股票投资明细
37,688777,中控技术,0.38,110.06,4942.75,2025年2季度股票投资明细
38,600096,云天化,0.37,222.53,4888.98,2025年2季度股票投资明细
39,600536,中国软件,0.37,103.59,4844.7,2025年2季度股票投资明细
40,002273,水晶光电,0.37,242.34,4839.43,2025年2季度股票投资明细
41,601168,西部矿业,0.37,290.62,4833.09,2025年2季度股票投资明细
42,688120,华海清科,0.37,28.6,4824.75,2025年2季度股票投资明细
