序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600938,中国海油,9.32,237.07,6194.64,2025年3季度股票投资明细
2,600104,上汽集团,8.23,319.53,5470.35,2025年3季度股票投资明细
3,000858,五粮液,6.92,37.89,4602.88,2025年3季度股票投资明细
4,000651,格力电器,6.18,103.41,4107.45,2025年3季度股票投资明细
5,603993,洛阳钼业,4.84,204.89,3216.77,2025年3季度股票投资明细
6,601600,中国铝业,4.02,324.25,2671.82,2025年3季度股票投资明细
7,601225,陕西煤业,4.02,133.57,2671.4,2025年3季度股票投资明细
8,601727,上海电气,2.91,205.1,1936.14,2025年3季度股票投资明细
9,601877,正泰电器,2.69,58.26,1789.16,2025年3季度股票投资明细
10,600755,厦门国贸,2.66,286.08,1767.97,2025年3季度股票投资明细
11,920018,宏远股份,0.0,0.06,1.83,2025年3季度股票投资明细
12,920056,能之光,0.0,0.01,0.27,2025年3季度股票投资明细
