序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688608,恒玄科技,6.33,0.1,40.63,2025年1季度股票投资明细
2,688018,乐鑫科技,5.74,0.16,36.84,2025年1季度股票投资明细
3,603986,兆易创新,5.65,0.31,36.23,2025年1季度股票投资明细
4,002384,东山精密,5.26,1.03,33.72,2025年1季度股票投资明细
5,603728,鸣志电器,5.16,0.49,33.08,2025年1季度股票投资明细
6,002475,立讯精密,5.1,0.8,32.71,2025年1季度股票投资明细
7,688017,绿的谐波,4.93,0.21,31.64,2025年1季度股票投资明细
8,002517,恺英网络,4.91,1.96,31.48,2025年1季度股票投资明细
9,002896,中大力德,4.07,0.3,26.08,2025年1季度股票投资明细
10,002241,歌尔股份,3.87,0.95,24.83,2025年1季度股票投资明细
11,002384,东山精密,7.17,1.35,50.99,2025年2季度股票投资明细
12,603986,兆易创新,6.58,0.37,46.82,2025年2季度股票投资明细
13,688018,乐鑫科技,6.26,0.3,44.49,2025年2季度股票投资明细
14,300308,中际旭创,5.95,0.29,42.3,2025年2季度股票投资明细
15,300433,蓝思科技,4.74,1.51,33.67,2025年2季度股票投资明细
16,603893,瑞芯微,4.7,0.22,33.41,2025年2季度股票投资明细
17,600570,恒生电子,4.62,0.98,32.87,2025年2季度股票投资明细
18,002517,恺英网络,4.59,1.69,32.63,2025年2季度股票投资明细
19,300115,长盈精密,4.42,1.47,31.46,2025年2季度股票投资明细
20,603969,银龙股份,3.77,3.66,26.83,2025年2季度股票投资明细
21,300033,同花顺,3.07,0.08,21.84,2025年2季度股票投资明细
22,002241,歌尔股份,3.05,0.93,21.69,2025年2季度股票投资明细
23,002273,水晶光电,3.03,1.08,21.57,2025年2季度股票投资明细
24,300870,欧陆通,3.02,0.17,21.51,2025年2季度股票投资明细
25,688656,浩欧博,3.0,0.16,21.35,2025年2季度股票投资明细
26,300007,汉威科技,2.97,0.52,21.11,2025年2季度股票投资明细
27,300450,先导智能,2.59,0.74,18.39,2025年2季度股票投资明细
28,688518,联赢激光,2.56,0.89,18.17,2025年2季度股票投资明细
29,688331,荣昌生物,2.55,0.3,18.1,2025年2季度股票投资明细
30,300442,润泽科技,2.44,0.35,17.34,2025年2季度股票投资明细
31,300738,奥飞数据,2.24,0.76,15.91,2025年2季度股票投资明细
32,688183,生益电子,2.03,0.28,14.44,2025年2季度股票投资明细
33,300674,宇信科技,1.96,0.46,13.93,2025年2季度股票投资明细
34,600446,金证股份,1.89,0.71,13.47,2025年2季度股票投资明细
35,300475,香农芯创,1.8,0.36,12.83,2025年2季度股票投资明细
36,003021,兆威机电,1.67,0.11,11.9,2025年2季度股票投资明细
37,002126,银轮股份,0.99,0.29,7.04,2025年2季度股票投资明细
38,688166,博瑞医药,0.49,0.07,3.49,2025年2季度股票投资明细
39,002456,欧菲光,0.07,0.04,0.47,2025年2季度股票投资明细
40,002384,东山精密,7.92,1.05,75.08,2025年3季度股票投资明细
41,300476,胜宏科技,7.53,0.25,71.38,2025年3季度股票投资明细
42,601138,工业富联,7.17,1.03,67.99,2025年3季度股票投资明细
43,603986,兆易创新,6.52,0.29,61.86,2025年3季度股票投资明细
44,300308,中际旭创,6.39,0.15,60.55,2025年3季度股票投资明细
45,603119,浙江荣泰,6.29,0.53,59.67,2025年3季度股票投资明细
46,002517,恺英网络,5.8,1.96,55.04,2025年3季度股票投资明细
47,300502,新易盛,5.79,0.15,54.87,2025年3季度股票投资明细
48,688012,中微公司,4.52,0.14,42.82,2025年3季度股票投资明细
49,601689,拓普集团,4.19,0.49,39.69,2025年3季度股票投资明细
