序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,19.76,33.28,8418.05,2025年1季度股票投资明细
2,300059,东方财富,8.57,161.74,3652.0,2025年1季度股票投资明细
3,300124,汇川技术,3.87,24.21,1650.05,2025年1季度股票投资明细
4,300760,迈瑞医疗,3.82,6.96,1628.64,2025年1季度股票投资明细
5,300274,阳光电源,3.04,18.67,1295.88,2025年1季度股票投资明细
6,300498,温氏股份,2.74,70.02,1167.3,2025年1季度股票投资明细
7,300308,中际旭创,2.62,11.33,1117.87,2025年1季度股票投资明细
8,300502,新易盛,1.87,8.11,795.75,2025年1季度股票投资明细
9,300014,亿纬锂能,1.81,16.35,770.05,2025年1季度股票投资明细
10,300015,爱尔眼科,1.75,55.98,743.44,2025年1季度股票投资明细
11,301535,浙江华远,0.04,0.73,17.53,2025年1季度股票投资明细
12,301479,弘景光电,0.03,0.13,14.77,2025年1季度股票投资明细
13,301501,恒鑫生活,0.03,0.24,12.53,2025年1季度股票投资明细
14,001382,新亚电缆,0.02,0.37,8.73,2025年1季度股票投资明细
15,301626,苏州天脉,0.02,0.09,7.53,2025年1季度股票投资明细
16,300750,宁德时代,18.72,32.52,8202.4,2025年2季度股票投资明细
17,300059,东方财富,8.36,158.36,3662.77,2025年2季度股票投资明细
18,300124,汇川技术,3.7,25.13,1622.32,2025年2季度股票投资明细
19,300308,中际旭创,3.65,10.97,1600.49,2025年2季度股票投资明细
20,300760,迈瑞医疗,3.59,7.0,1573.25,2025年2季度股票投资明细
21,300502,新易盛,3.23,11.15,1416.78,2025年2季度股票投资明细
22,300274,阳光电源,2.86,18.49,1253.07,2025年2季度股票投资明细
23,300498,温氏股份,2.63,67.42,1151.6,2025年2季度股票投资明细
24,300476,胜宏科技,2.36,7.69,1033.38,2025年2季度股票投资明细
25,300014,亿纬锂能,1.67,16.01,733.23,2025年2季度股票投资明细
26,300033,同花顺,1.58,2.53,690.72,2025年2季度股票投资明细
27,300015,爱尔眼科,1.57,55.0,686.42,2025年2季度股票投资明细
28,300433,蓝思科技,1.25,24.62,549.03,2025年2季度股票投资明细
29,300408,三环集团,1.22,15.95,532.61,2025年2季度股票投资明细
30,300339,润和软件,1.12,9.67,491.53,2025年2季度股票投资明细
31,300394,天孚通信,1.0,5.49,438.32,2025年2季度股票投资明细
32,301236,软通动力,0.92,7.4,404.34,2025年2季度股票投资明细
33,300803,指南针,0.85,4.6,371.24,2025年2季度股票投资明细
34,300661,圣邦股份,0.85,5.09,370.59,2025年2季度股票投资明细
35,300418,昆仑万维,0.83,10.85,364.76,2025年2季度股票投资明细
36,300251,光线传媒,0.82,17.72,359.18,2025年2季度股票投资明细
37,300347,泰格医药,0.82,6.73,358.84,2025年2季度股票投资明细
38,300450,先导智能,0.79,13.94,346.42,2025年2季度股票投资明细
39,300207,欣旺达,0.79,17.19,344.83,2025年2季度股票投资明细
40,302132,中航成飞,0.71,3.56,313.07,2025年2季度股票投资明细
41,300896,爱美客,0.71,1.78,311.16,2025年2季度股票投资明细
42,300782,卓胜微,0.7,4.31,307.46,2025年2季度股票投资明细
43,300442,润泽科技,0.7,6.18,306.1,2025年2季度股票投资明细
44,300866,安克创新,0.68,2.64,299.68,2025年2季度股票投资明细
45,300458,全志科技,0.68,7.48,296.88,2025年2季度股票投资明细
46,300058,蓝色光标,0.67,45.06,295.59,2025年2季度股票投资明细
47,300759,康龙化成,0.67,11.9,292.09,2025年2季度股票投资明细
48,300474,景嘉微,0.66,3.99,291.27,2025年2季度股票投资明细
49,301269,华大九天,0.66,2.32,287.4,2025年2季度股票投资明细
50,300002,神州泰岳,0.64,23.83,281.19,2025年2季度股票投资明细
51,300122,智飞生物,0.64,14.34,280.92,2025年2季度股票投资明细
52,300454,深信服,0.64,2.98,280.91,2025年2季度股票投资明细
53,300223,北京君正,0.64,4.04,279.57,2025年2季度股票投资明细
54,300017,网宿科技,0.64,26.06,279.36,2025年2季度股票投资明细
55,300395,菲利华,0.63,5.39,275.43,2025年2季度股票投资明细
56,300024,机器人,0.59,15.07,258.9,2025年2季度股票投资明细
57,300115,长盈精密,0.59,11.98,256.37,2025年2季度股票投资明细
58,300496,中科创达,0.58,4.42,252.91,2025年2季度股票投资明细
59,300383,光环新网,0.58,17.66,252.54,2025年2季度股票投资明细
60,300054,鼎龙股份,0.57,8.63,247.51,2025年2季度股票投资明细
61,300253,卫宁健康,0.56,23.0,243.75,2025年2季度股票投资明细
