序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300475,香农芯创,1.95,8.23,306.57,2025年1季度股票投资明细
2,688019,安集科技,1.67,1.57,263.16,2025年1季度股票投资明细
3,603209,兴通股份,1.54,15.26,242.33,2025年1季度股票投资明细
4,600012,皖通高速,1.46,13.33,229.54,2025年1季度股票投资明细
5,601000,唐山港,1.41,47.3,221.84,2025年1季度股票投资明细
6,601088,中国神华,1.31,5.35,205.17,2025年1季度股票投资明细
7,601689,拓普集团,1.28,3.49,201.62,2025年1季度股票投资明细
8,601918,新集能源,1.13,25.97,177.63,2025年1季度股票投资明细
9,002594,比亚迪,1.12,0.47,176.2,2025年1季度股票投资明细
10,002126,银轮股份,1.12,6.36,175.73,2025年1季度股票投资明细
11,300627,华测导航,2.76,12.6,441.0,2025年2季度股票投资明细
12,002683,广东宏大,2.66,12.54,425.61,2025年2季度股票投资明细
13,688583,思看科技,2.35,4.59,375.17,2025年2季度股票投资明细
14,603596,伯特利,2.19,6.65,350.39,2025年2季度股票投资明细
15,688409,富创精密,0.89,2.58,141.93,2025年2季度股票投资明细
16,300972,万辰集团,0.87,0.77,138.78,2025年2季度股票投资明细
17,688120,华海清科,0.85,0.81,136.34,2025年2季度股票投资明细
18,601860,紫金银行,0.85,45.42,136.26,2025年2季度股票投资明细
19,002948,青岛银行,0.84,27.01,134.51,2025年2季度股票投资明细
20,002891,中宠股份,0.84,2.17,134.26,2025年2季度股票投资明细
21,600015,华夏银行,0.83,16.87,133.44,2025年2季度股票投资明细
22,605499,东鹏饮料,0.83,0.42,131.9,2025年2季度股票投资明细
23,300604,长川科技,0.82,2.92,131.14,2025年2季度股票投资明细
24,688176,亚虹医药,0.82,14.78,131.1,2025年2季度股票投资明细
25,002659,凯文教育,0.82,25.92,130.64,2025年2季度股票投资明细
26,002595,豪迈科技,0.8,2.16,127.92,2025年2季度股票投资明细
27,000680,山推股份,0.79,14.08,126.3,2025年2季度股票投资明细
28,601229,上海银行,0.78,11.81,125.3,2025年2季度股票投资明细
29,688582,芯动联科,0.78,1.85,124.42,2025年2季度股票投资明细
30,301498,乖宝宠物,0.77,1.13,123.59,2025年2季度股票投资明细
31,002284,亚太股份,0.77,11.14,123.1,2025年2季度股票投资明细
32,002354,天娱数科,0.76,19.04,120.9,2025年2季度股票投资明细
33,000423,东阿阿胶,0.74,2.25,117.68,2025年2季度股票投资明细
34,600031,三一重工,0.73,6.49,116.5,2025年2季度股票投资明细
35,002299,圣农发展,0.68,7.64,109.18,2025年2季度股票投资明细
36,300662,科锐国际,0.68,3.66,108.74,2025年2季度股票投资明细
37,601319,中国人保,0.63,11.59,100.95,2025年2季度股票投资明细
38,600901,江苏金租,0.58,15.36,93.08,2025年2季度股票投资明细
39,600867,通化东宝,0.58,11.3,92.66,2025年2季度股票投资明细
40,002701,奥瑞金,0.57,15.33,91.21,2025年2季度股票投资明细
41,601318,中国平安,0.57,1.64,90.99,2025年2季度股票投资明细
42,601688,华泰证券,0.57,5.09,90.65,2025年2季度股票投资明细
43,601857,中国石油,0.55,10.25,87.64,2025年2季度股票投资明细
44,600064,南京高科,0.55,11.32,87.28,2025年2季度股票投资明细
45,601088,中国神华,0.55,2.15,87.16,2025年2季度股票投资明细
46,002736,国信证券,0.54,7.52,86.63,2025年2季度股票投资明细
47,000623,吉林敖东,0.54,5.11,86.61,2025年2季度股票投资明细
48,600018,上港集团,0.54,15.03,85.82,2025年2季度股票投资明细
49,601668,中国建筑,0.54,14.84,85.63,2025年2季度股票投资明细
50,600352,浙江龙盛,0.53,8.33,84.63,2025年2季度股票投资明细
51,003816,中国广核,0.53,23.22,84.52,2025年2季度股票投资明细
52,601018,宁波港,0.53,22.97,84.07,2025年2季度股票投资明细
53,000685,中山公用,0.53,9.57,84.02,2025年2季度股票投资明细
54,600968,海油发展,0.53,20.59,84.01,2025年2季度股票投资明细
55,600820,隧道股份,0.52,13.74,83.81,2025年2季度股票投资明细
56,601186,中国铁建,0.52,10.46,83.78,2025年2季度股票投资明细
57,600900,长江电力,0.52,2.77,83.49,2025年2季度股票投资明细
58,601326,秦港股份,0.52,25.79,83.3,2025年2季度股票投资明细
59,601006,大秦铁路,0.52,12.62,83.29,2025年2季度股票投资明细
60,601000,唐山港,0.52,20.38,82.74,2025年2季度股票投资明细
61,600377,宁沪高速,0.52,5.39,82.68,2025年2季度股票投资明细
62,688009,中国通号,0.52,16.05,82.52,2025年2季度股票投资明细
63,600236,桂冠电力,0.52,13.13,82.33,2025年2季度股票投资明细
64,000333,美的集团,0.51,1.14,82.31,2025年2季度股票投资明细
65,600332,白云山,0.51,3.11,81.98,2025年2季度股票投资明细
66,601766,中国中车,0.51,11.64,81.95,2025年2季度股票投资明细
67,601298,青岛港,0.51,9.41,81.77,2025年2季度股票投资明细
68,600028,中国石化,0.51,14.44,81.44,2025年2季度股票投资明细
