序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002594,比亚迪,7.9,3.28,1229.67,2025年1季度股票投资明细
2,000651,格力电器,6.78,23.22,1055.58,2025年1季度股票投资明细
3,002929,润建股份,5.19,14.93,806.82,2025年1季度股票投资明细
4,600589,大位科技,4.39,88.63,683.34,2025年1季度股票投资明细
5,000333,美的集团,4.36,8.64,678.24,2025年1季度股票投资明细
6,688213,思特威,4.29,6.87,666.78,2025年1季度股票投资明细
7,600900,长江电力,3.74,20.91,581.51,2025年1季度股票投资明细
8,300657,弘信电子,3.37,14.9,524.18,2025年1季度股票投资明细
9,002837,英维克,3.25,12.99,505.7,2025年1季度股票投资明细
10,603005,晶方科技,3.23,16.36,502.42,2025年1季度股票投资明细
11,300442,润泽科技,6.89,19.54,967.82,2025年2季度股票投资明细
12,300153,科泰电源,6.75,27.98,947.12,2025年2季度股票投资明细
13,600590,泰豪科技,6.65,95.57,933.72,2025年2季度股票投资明细
14,300738,奥飞数据,6.6,44.25,926.15,2025年2季度股票投资明细
15,000880,潍柴重机,6.5,24.12,912.22,2025年2季度股票投资明细
16,688775,影石创新,5.46,4.55,765.9,2025年2季度股票投资明细
17,600589,大位科技,4.12,72.74,578.28,2025年2季度股票投资明细
18,002929,润建股份,4.0,11.87,560.98,2025年2季度股票投资明细
19,002335,科华数据,3.99,13.13,560.39,2025年2季度股票投资明细
20,300468,四方精创,3.99,11.08,559.43,2025年2季度股票投资明细
21,688981,中芯国际,3.94,6.27,553.09,2025年2季度股票投资明细
22,688213,思特威,3.35,4.61,470.75,2025年2季度股票投资明细
23,300773,拉卡拉,3.03,12.71,425.15,2025年2季度股票投资明细
24,002202,金风科技,2.92,39.92,409.18,2025年2季度股票投资明细
25,000988,华工科技,2.17,6.48,304.62,2025年2季度股票投资明细
26,300450,先导智能,2.15,12.13,301.43,2025年2季度股票投资明细
27,603300,海南华铁,2.09,26.37,294.03,2025年2季度股票投资明细
28,002609,捷顺科技,2.02,24.25,283.24,2025年2季度股票投资明细
29,600415,小商品城,1.98,13.44,277.94,2025年2季度股票投资明细
30,300180,华峰超纤,1.98,29.16,277.89,2025年2季度股票投资明细
31,302132,中航成飞,1.94,3.1,272.61,2025年2季度股票投资明细
32,002657,中科金财,1.93,9.71,271.3,2025年2季度股票投资明细
33,300348,长亮科技,1.92,15.52,269.89,2025年2季度股票投资明细
34,688521,芯原股份,1.86,2.7,260.7,2025年2季度股票投资明细
35,603893,瑞芯微,1.77,1.64,249.05,2025年2季度股票投资明细
36,688084,晶品特装,1.1,1.75,153.97,2025年2季度股票投资明细
37,000519,中兵红箭,1.03,6.62,144.91,2025年2季度股票投资明细
38,688258,卓易信息,0.92,2.66,128.7,2025年2季度股票投资明细
39,603606,东方电缆,4.16,8.38,591.96,2025年3季度股票投资明细
40,688981,中芯国际,3.67,3.73,522.25,2025年3季度股票投资明细
41,688169,石头科技,3.46,2.35,492.73,2025年3季度股票投资明细
42,600919,江苏银行,3.4,48.2,483.45,2025年3季度股票投资明细
43,002468,申通快递,3.29,26.13,467.73,2025年3季度股票投资明细
44,601100,恒立液压,3.23,4.79,458.74,2025年3季度股票投资明细
45,600657,信达地产,2.91,101.51,414.16,2025年3季度股票投资明细
46,601985,中国核电,2.7,44.16,384.63,2025年3季度股票投资明细
47,688772,珠海冠宇,2.66,15.89,377.99,2025年3季度股票投资明细
48,300810,中科海讯,2.59,7.91,368.45,2025年3季度股票投资明细
