序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,3.09,0.13,202.93,2025年1季度股票投资明细
2,300750,宁德时代,2.21,0.57,145.19,2025年1季度股票投资明细
3,601318,中国平安,1.54,1.96,101.19,2025年1季度股票投资明细
4,600036,招商银行,1.14,1.73,74.89,2025年1季度股票投资明细
5,600919,江苏银行,1.01,7.0,66.5,2025年1季度股票投资明细
6,000333,美的集团,1.0,0.84,65.94,2025年1季度股票投资明细
7,601688,华泰证券,0.82,3.27,54.09,2025年1季度股票投资明细
8,600900,长江电力,0.74,1.74,48.39,2025年1季度股票投资明细
9,601328,交通银行,0.74,6.49,48.35,2025年1季度股票投资明细
10,600926,杭州银行,0.73,3.32,47.94,2025年1季度股票投资明细
11,002906,华阳集团,0.36,0.67,23.66,2025年1季度股票投资明细
12,688235,百济神州,0.29,0.08,19.11,2025年1季度股票投资明细
13,001332,锡装股份,0.24,0.41,15.72,2025年1季度股票投资明细
14,300976,达瑞电子,0.21,0.21,13.95,2025年1季度股票投资明细
15,300811,铂科新材,0.21,0.29,13.6,2025年1季度股票投资明细
16,600519,贵州茅台,2.9,0.11,155.05,2025年2季度股票投资明细
17,300750,宁德时代,2.0,0.42,106.94,2025年2季度股票投资明细
18,601318,中国平安,1.53,1.47,81.56,2025年2季度股票投资明细
19,000333,美的集团,1.38,1.02,73.64,2025年2季度股票投资明细
20,600036,招商银行,1.25,1.46,67.09,2025年2季度股票投资明细
21,600900,长江电力,0.94,1.66,50.03,2025年2季度股票投资明细
22,000776,广发证券,0.86,2.74,46.06,2025年2季度股票投资明细
23,002594,比亚迪,0.81,0.13,43.15,2025年2季度股票投资明细
24,601899,紫金矿业,0.79,2.18,42.51,2025年2季度股票投资明细
25,601668,中国建筑,0.7,6.48,37.39,2025年2季度股票投资明细
26,000001,平安银行,0.64,2.84,34.28,2025年2季度股票投资明细
27,000623,吉林敖东,0.6,1.9,32.21,2025年2季度股票投资明细
28,688256,寒武纪,0.56,0.05,30.08,2025年2季度股票投资明细
29,601288,农业银行,0.56,5.1,29.99,2025年2季度股票投资明细
30,601169,北京银行,0.54,4.25,29.03,2025年2季度股票投资明细
31,001223,欧克科技,0.54,0.64,28.76,2025年2季度股票投资明细
32,601166,兴业银行,0.54,1.23,28.71,2025年2季度股票投资明细
33,601857,中国石油,0.51,3.19,27.27,2025年2季度股票投资明细
34,601658,邮储银行,0.51,4.95,27.08,2025年2季度股票投资明细
35,000651,格力电器,0.5,0.59,26.5,2025年2季度股票投资明细
36,600276,恒瑞医药,0.49,0.51,26.47,2025年2季度股票投资明细
37,601916,浙商银行,0.49,7.77,26.33,2025年2季度股票投资明细
38,601997,贵阳银行,0.48,4.11,25.65,2025年2季度股票投资明细
39,601818,光大银行,0.48,6.15,25.52,2025年2季度股票投资明细
40,002142,宁波银行,0.47,0.92,25.17,2025年2季度股票投资明细
41,601688,华泰证券,0.45,1.36,24.22,2025年2季度股票投资明细
42,600219,南山铝业,0.44,6.15,23.54,2025年2季度股票投资明细
