序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,10.59,29.1,7359.54,2025年1季度股票投资明细
2,300274,阳光电源,5.63,56.42,3916.39,2025年1季度股票投资明细
3,601012,隆基绿能,5.38,235.79,3737.27,2025年1季度股票投资明细
4,601985,中国核电,4.24,319.84,2945.73,2025年1季度股票投资明细
5,600089,特变电工,3.4,196.57,2362.75,2025年1季度股票投资明细
6,600905,三峡能源,3.39,556.46,2353.83,2025年1季度股票投资明细
7,300014,亿纬锂能,3.24,47.74,2249.13,2025年1季度股票投资明细
8,600438,通威股份,2.89,105.12,2010.95,2025年1季度股票投资明细
9,603799,华友钴业,2.59,52.84,1800.12,2025年1季度股票投资明细
10,002460,赣锋锂业,2.13,43.82,1482.5,2025年1季度股票投资明细
11,300750,宁德时代,9.73,24.8,6254.05,2025年2季度股票投资明细
12,300274,阳光电源,5.59,52.95,3588.69,2025年2季度股票投资明细
13,601012,隆基绿能,5.17,221.2,3322.42,2025年2季度股票投资明细
14,601985,中国核电,4.35,300.21,2797.96,2025年2季度股票投资明细
15,600905,三峡能源,3.46,522.19,2224.53,2025年2季度股票投资明细
16,600089,特变电工,3.42,184.34,2199.15,2025年2季度股票投资明细
17,300014,亿纬锂能,3.19,44.73,2049.18,2025年2季度股票投资明细
18,603799,华友钴业,2.86,49.66,1838.27,2025年2季度股票投资明细
19,600438,通威股份,2.57,98.53,1650.38,2025年2季度股票投资明细
20,002460,赣锋锂业,2.17,41.27,1393.76,2025年2季度股票投资明细
21,002074,国轩高科,2.0,39.59,1285.09,2025年2季度股票投资明细
22,002466,天齐锂业,1.88,37.79,1210.79,2025年2季度股票投资明细
23,002340,格林美,1.85,186.91,1186.88,2025年2季度股票投资明细
24,003816,中国广核,1.63,287.38,1046.06,2025年2季度股票投资明细
25,300450,先导智能,1.55,40.05,995.19,2025年2季度股票投资明细
26,002129,TCL中环,1.41,117.92,905.61,2025年2季度股票投资明细
27,601877,正泰电器,1.38,39.25,889.8,2025年2季度股票投资明细
