序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600188,兖矿能源,3.88,27.02,359.88,2025年1季度股票投资明细
2,600398,海澜之家,3.71,43.46,343.77,2025年1季度股票投资明细
3,601225,陕西煤业,3.2,14.98,296.75,2025年1季度股票投资明细
4,002027,分众传媒,2.96,39.09,274.41,2025年1季度股票投资明细
5,601939,建设银行,2.91,30.55,269.76,2025年1季度股票投资明细
6,601398,工商银行,2.89,38.87,267.81,2025年1季度股票投资明细
7,601717,郑煤机,2.84,16.62,263.43,2025年1季度股票投资明细
8,601088,中国神华,2.76,6.67,255.79,2025年1季度股票投资明细
9,601369,陕鼓动力,2.66,28.01,246.21,2025年1季度股票投资明细
10,000651,格力电器,2.64,5.38,244.57,2025年1季度股票投资明细
11,603257,中国瑞林,0.01,0.05,0.94,2025年1季度股票投资明细
12,603124,江南新材,0.0,0.01,0.27,2025年1季度股票投资明细
13,601939,建设银行,4.68,38.04,359.1,2025年2季度股票投资明细
14,601398,工商银行,4.66,47.07,357.26,2025年2季度股票投资明细
15,600398,海澜之家,3.78,41.65,289.88,2025年2季度股票投资明细
16,601088,中国神华,3.13,5.91,239.59,2025年2季度股票投资明细
17,601717,中创智领,3.12,14.41,239.49,2025年2季度股票投资明细
18,600036,招商银行,3.06,5.1,234.35,2025年2季度股票投资明细
19,002027,分众传媒,3.04,31.94,233.16,2025年2季度股票投资明细
20,000651,格力电器,2.8,4.78,214.72,2025年2季度股票投资明细
21,601898,中煤能源,2.67,18.7,204.58,2025年2季度股票投资明细
22,600873,梅花生物,2.59,18.54,198.19,2025年2季度股票投资明细
23,601318,中国平安,2.55,3.52,195.29,2025年2季度股票投资明细
24,601225,陕西煤业,2.54,10.11,194.52,2025年2季度股票投资明细
25,002533,金杯电工,2.37,18.63,181.46,2025年2季度股票投资明细
26,601857,中国石油,2.2,19.71,168.52,2025年2季度股票投资明细
27,601369,陕鼓动力,2.14,18.7,164.0,2025年2季度股票投资明细
28,600938,中国海油,2.13,6.26,163.45,2025年2季度股票投资明细
29,000333,美的集团,2.1,2.23,161.01,2025年2季度股票投资明细
30,000538,云南白药,2.09,2.87,160.12,2025年2季度股票投资明细
31,002422,科伦药业,2.08,4.43,159.13,2025年2季度股票投资明细
32,600900,长江电力,2.03,5.16,155.52,2025年2季度股票投资明细
33,600941,中国移动,1.95,1.33,149.69,2025年2季度股票投资明细
34,601728,中国电信,1.92,19.03,147.48,2025年2季度股票投资明细
35,601098,中南传媒,1.88,10.96,143.8,2025年2季度股票投资明细
36,002032,苏泊尔,1.87,2.74,143.55,2025年2季度股票投资明细
37,600188,兖矿能源,1.83,11.51,140.05,2025年2季度股票投资明细
38,600887,伊利股份,1.76,4.84,134.94,2025年2季度股票投资明细
39,601668,中国建筑,1.69,22.51,129.88,2025年2季度股票投资明细
40,600461,洪城环境,1.66,13.19,127.15,2025年2季度股票投资明细
41,600741,华域汽车,1.61,6.98,123.2,2025年2季度股票投资明细
42,000895,双汇发展,1.57,4.92,120.1,2025年2季度股票投资明细
43,600582,天地科技,1.55,19.79,118.54,2025年2季度股票投资明细
44,002003,伟星股份,1.54,10.8,117.83,2025年2季度股票投资明细
45,000999,华润三九,1.53,3.76,117.61,2025年2季度股票投资明细
46,603855,华荣股份,1.37,4.73,104.67,2025年2季度股票投资明细
47,601126,四方股份,1.33,6.28,102.18,2025年2季度股票投资明细
48,600018,上港集团,1.26,16.89,96.44,2025年2季度股票投资明细
49,600211,西藏药业,1.24,2.58,95.0,2025年2季度股票投资明细
50,300360,炬华科技,1.17,5.68,89.46,2025年2季度股票投资明细
51,000513,丽珠集团,1.11,2.37,85.41,2025年2季度股票投资明细
52,600519,贵州茅台,1.1,0.06,84.57,2025年2季度股票投资明细
53,601958,金钼股份,1.06,7.4,80.96,2025年2季度股票投资明细
54,002831,裕同科技,0.95,3.11,72.84,2025年2季度股票投资明细
55,000858,五粮液,0.92,0.59,70.15,2025年2季度股票投资明细
56,300628,亿联网络,0.91,2.01,69.87,2025年2季度股票投资明细
57,002690,美亚光电,0.91,4.14,69.84,2025年2季度股票投资明细
58,601952,苏垦农发,0.85,6.58,64.94,2025年2季度股票投资明细
59,300009,安科生物,0.84,7.68,64.28,2025年2季度股票投资明细
60,603100,川仪股份,0.65,2.41,49.72,2025年2季度股票投资明细
61,600809,山西汾酒,0.64,0.28,49.39,2025年2季度股票投资明细
62,002508,老板电器,0.48,1.93,36.69,2025年2季度股票投资明细
63,002415,海康威视,0.01,0.03,0.83,2025年2季度股票投资明细
64,000786,北新建材,0.01,0.03,0.79,2025年2季度股票投资明细
65,603195,公牛集团,0.01,0.02,0.77,2025年2季度股票投资明细
66,603124,江南新材,0.01,0.01,0.41,2025年2季度股票投资明细
67,603210,泰鸿万立,0.0,0.02,0.27,2025年2季度股票投资明细
68,603120,肯特催化,0.0,0.01,0.19,2025年2季度股票投资明细
69,603257,中国瑞林,0.0,0.0,0.17,2025年2季度股票投资明细
