序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,3.63,0.63,253.26,2025年3季度股票投资明细
2,600519,贵州茅台,2.9,0.14,202.16,2025年3季度股票投资明细
3,601318,中国平安,1.86,2.35,129.51,2025年3季度股票投资明细
4,600036,招商银行,1.74,3.0,121.23,2025年3季度股票投资明细
5,000333,美的集团,1.53,1.47,106.81,2025年3季度股票投资明细
6,300059,东方财富,1.42,3.65,98.99,2025年3季度股票投资明细
7,002475,立讯精密,1.4,1.51,97.68,2025年3季度股票投资明细
8,601899,紫金矿业,1.39,3.29,96.86,2025年3季度股票投资明细
9,300308,中际旭创,1.16,0.2,80.74,2025年3季度股票投资明细
10,688981,中芯国际,1.13,0.56,78.47,2025年3季度股票投资明细
11,688686,奥普特,0.21,0.1,14.65,2025年3季度股票投资明细
12,600884,杉杉股份,0.21,0.91,14.47,2025年3季度股票投资明细
13,688551,科威尔,0.21,0.33,14.45,2025年3季度股票投资明细
14,000959,首钢股份,0.21,3.37,14.36,2025年3季度股票投资明细
15,688383,新益昌,0.2,0.19,14.21,2025年3季度股票投资明细
