序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00883,中国海洋石油,3.58,151.4,2587.55,2025年1季度股票投资明细
2,605196,华通线缆,2.55,135.71,1845.66,2025年1季度股票投资明细
3,000408,藏格矿业,2.29,46.19,1655.45,2025年1季度股票投资明细
4,603619,中曼石油,2.14,86.03,1545.96,2025年1季度股票投资明细
5,02099,中国黄金国际,2.02,28.34,1461.95,2025年1季度股票投资明细
6,01258,中国有色矿业,1.92,267.7,1388.37,2025年1季度股票投资明细
7,03933,联邦制药,1.75,93.6,1262.83,2025年1季度股票投资明细
8,605507,国邦医药,1.67,59.34,1211.13,2025年1季度股票投资明细
9,603977,国泰集团,1.49,84.36,1079.81,2025年1季度股票投资明细
10,01898,中煤能源,1.27,126.0,922.07,2025年1季度股票投资明细
11,601898,中煤能源,0.69,49.95,501.5,2025年1季度股票投资明细
12,605196,华通线缆,2.9,158.86,2797.52,2025年2季度股票投资明细
13,03933,联邦制药,2.69,189.4,2594.3,2025年2季度股票投资明细
14,00883,中国海洋石油,2.6,155.3,2509.61,2025年2季度股票投资明细
15,02099,中国黄金国际,2.1,31.33,2028.57,2025年2季度股票投资明细
16,000408,藏格矿业,2.04,46.19,1970.93,2025年2季度股票投资明细
17,000962,东方钽业,1.99,116.69,1914.88,2025年2季度股票投资明细
18,01258,中国有色矿业,1.85,267.7,1779.7,2025年2季度股票投资明细
19,603619,中曼石油,1.79,86.03,1726.62,2025年2季度股票投资明细
20,688717,艾罗能源,1.49,26.65,1434.32,2025年2季度股票投资明细
21,603977,国泰集团,1.42,109.25,1371.09,2025年2季度股票投资明细
22,605507,国邦医药,1.22,59.34,1173.15,2025年2季度股票投资明细
23,06127,昭衍新药,1.12,68.01,1079.18,2025年2季度股票投资明细
24,000683,博源化工,1.09,220.24,1054.95,2025年2季度股票投资明细
25,603988,中电电机,1.09,38.99,1047.65,2025年2季度股票投资明细
26,01898,中煤能源,1.08,126.0,1043.34,2025年2季度股票投资明细
27,01896,猫眼娱乐,1.01,146.52,974.08,2025年2季度股票投资明细
28,600499,科达制造,1.0,98.85,968.73,2025年2季度股票投资明细
29,02899,紫金矿业,0.98,51.6,943.49,2025年2季度股票投资明细
30,601169,北京银行,0.94,132.13,902.45,2025年2季度股票投资明细
31,00639,首钢资源,0.92,340.16,887.2,2025年2季度股票投资明细
32,688073,毕得医药,0.84,13.96,809.7,2025年2季度股票投资明细
33,688510,航亚科技,0.84,33.35,806.43,2025年2季度股票投资明细
34,688239,航宇科技,0.82,22.62,791.2,2025年2季度股票投资明细
35,002895,川恒股份,0.8,34.31,774.03,2025年2季度股票投资明细
36,000688,国城矿业,0.79,57.23,761.73,2025年2季度股票投资明细
37,002170,芭田股份,0.79,74.16,760.14,2025年2季度股票投资明细
38,301525,儒竞科技,0.76,9.48,732.14,2025年2季度股票投资明细
39,01385,上海复旦,0.71,25.0,681.68,2025年2季度股票投资明细
40,601528,瑞丰银行,0.7,117.3,679.17,2025年2季度股票投资明细
41,000426,兴业银锡,0.67,40.62,641.8,2025年2季度股票投资明细
42,688231,隆达股份,0.65,34.66,625.57,2025年2季度股票投资明细
43,002532,天山铝业,0.64,74.27,617.18,2025年2季度股票投资明细
44,300274,阳光电源,0.63,9.0,609.93,2025年2季度股票投资明细
45,02600,中国铝业,0.63,125.6,604.78,2025年2季度股票投资明细
46,03993,洛阳钼业,0.61,81.0,589.47,2025年2季度股票投资明细
47,603507,振江股份,0.6,23.07,578.6,2025年2季度股票投资明细
48,03618,重庆农村商业银行,0.58,92.6,559.88,2025年2季度股票投资明细
49,601898,中煤能源,0.57,49.95,546.45,2025年2季度股票投资明细
50,600301,华锡有色,0.53,25.51,509.43,2025年2季度股票投资明细
51,000923,河钢资源,0.53,36.66,507.37,2025年2季度股票投资明细
52,01988,民生银行,0.52,124.45,505.04,2025年2季度股票投资明细
53,002497,雅化集团,0.51,43.01,490.31,2025年2季度股票投资明细
54,01378,中国宏桥,0.51,29.9,490.27,2025年2季度股票投资明细
55,600759,洲际油气,0.5,205.71,483.42,2025年2季度股票投资明细
56,600985,淮北矿业,0.5,42.16,478.09,2025年2季度股票投资明细
57,688084,晶品特装,0.49,5.37,472.3,2025年2季度股票投资明细
58,600690,海尔智家,0.48,18.58,460.41,2025年2季度股票投资明细
59,688676,金盘科技,0.45,12.88,430.99,2025年2季度股票投资明细
