序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601328,交通银行,5.11,47.77,355.89,2025年1季度股票投资明细
2,000858,五粮液,4.83,2.56,336.26,2025年1季度股票投资明细
3,600690,海尔智家,3.68,9.38,256.45,2025年1季度股票投资明细
4,600309,万华化学,3.48,3.61,242.63,2025年1季度股票投资明细
5,601799,星宇股份,3.44,1.74,239.65,2025年1季度股票投资明细
6,601398,工商银行,3.39,34.25,235.98,2025年1季度股票投资明细
7,600031,三一重工,3.32,12.13,231.32,2025年1季度股票投资明细
8,603035,常熟汽饰,3.12,14.87,217.25,2025年1季度股票投资明细
9,600887,伊利股份,2.81,6.96,195.44,2025年1季度股票投资明细
10,603338,浙江鼎力,2.7,3.18,187.91,2025年1季度股票投资明细
11,601328,交通银行,5.51,47.77,382.16,2025年2季度股票投资明细
12,600690,海尔智家,4.91,13.74,340.48,2025年2季度股票投资明细
13,600031,三一重工,4.15,16.01,287.38,2025年2季度股票投资明细
14,600030,中信证券,4.04,10.13,279.79,2025年2季度股票投资明细
15,601398,工商银行,3.75,34.25,259.96,2025年2季度股票投资明细
16,601799,星宇股份,3.61,2.0,250.0,2025年2季度股票投资明细
17,300408,三环集团,3.56,7.38,246.49,2025年2季度股票投资明细
18,002920,德赛西威,3.23,2.19,223.66,2025年2季度股票投资明细
19,600309,万华化学,3.11,3.97,215.41,2025年2季度股票投资明细
20,600887,伊利股份,3.08,7.66,213.56,2025年2季度股票投资明细
21,600862,中航高科,3.06,8.14,212.29,2025年2季度股票投资明细
22,688789,宏华数科,2.99,2.83,207.0,2025年2季度股票投资明细
23,002371,北方华创,2.81,0.44,194.57,2025年2季度股票投资明细
24,000651,格力电器,2.73,4.21,189.11,2025年2季度股票投资明细
25,300750,宁德时代,2.66,0.73,184.12,2025年2季度股票投资明细
26,688187,时代电气,2.59,4.22,179.84,2025年2季度股票投资明细
27,603596,伯特利,2.5,3.29,173.35,2025年2季度股票投资明细
28,688376,美埃科技,2.35,4.37,162.95,2025年2季度股票投资明细
29,300450,先导智能,2.26,6.3,156.56,2025年2季度股票投资明细
30,601988,中国银行,2.24,27.62,155.22,2025年2季度股票投资明细
31,688120,华海清科,2.2,0.9,152.23,2025年2季度股票投资明细
32,000858,五粮液,2.2,1.28,152.19,2025年2季度股票投资明细
33,688019,安集科技,2.16,0.99,149.9,2025年2季度股票投资明细
34,002475,立讯精密,2.08,4.15,143.96,2025年2季度股票投资明细
35,002594,比亚迪,1.87,0.39,129.44,2025年2季度股票投资明细
36,600933,爱柯迪,1.55,6.71,107.43,2025年2季度股票投资明细
37,603699,纽威股份,1.33,2.95,91.95,2025年2季度股票投资明细
38,600489,中金黄金,1.29,6.1,89.24,2025年2季度股票投资明细
39,601899,紫金矿业,1.23,4.37,85.22,2025年2季度股票投资明细
40,600782,新钢股份,1.21,23.78,84.18,2025年2季度股票投资明细
41,688239,航宇科技,1.11,2.21,77.28,2025年2季度股票投资明细
42,000338,潍柴动力,1.07,4.82,74.13,2025年2季度股票投资明细
43,300470,中密控股,0.98,1.84,67.66,2025年2季度股票投资明细
44,688778,厦钨新能,0.93,1.15,64.4,2025年2季度股票投资明细
45,002353,杰瑞股份,0.74,1.47,51.45,2025年2季度股票投资明细
46,605123,派克新材,0.63,0.56,43.62,2025年2季度股票投资明细
47,601328,交通银行,5.15,57.34,385.32,2025年3季度股票投资明细
48,600031,三一重工,4.98,16.01,372.07,2025年3季度股票投资明细
49,600690,海尔智家,4.65,13.74,348.03,2025年3季度股票投资明细
50,601799,星宇股份,4.51,2.5,337.2,2025年3季度股票投资明细
51,601398,工商银行,4.28,43.84,320.03,2025年3季度股票投资明细
52,002920,德赛西威,4.15,2.05,310.02,2025年3季度股票投资明细
53,600887,伊利股份,3.35,9.19,250.7,2025年3季度股票投资明细
54,603799,华友钴业,3.3,3.74,246.47,2025年3季度股票投资明细
55,688187,时代电气,2.97,4.22,221.92,2025年3季度股票投资明细
56,000651,格力电器,2.68,5.05,200.59,2025年3季度股票投资明细
