序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002594,比亚迪,9.54,0.31,116.22,2025年1季度股票投资明细
2,603338,浙江鼎力,5.53,1.14,67.36,2025年1季度股票投资明细
3,000425,徐工机械,5.24,7.41,63.87,2025年1季度股票投资明细
4,002371,北方华创,5.12,0.15,62.4,2025年1季度股票投资明细
5,603129,春风动力,5.07,0.33,61.75,2025年1季度股票投资明细
6,002126,银轮股份,4.85,2.14,59.13,2025年1季度股票投资明细
7,600031,三一重工,4.79,3.06,58.35,2025年1季度股票投资明细
8,688617,惠泰医疗,3.73,0.12,45.47,2025年1季度股票投资明细
9,603337,杰克股份,3.7,1.39,45.11,2025年1季度股票投资明细
10,605016,百龙创园,3.6,2.11,43.82,2025年1季度股票投资明细
11,002594,比亚迪,7.67,0.27,89.62,2025年2季度股票投资明细
12,600060,海信视像,5.26,2.67,61.46,2025年2季度股票投资明细
13,002997,瑞鹄模具,4.03,1.28,47.17,2025年2季度股票投资明细
14,000425,徐工机械,3.94,5.93,46.08,2025年2季度股票投资明细
15,300627,华测导航,3.86,1.29,45.08,2025年2季度股票投资明细
16,002126,银轮股份,3.59,1.73,42.0,2025年2季度股票投资明细
17,688213,思特威,3.49,0.4,40.83,2025年2季度股票投资明细
18,688617,惠泰医疗,3.26,0.13,38.08,2025年2季度股票投资明细
19,600066,宇通客车,3.06,1.44,35.8,2025年2季度股票投资明细
20,688376,美埃科技,3.04,0.95,35.5,2025年2季度股票投资明细
21,002444,巨星科技,3.03,1.39,35.46,2025年2季度股票投资明细
22,600176,中国巨石,2.71,2.78,31.69,2025年2季度股票投资明细
23,600415,小商品城,2.6,1.47,30.4,2025年2季度股票投资明细
24,605319,无锡振华,2.54,0.87,29.72,2025年2季度股票投资明细
25,603766,隆鑫通用,2.51,2.3,29.35,2025年2季度股票投资明细
26,603529,爱玛科技,2.44,0.83,28.55,2025年2季度股票投资明细
27,603338,浙江鼎力,2.43,0.6,28.44,2025年2季度股票投资明细
28,688789,宏华数科,2.15,0.34,25.13,2025年2季度股票投资明细
29,600760,中航沈飞,2.06,0.41,24.03,2025年2季度股票投资明细
30,603129,春风动力,2.04,0.11,23.82,2025年2季度股票投资明细
31,688008,澜起科技,2.01,0.29,23.48,2025年2季度股票投资明细
32,688981,中芯国际,1.96,0.26,22.97,2025年2季度股票投资明细
33,000887,中鼎股份,1.94,1.29,22.69,2025年2季度股票投资明细
34,600690,海尔智家,1.93,0.91,22.55,2025年2季度股票投资明细
35,688188,柏楚电子,1.9,0.17,22.22,2025年2季度股票投资明细
36,601965,中国汽研,1.9,1.25,22.19,2025年2季度股票投资明细
37,688187,时代电气,1.87,0.51,21.89,2025年2季度股票投资明细
38,300435,中泰股份,1.44,1.11,16.85,2025年2季度股票投资明细
39,300124,汇川技术,1.33,0.24,15.5,2025年2季度股票投资明细
40,600031,三一重工,1.07,0.7,12.57,2025年2季度股票投资明细
41,002648,卫星化学,1.04,0.7,12.13,2025年2季度股票投资明细
42,688385,复旦微电,1.0,0.24,11.69,2025年2季度股票投资明细
43,002986,宇新股份,0.91,0.93,10.63,2025年2季度股票投资明细
44,600967,内蒙一机,0.65,0.39,7.55,2025年2季度股票投资明细
45,688502,茂莱光学,0.46,0.02,5.35,2025年2季度股票投资明细
46,300627,华测导航,5.03,1.93,68.31,2025年3季度股票投资明细
47,601698,中国卫通,3.99,2.54,54.13,2025年3季度股票投资明细
48,603359,东珠生态,3.54,5.17,48.03,2025年3季度股票投资明细
49,600660,福耀玻璃,3.46,0.64,46.98,2025年3季度股票投资明细
50,605090,九丰能源,3.45,1.35,46.83,2025年3季度股票投资明细
51,688390,固德威,3.44,0.72,46.77,2025年3季度股票投资明细
52,300762,上海瀚讯,3.43,1.88,46.61,2025年3季度股票投资明细
53,688385,复旦微电,3.29,0.67,44.65,2025年3季度股票投资明细
54,603809,豪能股份,3.2,2.61,43.4,2025年3季度股票投资明细
55,002565,顺灏股份,3.18,5.85,43.17,2025年3季度股票投资明细
