序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688235,百济神州,3.02,4.21,984.77,2025年2季度股票投资明细
2,688002,睿创微纳,2.87,13.39,933.35,2025年2季度股票投资明细
3,688347,华虹公司,2.52,14.96,821.55,2025年2季度股票投资明细
4,688266,泽璟制药,2.25,6.8,731.0,2025年2季度股票投资明细
5,688220,翱捷科技,2.21,9.21,721.06,2025年2季度股票投资明细
6,688361,中科飞测,2.13,8.22,692.08,2025年2季度股票投资明细
7,688019,安集科技,2.01,4.31,654.91,2025年2季度股票投资明细
8,688052,纳芯微,1.96,3.66,638.93,2025年2季度股票投资明细
9,688037,芯源微,1.94,5.9,632.89,2025年2季度股票投资明细
10,688027,国盾量子,1.91,2.26,622.68,2025年2季度股票投资明细
11,688166,博瑞医药,1.79,10.86,583.18,2025年2季度股票投资明细
12,688385,复旦微电,1.79,11.82,582.51,2025年2季度股票投资明细
13,688568,中科星图,1.64,14.86,535.0,2025年2季度股票投资明细
14,688208,道通科技,1.62,17.21,526.72,2025年2季度股票投资明细
15,688018,乐鑫科技,1.55,3.45,504.13,2025年2季度股票投资明细
16,688017,绿的谐波,1.55,4.03,503.86,2025年2季度股票投资明细
17,688582,芯动联科,1.52,7.35,493.7,2025年2季度股票投资明细
18,688116,天奈科技,1.51,10.75,492.19,2025年2季度股票投资明细
19,688333,铂力特,1.46,7.98,475.14,2025年2季度股票投资明细
20,688536,思瑞浦,1.45,3.41,472.59,2025年2季度股票投资明细
21,688183,生益电子,1.44,9.16,468.96,2025年2季度股票投资明细
22,688343,云天励飞,1.38,9.12,450.68,2025年2季度股票投资明细
23,688322,奥比中光,1.33,7.34,433.14,2025年2季度股票投资明细
24,688484,南芯科技,1.33,10.93,432.19,2025年2季度股票投资明细
25,688498,源杰科技,1.32,2.21,430.37,2025年2季度股票投资明细
26,688200,华峰测控,1.32,2.98,429.92,2025年2季度股票投资明细
27,688088,虹软科技,1.31,8.83,426.0,2025年2季度股票投资明细
28,688327,云从科技,1.29,30.48,420.36,2025年2季度股票投资明细
29,688005,容百科技,1.26,18.36,409.9,2025年2季度股票投资明细
30,688331,荣昌生物,1.21,6.51,394.13,2025年2季度股票投资明细
31,688520,神州细胞,1.2,6.54,391.34,2025年2季度股票投资明细
32,688567,孚能科技,1.2,26.91,390.25,2025年2季度股票投资明细
33,688629,华丰科技,1.19,6.77,387.07,2025年2季度股票投资明细
34,688301,奕瑞科技,1.19,4.41,386.18,2025年2季度股票投资明细
35,688772,珠海冠宇,1.09,24.92,356.08,2025年2季度股票投资明细
36,688110,东芯股份,1.07,11.36,348.16,2025年2季度股票投资明细
37,688778,厦钨新能,1.06,6.18,345.45,2025年2季度股票投资明细
38,688050,爱博医疗,1.05,4.96,341.69,2025年2季度股票投资明细
39,688676,金盘科技,1.04,10.11,338.32,2025年2季度股票投资明细
40,688318,财富趋势,1.0,2.82,324.06,2025年2季度股票投资明细
41,688141,杰华特,0.98,9.84,320.68,2025年2季度股票投资明细
42,688279,峰岹科技,0.97,1.7,314.44,2025年2季度股票投资明细
43,688409,富创精密,0.95,5.62,309.1,2025年2季度股票投资明细
44,688192,迪哲医药,0.93,5.06,302.57,2025年2季度股票投资明细
45,688548,广钢气体,0.89,29.06,291.18,2025年2季度股票投资明细
46,688789,宏华数科,0.89,3.95,288.6,2025年2季度股票投资明细
47,688063,派能科技,0.87,6.31,284.54,2025年2季度股票投资明细
48,688387,信科移动,0.87,50.19,283.56,2025年2季度股票投资明细
49,688029,南微医学,0.86,4.14,279.35,2025年2季度股票投资明细
50,688702,盛科通信,0.85,4.51,275.54,2025年2季度股票投资明细
51,688390,固德威,0.83,6.24,271.02,2025年2季度股票投资明细
52,688289,圣湘生物,0.8,12.75,261.13,2025年2季度股票投资明细
53,688612,威迈斯,0.76,9.27,247.8,2025年2季度股票投资明细
54,688336,三生国健,0.75,4.52,245.43,2025年2季度股票投资明细
55,688281,华秦科技,0.74,4.0,242.02,2025年2季度股票投资明细
56,688083,中望软件,0.74,3.73,240.56,2025年2季度股票投资明细
57,688016,心脉医疗,0.74,2.71,240.0,2025年2季度股票投资明细
58,688425,铁建重工,0.74,58.7,239.5,2025年2季度股票投资明细
59,688400,凌云光,0.72,8.45,233.06,2025年2季度股票投资明细
60,688798,艾为电子,0.72,3.42,232.94,2025年2季度股票投资明细
61,688779,五矿新能,0.71,42.46,230.97,2025年2季度股票投资明细
62,688709,成都华微,0.7,7.01,229.39,2025年2季度股票投资明细
63,688522,纳睿雷达,0.7,4.45,227.79,2025年2季度股票投资明细
