序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300866,安克创新,3.15,13.11,1351.9,2025年1季度股票投资明细
2,300750,宁德时代,2.41,4.1,1037.05,2025年1季度股票投资明细
3,601899,紫金矿业,2.41,57.14,1035.31,2025年1季度股票投资明细
4,600000,浦发银行,2.2,90.43,943.18,2025年1季度股票投资明细
5,002938,鹏鼎控股,2.18,25.81,936.39,2025年1季度股票投资明细
6,600809,山西汾酒,2.16,4.33,927.83,2025年1季度股票投资明细
7,000951,中国重汽,2.08,44.27,893.37,2025年1季度股票投资明细
8,000975,山金国际,2.07,46.4,890.88,2025年1季度股票投资明细
9,605499,东鹏饮料,2.01,3.47,863.93,2025年1季度股票投资明细
10,600519,贵州茅台,1.96,0.54,842.94,2025年1季度股票投资明细
11,605499,东鹏饮料,3.06,3.8,1193.39,2025年2季度股票投资明细
12,300750,宁德时代,2.96,4.58,1155.17,2025年2季度股票投资明细
13,300866,安克创新,2.87,9.84,1117.82,2025年2季度股票投资明细
14,600276,恒瑞医药,2.64,19.85,1030.42,2025年2季度股票投资明细
15,600000,浦发银行,2.61,73.38,1018.51,2025年2季度股票投资明细
16,600919,江苏银行,2.4,78.47,936.93,2025年2季度股票投资明细
17,601899,紫金矿业,2.35,47.02,916.82,2025年2季度股票投资明细
18,600016,民生银行,2.07,169.6,805.6,2025年2季度股票投资明细
19,002821,凯莱英,2.03,8.99,793.37,2025年2季度股票投资明细
20,002130,沃尔核材,1.91,31.23,743.9,2025年2季度股票投资明细
21,002938,鹏鼎控股,1.83,22.24,712.35,2025年2季度股票投资明细
22,600900,长江电力,1.68,21.72,654.64,2025年2季度股票投资明细
23,300059,东方财富,1.67,28.23,652.96,2025年2季度股票投资明细
24,603699,纽威股份,1.64,20.53,639.92,2025年2季度股票投资明细
25,600519,贵州茅台,1.63,0.45,634.28,2025年2季度股票投资明细
26,601555,东吴证券,1.5,67.05,586.69,2025年2季度股票投资明细
27,601998,中信银行,1.38,63.2,537.2,2025年2季度股票投资明细
28,002345,潮宏基,1.36,36.18,529.31,2025年2季度股票投资明细
29,002847,盐津铺子,1.29,6.26,503.3,2025年2季度股票投资明细
30,002891,中宠股份,1.28,8.1,501.15,2025年2季度股票投资明细
31,001914,招商积余,1.26,39.74,491.58,2025年2季度股票投资明细
32,600030,中信证券,1.26,17.77,490.9,2025年2季度股票投资明细
33,300573,兴齐眼药,1.23,9.3,481.56,2025年2季度股票投资明细
34,601166,兴业银行,1.18,19.68,459.33,2025年2季度股票投资明细
35,600941,中国移动,1.13,3.93,442.32,2025年2季度股票投资明细
36,600039,四川路桥,1.11,43.6,431.64,2025年2季度股票投资明细
37,300548,长芯博创,1.1,6.45,430.67,2025年2季度股票投资明细
38,002389,航天彩虹,1.09,16.55,423.68,2025年2季度股票投资明细
39,600583,海油工程,1.08,77.27,421.89,2025年2季度股票投资明细
40,603508,思维列控,1.08,15.87,420.24,2025年2季度股票投资明细
41,600988,赤峰黄金,1.06,16.58,412.51,2025年2季度股票投资明细
42,002594,比亚迪,1.02,1.2,398.29,2025年2季度股票投资明细
43,300450,先导智能,1.01,15.9,395.12,2025年2季度股票投资明细
44,601058,赛轮轮胎,0.98,29.08,381.53,2025年2季度股票投资明细
45,600760,中航沈飞,0.95,6.34,371.77,2025年2季度股票投资明细
46,300973,立高食品,0.94,7.54,367.73,2025年2季度股票投资明细
47,002311,海大集团,0.91,6.04,353.88,2025年2季度股票投资明细
48,601728,中国电信,0.91,45.58,353.25,2025年2季度股票投资明细
49,688981,中芯国际,0.88,3.91,344.65,2025年2季度股票投资明细
50,600398,海澜之家,0.88,49.09,341.67,2025年2季度股票投资明细
51,002244,滨江集团,0.86,34.56,336.96,2025年2季度股票投资明细
52,688019,安集科技,0.86,2.2,334.23,2025年2季度股票投资明细
53,000338,潍柴动力,0.83,20.95,322.21,2025年2季度股票投资明细
54,000807,云铝股份,0.83,20.16,322.16,2025年2季度股票投资明细
55,688590,新致软件,0.82,15.48,318.01,2025年2季度股票投资明细
56,600331,宏达股份,0.81,36.1,315.15,2025年2季度股票投资明细
57,002043,兔宝宝,0.8,31.72,310.86,2025年2季度股票投资明细
58,600938,中国海油,0.73,10.97,286.43,2025年2季度股票投资明细
59,000977,浪潮信息,0.71,5.43,276.28,2025年2季度股票投资明细
60,601916,浙商银行,0.69,79.84,270.66,2025年2季度股票投资明细
61,300170,汉得信息,0.66,14.9,256.43,2025年2季度股票投资明细
62,601033,永兴股份,0.64,15.89,251.22,2025年2季度股票投资明细
63,300945,曼卡龙,0.64,11.29,250.53,2025年2季度股票投资明细
64,300003,乐普医疗,0.64,18.09,249.28,2025年2季度股票投资明细
65,002335,科华数据,0.62,5.67,242.0,2025年2季度股票投资明细
66,300442,润泽科技,0.61,4.84,239.73,2025年2季度股票投资明细
67,601988,中国银行,0.58,40.48,227.5,2025年2季度股票投资明细
68,002001,新和成,0.58,10.69,227.38,2025年2季度股票投资明细
69,601319,中国人保,0.56,24.86,216.53,2025年2季度股票投资明细
70,603979,金诚信,0.53,4.46,207.12,2025年2季度股票投资明细
71,601100,恒立液压,0.51,2.76,198.72,2025年2季度股票投资明细
72,000333,美的集团,0.5,2.69,194.22,2025年2季度股票投资明细
73,002142,宁波银行,0.49,6.97,190.7,2025年2季度股票投资明细
74,300395,菲利华,0.49,3.73,190.6,2025年2季度股票投资明细
75,603565,中谷物流,0.49,19.94,190.43,2025年2季度股票投资明细
76,300432,富临精工,0.48,14.45,188.91,2025年2季度股票投资明细
77,002463,沪电股份,0.47,4.28,182.24,2025年2季度股票投资明细
78,300408,三环集团,0.46,5.41,180.69,2025年2季度股票投资明细
79,603337,杰克股份,0.46,4.96,177.96,2025年2季度股票投资明细
80,300558,贝达药业,0.45,3.04,176.17,2025年2季度股票投资明细
81,002050,三花智控,0.31,4.63,122.14,2025年2季度股票投资明细
82,603100,川仪股份,0.3,5.7,117.59,2025年2季度股票投资明细
