序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,6.4,0.2,312.2,2025年1季度股票投资明细
2,300750,宁德时代,4.72,0.91,230.18,2025年1季度股票投资明细
3,600036,招商银行,4.65,5.24,226.84,2025年1季度股票投资明细
4,600030,中信证券,3.25,5.98,158.59,2025年1季度股票投资明细
5,000333,美的集团,3.19,1.98,155.43,2025年1季度股票投资明细
6,002594,比亚迪,2.84,0.37,138.71,2025年1季度股票投资明细
7,601899,紫金矿业,2.83,7.61,137.89,2025年1季度股票投资明细
8,601318,中国平安,2.74,2.59,133.72,2025年1季度股票投资明细
9,600900,长江电力,2.59,4.54,126.26,2025年1季度股票投资明细
10,600276,恒瑞医药,2.36,2.34,115.13,2025年1季度股票投资明细
11,600050,中国联通,0.3,2.65,14.73,2025年1季度股票投资明细
12,002517,恺英网络,0.18,0.55,8.83,2025年1季度股票投资明细
13,603198,迎驾贡酒,0.11,0.1,5.41,2025年1季度股票投资明细
14,601998,中信银行,0.07,0.5,3.56,2025年1季度股票投资明细
15,688047,龙芯中科,0.05,0.02,2.49,2025年1季度股票投资明细
16,600519,贵州茅台,5.13,0.19,267.81,2025年2季度股票投资明细
17,300750,宁德时代,4.06,0.84,211.86,2025年2季度股票投资明细
18,600036,招商银行,3.89,4.42,203.1,2025年2季度股票投资明细
19,601318,中国平安,3.55,3.34,185.3,2025年2季度股票投资明细
20,000333,美的集团,2.89,2.09,150.9,2025年2季度股票投资明细
21,601899,紫金矿业,2.76,7.39,144.11,2025年2季度股票投资明细
22,601211,国泰海通,2.57,7.0,134.21,2025年2季度股票投资明细
23,600900,长江电力,2.52,4.37,131.71,2025年2季度股票投资明细
24,002594,比亚迪,2.35,0.37,122.81,2025年2季度股票投资明细
25,601166,兴业银行,2.17,4.85,113.2,2025年2季度股票投资明细
26,300308,中际旭创,2.07,0.74,107.94,2025年2季度股票投资明细
27,600276,恒瑞医药,1.79,1.8,93.42,2025年2季度股票投资明细
28,601398,工商银行,1.59,10.96,83.19,2025年2季度股票投资明细
29,000725,京东方A,1.59,20.8,82.99,2025年2季度股票投资明细
30,002415,海康威视,1.57,2.96,82.08,2025年2季度股票投资明细
31,688041,海光信息,1.52,0.56,79.12,2025年2季度股票投资明细
32,002371,北方华创,1.44,0.17,75.18,2025年2季度股票投资明细
33,603259,药明康德,1.35,1.01,70.25,2025年2季度股票投资明细
34,600919,江苏银行,1.27,5.55,66.27,2025年2季度股票投资明细
35,601816,京沪高铁,1.26,11.42,65.67,2025年2季度股票投资明细
36,002311,海大集团,1.22,1.09,63.86,2025年2季度股票投资明细
37,002352,顺丰控股,1.18,1.26,61.44,2025年2季度股票投资明细
38,601668,中国建筑,1.17,10.57,60.99,2025年2季度股票投资明细
39,601088,中国神华,1.04,1.34,54.32,2025年2季度股票投资明细
40,601328,交通银行,1.01,6.58,52.64,2025年2季度股票投资明细
41,688008,澜起科技,0.95,0.61,49.75,2025年2季度股票投资明细
42,601688,华泰证券,0.92,2.71,48.27,2025年2季度股票投资明细
43,600031,三一重工,0.92,2.67,47.93,2025年2季度股票投资明细
44,002230,科大讯飞,0.92,1.0,47.88,2025年2季度股票投资明细
45,300760,迈瑞医疗,0.9,0.21,47.2,2025年2季度股票投资明细
46,601766,中国中车,0.86,6.35,44.7,2025年2季度股票投资明细
47,603986,兆易创新,0.85,0.35,44.29,2025年2季度股票投资明细
48,300274,阳光电源,0.83,0.64,43.51,2025年2季度股票投资明细
49,601288,农业银行,0.82,7.31,42.98,2025年2季度股票投资明细
50,600887,伊利股份,0.81,1.52,42.38,2025年2季度股票投资明细
51,002179,中航光电,0.75,0.97,39.15,2025年2季度股票投资明细
52,000338,潍柴动力,0.75,2.53,38.91,2025年2季度股票投资明细
53,600000,浦发银行,0.72,2.71,37.61,2025年2季度股票投资明细
54,601919,中远海控,0.71,2.47,37.15,2025年2季度股票投资明细
55,600941,中国移动,0.71,0.33,37.14,2025年2季度股票投资明细
56,600048,保利发展,0.7,4.49,36.37,2025年2季度股票投资明细
57,601728,中国电信,0.68,4.6,35.65,2025年2季度股票投资明细
58,600160,巨化股份,0.68,1.23,35.28,2025年2季度股票投资明细
