序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,920982,锦波生物,5.32,5.48,1646.37,2025年1季度股票投资明细
2,920491,奥迪威,5.23,53.26,1619.22,2025年1季度股票投资明细
3,920179,凯德石英,5.17,51.41,1600.51,2025年1季度股票投资明细
4,920808,曙光数创,4.84,25.04,1496.61,2025年1季度股票投资明细
5,920640,富士达,4.71,52.08,1456.04,2025年1季度股票投资明细
6,920167,同享科技,4.69,68.96,1452.2,2025年1季度股票投资明细
7,839167,,4.69,68.96,1452.2,2025年1季度股票投资明细
8,920394,民士达,3.4,38.07,1050.69,2025年1季度股票投资明细
9,920185,贝特瑞,3.24,46.18,1001.19,2025年1季度股票投资明细
10,920509,同惠电子,2.9,31.34,898.25,2025年1季度股票投资明细
11,920718,合肥高科,2.88,54.23,892.09,2025年1季度股票投资明细
12,838262,太湖雪,2.35,31.14,725.47,2025年1季度股票投资明细
13,920982,锦波生物,7.18,7.12,2534.68,2025年2季度股票投资明细
14,920179,凯德石英,5.1,51.41,1798.45,2025年2季度股票投资明细
15,920394,民士达,4.85,38.07,1711.56,2025年2季度股票投资明细
16,920491,奥迪威,4.5,53.26,1587.26,2025年2季度股票投资明细
17,920640,富士达,4.4,52.08,1552.9,2025年2季度股票投资明细
18,920808,曙光数创,4.22,25.04,1491.1,2025年2季度股票投资明细
19,920167,同享科技,3.95,68.96,1392.9,2025年2季度股票投资明细
20,920262,太湖雪,3.12,40.48,1100.57,2025年2季度股票投资明细
21,920185,贝特瑞,3.05,46.18,1076.0,2025年2季度股票投资明细
22,920642,通易航天,2.9,48.23,1024.32,2025年2季度股票投资明细
23,920718,合肥高科,2.78,54.23,979.94,2025年2季度股票投资明细
24,920719,宁新新材,2.73,49.56,964.87,2025年2季度股票投资明细
25,920976,视声智能,2.54,31.37,896.79,2025年2季度股票投资明细
26,920509,同惠电子,2.42,31.34,852.8,2025年2季度股票投资明细
27,920476,海能技术,2.39,45.75,844.51,2025年2季度股票投资明细
28,920662,方盛股份,2.36,32.66,833.86,2025年2季度股票投资明细
29,920047,诺思兰德,2.27,37.44,801.3,2025年2季度股票投资明细
30,920208,青矩技术,2.08,19.77,733.54,2025年2季度股票投资明细
31,688041,海光信息,1.82,4.56,643.65,2025年2季度股票投资明细
32,920077,吉林碳谷,1.79,43.1,630.55,2025年2季度股票投资明细
33,920403,康农种业,1.77,24.96,623.65,2025年2季度股票投资明细
34,920985,海泰新能,1.21,41.39,425.5,2025年2季度股票投资明细
35,920304,迪尔化工,1.19,27.74,420.47,2025年2季度股票投资明细
36,920152,昆工科技,1.18,18.52,415.87,2025年2季度股票投资明细
37,920826,盖世食品,1.17,32.25,411.21,2025年2季度股票投资明细
38,920961,创远信科,1.1,16.06,388.22,2025年2季度股票投资明细
39,603019,中科曙光,1.09,5.44,382.98,2025年2季度股票投资明细
40,920245,威博液压,1.03,11.42,363.85,2025年2季度股票投资明细
41,920685,新芝生物,1.01,22.72,357.1,2025年2季度股票投资明细
42,000034,神州数码,0.83,7.78,292.84,2025年2季度股票投资明细
43,920414,欧普泰,0.76,18.62,269.13,2025年2季度股票投资明细
44,000977,浪潮信息,0.76,5.24,266.61,2025年2季度股票投资明细
45,920866,绿亨科技,0.71,23.99,250.74,2025年2季度股票投资明细
46,920402,硅烷科技,0.69,23.98,243.89,2025年2季度股票投资明细
47,920799,艾融软件,0.56,3.2,198.08,2025年2季度股票投资明细
48,920689,克莱特,0.4,3.33,141.99,2025年2季度股票投资明细
49,600845,宝信软件,0.2,2.98,70.29,2025年2季度股票投资明细
50,688507,索辰科技,0.13,0.63,46.2,2025年2季度股票投资明细
51,920808,曙光数创,6.09,25.04,2262.94,2025年3季度股票投资明细
52,920179,凯德石英,5.27,51.41,1956.3,2025年3季度股票投资明细
53,920491,奥迪威,4.92,53.26,1825.35,2025年3季度股票投资明细
54,920185,贝特瑞,4.1,46.18,1523.95,2025年3季度股票投资明细
55,920394,民士达,4.1,38.07,1523.5,2025年3季度股票投资明细
56,920640,富士达,4.03,52.08,1497.18,2025年3季度股票投资明细
57,688041,海光信息,3.94,5.79,1463.11,2025年3季度股票投资明细
58,920982,锦波生物,3.65,4.81,1355.43,2025年3季度股票投资明细
59,920167,同享科技,3.55,68.96,1319.81,2025年3季度股票投资明细
60,920476,海能技术,3.07,45.75,1140.5,2025年3季度股票投资明细
61,920262,太湖雪,2.84,40.48,1053.21,2025年3季度股票投资明细
62,920662,方盛股份,2.77,32.66,1027.22,2025年3季度股票投资明细
63,920718,合肥高科,2.69,54.23,998.92,2025年3季度股票投资明细
64,920976,视声智能,2.23,31.37,827.47,2025年3季度股票投资明细
65,920642,通易航天,1.98,48.23,735.45,2025年3季度股票投资明细
