序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688256,寒武纪,4.05,0.85,509.35,2025年2季度股票投资明细
2,688041,海光信息,2.97,2.65,374.14,2025年2季度股票投资明细
3,603019,中科曙光,2.66,4.75,334.4,2025年2季度股票投资明细
4,688111,金山办公,2.64,1.19,332.14,2025年2季度股票投资明细
5,688012,中微公司,2.52,1.74,316.98,2025年2季度股票投资明细
6,688271,联影医疗,2.35,2.31,295.08,2025年2季度股票投资明细
7,688008,澜起科技,1.96,3.0,246.25,2025年2季度股票投资明细
8,688981,中芯国际,1.67,2.38,210.26,2025年2季度股票投资明细
9,688082,盛美上海,1.65,1.82,207.35,2025年2季度股票投资明细
10,689009,九号公司,1.54,3.27,193.19,2025年2季度股票投资明细
11,688120,华海清科,1.5,1.12,188.94,2025年2季度股票投资明细
12,688036,传音控股,1.49,2.35,187.3,2025年2季度股票投资明细
13,688072,拓荆科技,1.37,1.12,172.77,2025年2季度股票投资明细
14,688425,铁建重工,1.22,37.6,153.42,2025年2季度股票投资明细
15,688608,恒玄科技,1.2,0.44,151.41,2025年2季度股票投资明细
16,688387,信科移动,1.2,26.79,151.36,2025年2季度股票投资明细
17,688522,纳睿雷达,1.15,2.82,144.47,2025年2季度股票投资明细
18,688208,道通科技,1.1,4.53,138.49,2025年2季度股票投资明细
19,688538,和辉光电,1.04,56.01,131.07,2025年2季度股票投资明细
20,688185,康希诺,1.04,2.19,130.39,2025年2季度股票投资明细
21,688568,中科星图,1.04,3.62,130.37,2025年2季度股票投资明细
22,688334,西高院,1.02,7.48,128.53,2025年2季度股票投资明细
23,688327,云从科技,1.02,9.3,128.25,2025年2季度股票投资明细
24,688506,百利天恒,1.0,0.43,125.88,2025年2季度股票投资明细
25,688015,交控科技,1.0,6.02,125.43,2025年2季度股票投资明细
26,688277,天智航,0.99,8.94,124.32,2025年2季度股票投资明细
27,688262,国芯科技,0.98,4.63,123.43,2025年2季度股票投资明细
28,688099,晶晨股份,0.98,1.73,122.97,2025年2季度股票投资明细
29,688181,八亿时空,0.95,3.85,119.93,2025年2季度股票投资明细
30,688551,科威尔,0.92,3.96,116.32,2025年2季度股票投资明细
31,688055,龙腾光电,0.92,31.31,115.83,2025年2季度股票投资明细
32,688339,亿华通,0.9,5.31,113.37,2025年2季度股票投资明细
33,688289,圣湘生物,0.87,5.37,109.98,2025年2季度股票投资明细
34,688200,华峰测控,0.86,0.75,107.86,2025年2季度股票投资明细
35,688529,豪森智能,0.85,5.94,106.56,2025年2季度股票投资明细
36,688475,萤石网络,0.83,3.32,104.8,2025年2季度股票投资明细
37,688095,福昕软件,0.83,1.54,104.4,2025年2季度股票投资明细
38,688521,芯原股份,0.82,1.07,103.64,2025年2季度股票投资明细
39,688652,京仪装备,0.82,1.79,102.66,2025年2季度股票投资明细
40,688098,申联生物,0.79,16.23,99.16,2025年2季度股票投资明细
41,688626,翔宇医疗,0.78,2.22,97.81,2025年2季度股票投资明细
42,688685,迈信林,0.76,1.71,95.53,2025年2季度股票投资明细
43,688114,华大智造,0.76,1.47,95.13,2025年2季度股票投资明细
44,688078,龙软科技,0.75,2.96,93.73,2025年2季度股票投资明细
45,688400,凌云光,0.72,3.31,91.18,2025年2季度股票投资明细
46,688578,艾力斯,0.71,0.96,89.41,2025年2季度股票投资明细
47,688501,青达环保,0.7,3.17,88.28,2025年2季度股票投资明细
48,688676,金盘科技,0.7,2.64,88.16,2025年2季度股票投资明细
49,688179,阿拉丁,0.68,6.76,85.99,2025年2季度股票投资明细
50,688502,茂莱光学,0.68,0.3,85.26,2025年2季度股票投资明细
