序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603193,润本股份,5.49,4.0,136.68,2025年1季度股票投资明细
2,603737,三棵树,5.16,2.5,128.53,2025年1季度股票投资明细
3,300476,胜宏科技,4.88,1.5,121.52,2025年1季度股票投资明细
4,601899,紫金矿业,4.88,6.7,121.4,2025年1季度股票投资明细
5,002970,锐明技术,4.79,2.1,119.24,2025年1季度股票投资明细
6,000526,学大教育,4.77,2.5,118.7,2025年1季度股票投资明细
7,300014,亿纬锂能,4.73,2.5,117.78,2025年1季度股票投资明细
8,600362,江西铜业,4.63,5.0,115.2,2025年1季度股票投资明细
9,600031,三一重工,4.6,6.0,114.42,2025年1季度股票投资明细
10,688717,艾罗能源,4.42,2.1,110.17,2025年1季度股票投资明细
11,600732,爱旭股份,8.66,16.0,209.6,2025年2季度股票投资明细
12,002970,锐明技术,8.16,4.0,197.6,2025年2季度股票投资明细
13,688258,卓易信息,5.0,2.5,121.08,2025年2季度股票投资明细
14,002080,中材科技,4.84,6.01,117.2,2025年2季度股票投资明细
15,300014,亿纬锂能,4.73,2.5,114.53,2025年2季度股票投资明细
16,688717,艾罗能源,4.67,2.1,113.04,2025年2季度股票投资明细
17,002938,鹏鼎控股,4.65,3.51,112.43,2025年2季度股票投资明细
18,002475,立讯精密,4.3,3.0,104.07,2025年2季度股票投资明细
19,605499,东鹏饮料,3.89,0.3,94.22,2025年2季度股票投资明细
20,300857,协创数据,3.56,1.0,86.06,2025年2季度股票投资明细
21,301061,匠心家居,3.2,1.0,77.54,2025年2季度股票投资明细
22,002602,ST华通,2.75,6.01,66.59,2025年2季度股票投资明细
23,300839,博汇股份,2.64,6.01,63.89,2025年2季度股票投资明细
24,300687,赛意信息,2.31,2.01,55.84,2025年2季度股票投资明细
25,003006,百亚股份,2.27,2.01,55.03,2025年2季度股票投资明细
26,002281,光迅科技,2.04,1.0,49.32,2025年2季度股票投资明细
27,300138,晨光生物,2.01,4.01,48.6,2025年2季度股票投资明细
28,300682,朗新集团,1.95,2.01,47.24,2025年2季度股票投资明细
29,300433,蓝思科技,1.85,2.01,44.82,2025年2季度股票投资明细
30,605098,行动教育,1.48,1.0,35.78,2025年2季度股票投资明细
31,603444,吉比特,1.37,0.11,33.21,2025年2季度股票投资明细
32,688169,石头科技,1.29,0.2,31.31,2025年2季度股票投资明细
33,002624,完美世界,1.26,2.01,30.49,2025年2季度股票投资明细
34,688590,新致软件,0.85,1.0,20.54,2025年2季度股票投资明细
35,603697,有友食品,0.55,1.0,13.19,2025年2季度股票投资明细
36,300502,新易盛,0.07,0.01,1.78,2025年2季度股票投资明细
37,000661,长春高新,0.04,0.01,0.99,2025年2季度股票投资明细
38,002847,盐津铺子,0.03,0.01,0.8,2025年2季度股票投资明细
39,001328,登康口腔,0.02,0.01,0.49,2025年2季度股票投资明细
40,300888,稳健医疗,0.02,0.01,0.41,2025年2季度股票投资明细
41,603737,三棵树,0.02,0.01,0.37,2025年2季度股票投资明细
42,300378,鼎捷数智,0.02,0.01,0.37,2025年2季度股票投资明细
43,603193,润本股份,0.01,0.01,0.31,2025年2季度股票投资明细
44,605080,浙江自然,0.01,0.01,0.28,2025年2季度股票投资明细
45,002956,西麦食品,0.01,0.01,0.23,2025年2季度股票投资明细
46,300181,佐力药业,0.01,0.01,0.17,2025年2季度股票投资明细
47,000729,燕京啤酒,0.01,0.01,0.13,2025年2季度股票投资明细
48,603558,健盛集团,0.0,0.01,0.09,2025年2季度股票投资明细
49,002966,苏州银行,0.0,0.01,0.09,2025年2季度股票投资明细
50,600732,爱旭股份,8.11,11.5,190.1,2025年3季度股票投资明细
51,002558,巨人网络,7.71,4.0,180.72,2025年3季度股票投资明细
52,688256,寒武纪,7.34,0.13,172.25,2025年3季度股票投资明细
53,002281,光迅科技,7.1,2.5,166.5,2025年3季度股票投资明细
54,002602,ST华通,7.06,8.0,165.68,2025年3季度股票投资明细
55,300827,上能电气,5.78,3.7,135.49,2025年3季度股票投资明细
56,603986,兆易创新,5.18,0.57,121.58,2025年3季度股票投资明细
57,603737,三棵树,5.1,2.5,119.7,2025年3季度股票投资明细
58,002517,恺英网络,4.79,4.0,112.32,2025年3季度股票投资明细
59,002080,中材科技,4.35,3.0,102.06,2025年3季度股票投资明细
