序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600938,中国海油,9.1,17.12,444.61,2025年1季度股票投资明细
2,601919,中远海控,7.9,26.51,385.72,2025年1季度股票投资明细
3,001872,招商港口,7.77,18.22,379.7,2025年1季度股票投资明细
4,601058,赛轮轮胎,7.47,25.3,365.08,2025年1季度股票投资明细
5,600900,长江电力,6.82,11.98,333.16,2025年1季度股票投资明细
6,600873,梅花生物,5.64,26.64,275.46,2025年1季度股票投资明细
7,601298,青岛港,5.1,25.38,249.23,2025年1季度股票投资明细
8,600236,桂冠电力,5.05,38.34,246.91,2025年1季度股票投资明细
9,000333,美的集团,5.05,3.14,246.49,2025年1季度股票投资明细
10,601872,招商轮船,5.01,37.51,244.57,2025年1季度股票投资明细
11,600938,中国海油,8.98,17.12,447.0,2025年2季度股票投资明细
12,601872,招商轮船,8.29,65.94,412.78,2025年2季度股票投资明细
13,601058,赛轮轮胎,8.12,30.82,404.36,2025年2季度股票投资明细
14,601919,中远海控,8.01,26.51,398.71,2025年2季度股票投资明细
15,001872,招商港口,7.85,19.67,390.65,2025年2季度股票投资明细
16,600026,中远海能,7.71,37.17,383.97,2025年2季度股票投资明细
17,600900,长江电力,7.25,11.98,361.08,2025年2季度股票投资明细
18,603619,中曼石油,5.81,14.42,289.41,2025年2季度股票投资明细
19,600301,华锡有色,5.23,13.04,260.41,2025年2季度股票投资明细
20,600873,梅花生物,5.06,23.54,251.64,2025年2季度股票投资明细
21,000333,美的集团,5.03,3.47,250.53,2025年2季度股票投资明细
22,601899,紫金矿业,3.42,8.72,170.04,2025年2季度股票投资明细
23,000426,兴业银锡,2.25,7.09,112.02,2025年2季度股票投资明细
24,300119,瑞普生物,1.47,3.78,73.41,2025年2季度股票投资明细
25,603228,景旺电子,1.44,1.71,71.55,2025年2季度股票投资明细
26,002938,鹏鼎控股,1.07,1.66,53.17,2025年2季度股票投资明细
27,600989,宝丰能源,1.06,3.28,52.94,2025年2季度股票投资明细
28,600273,嘉化能源,1.04,6.09,51.52,2025年2季度股票投资明细
29,603855,华荣股份,1.02,2.3,50.9,2025年2季度股票投资明细
30,301096,百诚医药,0.98,1.09,48.94,2025年2季度股票投资明细
31,600483,福能股份,0.96,4.96,47.81,2025年2季度股票投资明细
32,002851,麦格米特,0.95,0.94,47.13,2025年2季度股票投资明细
33,688393,安必平,0.88,1.52,43.67,2025年2季度股票投资明细
34,601298,青岛港,0.47,2.71,23.55,2025年2季度股票投资明细
35,000685,中山公用,9.56,45.2,559.12,2025年3季度股票投资明细
36,002851,麦格米特,8.91,6.73,521.37,2025年3季度股票投资明细
37,601872,招商轮船,8.54,56.27,499.68,2025年3季度股票投资明细
38,600026,中远海能,8.35,40.33,488.8,2025年3季度股票投资明细
39,688800,瑞可达,8.22,6.4,480.74,2025年3季度股票投资明细
40,002463,沪电股份,7.46,5.94,436.41,2025年3季度股票投资明细
41,603228,景旺电子,7.2,6.69,421.27,2025年3季度股票投资明细
42,002938,鹏鼎控股,5.35,5.58,312.87,2025年3季度股票投资明细
43,002158,汉钟精机,5.21,11.86,305.04,2025年3季度股票投资明细
44,300870,欧陆通,5.12,1.39,299.55,2025年3季度股票投资明细
