序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601088,中国神华,9.99,399.22,15310.23,2025年1季度股票投资明细
2,601225,陕西煤业,8.92,690.28,13674.46,2025年1季度股票投资明细
3,600157,永泰能源,8.17,8700.46,12528.66,2025年1季度股票投资明细
4,600188,兖矿能源,6.77,778.67,10371.86,2025年1季度股票投资明细
5,000983,山西焦煤,5.54,1235.35,8486.87,2025年1季度股票投资明细
6,601898,中煤能源,5.22,796.6,7997.87,2025年1季度股票投资明细
7,601699,潞安环能,4.09,520.71,6264.12,2025年1季度股票投资明细
8,600985,淮北矿业,3.99,468.83,6118.18,2025年1季度股票投资明细
9,000723,美锦能源,3.87,1317.98,5930.91,2025年1季度股票投资明细
10,601666,平煤股份,3.63,646.26,5557.83,2025年1季度股票投资明细
11,001391,国货航,0.0,0.47,3.06,2025年1季度股票投资明细
12,301522,上大股份,0.0,0.08,2.99,2025年1季度股票投资明细
13,301275,汉朔科技,0.0,0.04,2.18,2025年1季度股票投资明细
14,301622,英思特,0.0,0.03,2.01,2025年1季度股票投资明细
15,301613,新铝时代,0.0,0.03,1.95,2025年1季度股票投资明细
16,601088,中国神华,9.79,352.69,14298.2,2025年2季度股票投资明细
17,601225,陕西煤业,9.13,693.09,13335.06,2025年2季度股票投资明细
18,600188,兖矿能源,7.59,911.73,11095.75,2025年2季度股票投资明细
19,601898,中煤能源,6.99,933.1,10208.12,2025年2季度股票投资明细
20,000983,山西焦煤,6.34,1447.08,9261.34,2025年2季度股票投资明细
21,000723,美锦能源,4.65,1571.35,6788.24,2025年2季度股票投资明细
22,601699,潞安环能,4.4,609.98,6435.27,2025年2季度股票投资明细
23,600985,淮北矿业,4.26,549.17,6227.54,2025年2季度股票投资明细
24,600348,华阳股份,4.19,919.44,6123.5,2025年2季度股票投资明细
25,601666,平煤股份,3.84,756.99,5609.29,2025年2季度股票投资明细
26,601001,晋控煤业,3.57,426.56,5212.62,2025年2季度股票投资明细
27,601918,新集能源,3.5,792.43,5119.11,2025年2季度股票投资明细
28,600546,山煤国际,3.02,505.33,4411.52,2025年2季度股票投资明细
29,600925,苏能股份,2.51,702.44,3673.76,2025年2季度股票投资明细
30,000937,冀中能源,2.13,540.3,3106.73,2025年2季度股票投资明细
31,600123,兰花科创,2.01,450.64,2938.19,2025年2季度股票投资明细
32,000552,甘肃能化,1.84,1091.12,2695.06,2025年2季度股票投资明细
33,600395,盘江股份,1.77,547.14,2587.95,2025年2季度股票投资明细
34,600740,山西焦化,1.66,652.96,2422.48,2025年2季度股票投资明细
35,601101,昊华能源,1.46,293.68,2126.27,2025年2季度股票投资明细
36,600971,恒源煤电,1.38,305.79,2018.2,2025年2季度股票投资明细
37,600997,开滦股份,1.31,323.84,1907.44,2025年2季度股票投资明细
38,601011,宝泰隆,1.26,683.73,1839.22,2025年2季度股票投资明细
39,600508,上海能源,1.18,147.38,1724.39,2025年2季度股票投资明细
40,601015,陕西黑猫,0.93,416.51,1366.14,2025年2季度股票投资明细
41,600726,华电能源,0.92,571.5,1337.31,2025年2季度股票投资明细
42,600758,辽宁能源,0.86,337.06,1260.62,2025年2季度股票投资明细
43,600121,郑州煤电,0.84,310.65,1223.98,2025年2季度股票投资明细
44,600403,大有能源,0.63,243.83,924.12,2025年2季度股票投资明细
45,600792,云煤能源,0.57,226.47,833.41,2025年2季度股票投资明细
46,603049,中策橡胶,0.0,0.07,2.87,2025年2季度股票投资明细
47,301458,钧崴电子,0.0,0.07,2.39,2025年2季度股票投资明细
48,301275,汉朔科技,0.0,0.04,2.23,2025年2季度股票投资明细
49,301678,新恒汇,0.0,0.04,1.7,2025年2季度股票投资明细
