序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,4.77,0.61,948.0,2025年1季度股票投资明细
2,300750,宁德时代,3.24,2.54,643.48,2025年1季度股票投资明细
3,601318,中国平安,2.69,10.35,534.37,2025年1季度股票投资明细
4,600036,招商银行,2.6,11.91,515.58,2025年1季度股票投资明细
5,000333,美的集团,1.86,4.7,368.95,2025年1季度股票投资明细
6,600900,长江电力,1.65,11.77,327.32,2025年1季度股票投资明细
7,002594,比亚迪,1.64,0.87,326.16,2025年1季度股票投资明细
8,601166,兴业银行,1.52,13.98,301.97,2025年1季度股票投资明细
9,601899,紫金矿业,1.45,15.84,287.02,2025年1季度股票投资明细
10,300059,东方财富,1.38,12.15,274.34,2025年1季度股票投资明细
11,600519,贵州茅台,4.2,0.61,856.0,2025年2季度股票投资明细
12,300750,宁德时代,3.16,2.55,644.17,2025年2季度股票投资明细
13,601318,中国平安,2.83,10.41,577.55,2025年2季度股票投资明细
14,600036,招商银行,2.7,11.97,550.02,2025年2季度股票投资明细
15,601166,兴业银行,1.84,16.08,375.31,2025年2季度股票投资明细
16,600900,长江电力,1.75,11.83,356.56,2025年2季度股票投资明细
17,000333,美的集团,1.68,4.75,342.95,2025年2季度股票投资明细
18,601899,紫金矿业,1.52,15.92,310.44,2025年2季度股票投资明细
19,002594,比亚迪,1.42,0.87,288.76,2025年2季度股票投资明细
20,300059,东方财富,1.39,12.22,282.64,2025年2季度股票投资明细
21,600030,中信证券,1.28,9.45,260.93,2025年2季度股票投资明细
22,601398,工商银行,1.26,33.89,257.23,2025年2季度股票投资明细
23,600276,恒瑞医药,1.1,4.32,224.34,2025年2季度股票投资明细
24,000858,五粮液,1.1,1.88,223.53,2025年2季度股票投资明细
25,601211,国泰海通,1.03,10.93,209.41,2025年2季度股票投资明细
26,601328,交通银行,1.01,25.81,206.48,2025年2季度股票投资明细
27,000651,格力电器,0.96,4.34,194.95,2025年2季度股票投资明细
28,601288,农业银行,0.89,30.88,181.57,2025年2季度股票投资明细
29,600887,伊利股份,0.84,6.11,170.35,2025年2季度股票投资明细
30,002475,立讯精密,0.84,4.91,170.26,2025年2季度股票投资明细
31,600919,江苏银行,0.83,14.2,169.6,2025年2季度股票投资明细
32,688981,中芯国际,0.83,1.92,169.29,2025年2季度股票投资明细
33,603259,药明康德,0.83,2.42,168.34,2025年2季度股票投资明细
34,601816,京沪高铁,0.8,28.4,163.3,2025年2季度股票投资明细
35,600000,浦发银行,0.77,11.36,157.68,2025年2季度股票投资明细
36,000725,京东方A,0.7,35.54,141.8,2025年2季度股票投资明细
37,002371,北方华创,0.65,0.3,132.66,2025年2季度股票投资明细
38,300760,迈瑞医疗,0.65,0.59,132.6,2025年2季度股票投资明细
39,601088,中国神华,0.63,3.19,129.32,2025年2季度股票投资明细
40,688041,海光信息,0.62,0.89,125.75,2025年2季度股票投资明细
41,300308,中际旭创,0.61,0.85,124.56,2025年2季度股票投资明细
42,601601,中国太保,0.61,3.31,124.16,2025年2季度股票投资明细
43,300502,新易盛,0.6,0.96,121.69,2025年2季度股票投资明细
44,688256,寒武纪,0.59,0.2,120.3,2025年2季度股票投资明细
45,300124,汇川技术,0.58,1.82,117.19,2025年2季度股票投资明细
46,601728,中国电信,0.57,15.02,116.41,2025年2季度股票投资明细
47,601668,中国建筑,0.57,20.0,115.4,2025年2季度股票投资明细
48,600016,民生银行,0.56,24.01,114.05,2025年2季度股票投资明细
49,002352,顺丰控股,0.56,2.33,113.61,2025年2季度股票投资明细
50,000001,平安银行,0.56,9.4,113.46,2025年2季度股票投资明细
51,002714,牧原股份,0.55,2.64,111.09,2025年2季度股票投资明细
52,002230,科大讯飞,0.52,2.23,106.77,2025年2季度股票投资明细
53,601127,赛力斯,0.52,0.79,106.11,2025年2季度股票投资明细
54,603501,豪威集团,0.52,0.82,105.13,2025年2季度股票投资明细
55,600031,三一重工,0.51,5.74,103.03,2025年2季度股票投资明细
56,601229,上海银行,0.5,9.63,102.19,2025年2季度股票投资明细
57,000063,中兴通讯,0.5,3.11,101.04,2025年2季度股票投资明细
58,603019,中科曙光,0.49,1.42,99.69,2025年2季度股票投资明细
59,002415,海康威视,0.49,3.57,99.0,2025年2季度股票投资明细
60,600309,万华化学,0.48,1.82,98.75,2025年2季度股票投资明细
61,600941,中国移动,0.48,0.87,97.92,2025年2季度股票投资明细
62,601169,北京银行,0.48,14.32,97.81,2025年2季度股票投资明细
63,300274,阳光电源,0.47,1.4,94.88,2025年2季度股票投资明细
64,601857,中国石油,0.46,10.97,93.79,2025年2季度股票投资明细
65,601919,中远海控,0.45,6.1,91.71,2025年2季度股票投资明细
66,688008,澜起科技,0.44,1.1,90.09,2025年2季度股票投资明细
67,600690,海尔智家,0.44,3.63,89.95,2025年2季度股票投资明细
68,600660,福耀玻璃,0.43,1.55,88.37,2025年2季度股票投资明细
69,601688,华泰证券,0.43,4.96,88.34,2025年2季度股票投资明细
70,601012,隆基绿能,0.43,5.87,88.18,2025年2季度股票投资明细
71,300498,温氏股份,0.43,5.15,87.89,2025年2季度股票投资明细
72,002142,宁波银行,0.43,3.2,87.42,2025年2季度股票投资明细
73,600406,国电南瑞,0.43,3.88,86.95,2025年2季度股票投资明细
74,600809,山西汾酒,0.41,0.48,84.31,2025年2季度股票投资明细
75,601766,中国中车,0.41,11.76,82.79,2025年2季度股票投资明细
76,601138,工业富联,0.4,3.84,82.1,2025年2季度股票投资明细
77,600050,中国联通,0.4,15.11,80.69,2025年2季度股票投资明细
78,603986,兆易创新,0.4,0.64,80.68,2025年2季度股票投资明细
79,000338,潍柴动力,0.4,5.24,80.59,2025年2季度股票投资明细
80,000568,泸州老窖,0.4,0.71,80.51,2025年2季度股票投资明细
81,600028,中国石化,0.39,14.11,79.58,2025年2季度股票投资明细
82,000100,TCL科技,0.39,18.17,78.66,2025年2季度股票投资明细
83,601988,中国银行,0.38,13.84,77.78,2025年2季度股票投资明细
84,601006,大秦铁路,0.38,11.69,77.15,2025年2季度股票投资明细
85,600926,杭州银行,0.37,4.45,74.85,2025年2季度股票投资明细
86,688012,中微公司,0.37,0.41,74.74,2025年2季度股票投资明细
87,601818,光大银行,0.37,17.94,74.45,2025年2季度股票投资明细
88,601985,中国核电,0.36,7.96,74.14,2025年2季度股票投资明细
89,601225,陕西煤业,0.35,3.75,72.15,2025年2季度股票投资明细
90,600104,上汽集团,0.35,4.48,71.9,2025年2季度股票投资明细
91,002027,分众传媒,0.35,9.78,71.39,2025年2季度股票投资明细
92,600150,中国船舶,0.34,2.16,70.29,2025年2季度股票投资明细
93,601628,中国人寿,0.33,1.61,66.32,2025年2季度股票投资明细
94,601009,南京银行,0.33,5.7,66.23,2025年2季度股票投资明细
95,600999,招商证券,0.31,3.59,63.2,2025年2季度股票投资明细
96,603288,海天味业,0.31,1.61,62.75,2025年2季度股票投资明细
97,600760,中航沈飞,0.31,1.06,62.16,2025年2季度股票投资明细
98,000425,徐工机械,0.3,7.96,61.85,2025年2季度股票投资明细
99,688111,金山办公,0.3,0.22,61.61,2025年2季度股票投资明细
100,000792,盐湖股份,0.3,3.59,61.32,2025年2季度股票投资明细
101,601939,建设银行,0.3,6.49,61.27,2025年2季度股票投资明细
102,000625,长安汽车,0.3,4.8,61.26,2025年2季度股票投资明细
103,600111,北方稀土,0.3,2.45,61.01,2025年2季度股票投资明细
104,605499,东鹏饮料,0.3,0.19,60.93,2025年2季度股票投资明细
105,600938,中国海油,0.3,2.31,60.31,2025年2季度股票投资明细
106,688271,联影医疗,0.29,0.47,60.04,2025年2季度股票投资明细
107,600905,三峡能源,0.29,13.85,59.0,2025年2季度股票投资明细
108,601658,邮储银行,0.29,10.65,58.26,2025年2季度股票投资明细
109,600089,特变电工,0.29,4.88,58.25,2025年2季度股票投资明细
110,600436,片仔癀,0.28,0.29,58.0,2025年2季度股票投资明细
111,601888,中国中免,0.28,0.94,57.54,2025年2季度股票投资明细
112,603993,洛阳钼业,0.28,6.79,57.17,2025年2季度股票投资明细
113,002050,三花智控,0.28,2.17,57.17,2025年2季度股票投资明细
114,300015,爱尔眼科,0.28,4.51,56.32,2025年2季度股票投资明细
115,600048,保利发展,0.28,6.95,56.3,2025年2季度股票投资明细
116,600019,宝钢股份,0.27,8.49,55.95,2025年2季度股票投资明细
117,601390,中国中铁,0.27,9.92,55.65,2025年2季度股票投资明细
118,600547,山东黄金,0.27,1.74,55.62,2025年2季度股票投资明细
119,002463,沪电股份,0.27,1.3,55.35,2025年2季度股票投资明细
120,002241,歌尔股份,0.27,2.36,55.04,2025年2季度股票投资明细
121,600415,小商品城,0.27,2.66,55.01,2025年2季度股票投资明细
122,300033,同花顺,0.27,0.2,54.6,2025年2季度股票投资明细
123,300014,亿纬锂能,0.27,1.19,54.51,2025年2季度股票投资明细
124,601825,沪农商行,0.27,5.58,54.13,2025年2季度股票投资明细
125,601600,中国铝业,0.26,7.66,53.93,2025年2季度股票投资明细
126,601989,中国重工,0.25,11.03,51.18,2025年2季度股票投资明细
127,000977,浪潮信息,0.25,0.99,50.37,2025年2季度股票投资明细
128,002179,中航光电,0.24,1.24,49.86,2025年2季度股票投资明细
129,600585,海螺水泥,0.24,2.32,49.81,2025年2季度股票投资明细
130,600893,航发动力,0.24,1.29,49.72,2025年2季度股票投资明细
131,601916,浙商银行,0.24,14.6,49.49,2025年2季度股票投资明细
132,601838,成都银行,0.24,2.45,49.25,2025年2季度股票投资明细
133,600570,恒生电子,0.24,1.46,49.13,2025年2季度股票投资明细
134,600958,东方证券,0.24,5.06,49.02,2025年2季度股票投资明细
135,603799,华友钴业,0.24,1.32,48.79,2025年2季度股票投资明细
136,600015,华夏银行,0.24,6.15,48.65,2025年2季度股票投资明细
137,000776,广发证券,0.24,2.86,48.08,2025年2季度股票投资明细
138,000538,云南白药,0.24,0.86,47.98,2025年2季度股票投资明细
139,002311,海大集团,0.23,0.8,46.87,2025年2季度股票投资明细
140,600584,长电科技,0.23,1.39,46.83,2025年2季度股票投资明细
141,601336,新华保险,0.23,0.8,46.8,2025年2季度股票投资明细
142,000938,紫光股份,0.23,1.93,46.35,2025年2季度股票投资明细
143,600438,通威股份,0.22,2.62,43.89,2025年2季度股票投资明细
144,002028,思源电气,0.21,0.6,43.75,2025年2季度股票投资明细
145,000166,申万宏源,0.21,8.71,43.72,2025年2季度股票投资明细
146,601998,中信银行,0.21,5.12,43.52,2025年2季度股票投资明细
147,300408,三环集团,0.21,1.3,43.42,2025年2季度股票投资明细
148,002049,紫光国微,0.21,0.66,43.34,2025年2季度股票投资明细
149,300433,蓝思科技,0.21,1.93,43.04,2025年2季度股票投资明细
150,601077,渝农商行,0.21,5.98,42.7,2025年2季度股票投资明细
151,000002,万科A,0.21,6.6,42.37,2025年2季度股票投资明细
152,600795,国电电力,0.2,8.61,41.67,2025年2季度股票投资明细
153,601377,兴业证券,0.2,6.68,41.35,2025年2季度股票投资明细
154,600489,中金黄金,0.2,2.82,41.26,2025年2季度股票投资明细
155,601669,中国电建,0.2,8.35,40.66,2025年2季度股票投资明细
156,601995,中金公司,0.2,1.13,39.96,2025年2季度股票投资明细
157,601689,拓普集团,0.19,0.84,39.62,2025年2季度股票投资明细
158,600010,包钢股份,0.19,21.88,39.17,2025年2季度股票投资明细
159,002422,科伦药业,0.19,1.08,38.79,2025年2季度股票投资明细
160,600009,上海机场,0.19,1.21,38.44,2025年2季度股票投资明细
161,002304,洋河股份,0.19,0.59,38.08,2025年2季度股票投资明细
162,601100,恒立液压,0.19,0.52,37.7,2025年2季度股票投资明细
163,600160,巨化股份,0.18,1.31,37.57,2025年2季度股票投资明细
164,000768,中航西飞,0.18,1.35,36.91,2025年2季度股票投资明细
165,002460,赣锋锂业,0.18,1.09,36.74,2025年2季度股票投资明细
166,300394,天孚通信,0.18,0.46,36.57,2025年2季度股票投资明细
167,601881,中国银河,0.18,2.1,36.02,2025年2季度股票投资明细
168,601186,中国铁建,0.18,4.46,35.72,2025年2季度股票投资明细
169,600183,生益科技,0.17,1.18,35.58,2025年2季度股票投资明细
170,688036,传音控股,0.17,0.44,35.28,2025年2季度股票投资明细
171,002252,上海莱士,0.17,5.13,35.24,2025年2季度股票投资明细
172,000157,中联重科,0.17,4.8,34.7,2025年2季度股票投资明细
173,601360,三六零,0.17,3.39,34.58,2025年2季度股票投资明细
174,600989,宝丰能源,0.17,2.13,34.38,2025年2季度股票投资明细
175,000963,华东医药,0.17,0.85,34.31,2025年2季度股票投资明细
176,600886,国投电力,0.17,2.32,34.2,2025年2季度股票投资明细
