序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,12.29,2.27,1374.04,2025年3季度股票投资明细
2,09988,阿里巴巴-W,9.65,6.68,1079.47,2025年3季度股票投资明细
3,00005,汇丰控股,8.07,9.04,902.92,2025年3季度股票投资明细
4,01810,小米集团-W,5.55,12.6,621.19,2025年3季度股票投资明细
5,03690,美团-W,4.92,5.77,550.49,2025年3季度股票投资明细
6,00939,建设银行,4.58,75.0,512.18,2025年3季度股票投资明细
7,01299,友邦保险,4.5,7.38,502.98,2025年3季度股票投资明细
8,00388,香港交易所,2.99,0.83,334.94,2025年3季度股票投资明细
9,00941,中国移动,2.97,4.3,331.73,2025年3季度股票投资明细
10,01398,工商银行,2.68,57.1,299.23,2025年3季度股票投资明细
11,00700,腾讯控股,1.85,0.92,460.22,2025年3季度股票投资明细
12,00005,汇丰控股,1.75,4.96,434.88,2025年3季度股票投资明细
13,09988,阿里巴巴-W,1.72,4.04,426.97,2025年3季度股票投资明细
14,01810,小米集团-W,1.4,7.0,347.3,2025年3季度股票投资明细
15,00939,建设银行,1.21,41.8,301.1,2025年3季度股票投资明细
16,01299,友邦保险,1.08,4.12,269.24,2025年3季度股票投资明细
17,03690,美团-W,0.95,2.12,237.17,2025年3季度股票投资明细
18,00941,中国移动,0.75,2.4,186.63,2025年3季度股票投资明细
19,00388,香港交易所,0.71,0.46,176.14,2025年3季度股票投资明细
20,01398,工商银行,0.7,31.8,175.27,2025年3季度股票投资明细
