序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002230,科大讯飞,10.17,293.99,13985.1,2025年1季度股票投资明细
2,688111,金山办公,7.92,36.4,10886.92,2025年1季度股票投资明细
3,300033,同花顺,7.07,34.04,9721.6,2025年1季度股票投资明细
4,600570,恒生电子,4.92,241.33,6766.98,2025年1季度股票投资明细
5,300339,润和软件,4.79,126.96,6591.86,2025年1季度股票投资明细
6,601360,三六零,4.2,556.29,5774.29,2025年1季度股票投资明细
7,600588,用友网络,3.57,325.71,4905.19,2025年1季度股票投资明细
8,002261,拓维信息,3.31,159.25,4554.5,2025年1季度股票投资明细
9,300454,深信服,3.07,39.41,4220.91,2025年1季度股票投资明细
10,600845,宝信软件,3.03,136.75,4169.54,2025年1季度股票投资明细
11,688449,联芸科技,0.0,0.14,6.22,2025年1季度股票投资明细
12,688605,先锋精科,0.0,0.07,5.38,2025年1季度股票投资明细
13,301658,首航新能,0.0,0.44,5.16,2025年1季度股票投资明细
14,688708,佳驰科技,0.0,0.08,4.27,2025年1季度股票投资明细
15,688726,拉普拉斯,0.0,0.1,4.25,2025年1季度股票投资明细
16,002230,科大讯飞,12.12,368.64,17650.48,2025年2季度股票投资明细
17,688111,金山办公,7.09,36.88,10327.26,2025年2季度股票投资明细
18,300033,同花顺,6.43,34.3,9364.02,2025年2季度股票投资明细
19,600570,恒生电子,5.56,241.32,8093.98,2025年2季度股票投资明细
20,300339,润和软件,4.43,126.83,6446.87,2025年2季度股票投资明细
21,601360,三六零,3.91,557.92,5690.79,2025年2季度股票投资明细
22,002261,拓维信息,3.4,160.11,4955.35,2025年2季度股票投资明细
23,300803,指南针,3.16,57.13,4607.78,2025年2季度股票投资明细
24,600536,中国软件,3.06,95.28,4456.41,2025年2季度股票投资明细
25,600588,用友网络,3.0,326.94,4371.19,2025年2季度股票投资明细
26,300454,深信服,2.6,40.25,3790.48,2025年2季度股票投资明细
27,002410,广联达,2.42,263.43,3532.6,2025年2季度股票投资明细
28,300468,四方精创,2.35,67.89,3427.77,2025年2季度股票投资明细
29,300496,中科创达,2.3,58.51,3347.66,2025年2季度股票投资明细
30,600845,宝信软件,2.23,137.75,3253.68,2025年2季度股票投资明细
31,002405,四维图新,2.22,378.23,3230.11,2025年2季度股票投资明细
32,300674,宇信科技,1.87,89.71,2717.23,2025年2季度股票投资明细
33,688568,中科星图,1.6,64.73,2330.79,2025年2季度股票投资明细
34,300348,长亮科技,1.55,130.04,2261.4,2025年2季度股票投资明细
35,300682,朗新集团,1.39,86.14,2024.3,2025年2季度股票投资明细
36,600446,金证股份,1.37,105.55,2002.37,2025年2季度股票投资明细
37,002439,启明星辰,1.27,116.03,1855.32,2025年2季度股票投资明细
38,688088,虹软科技,1.27,38.3,1847.94,2025年2季度股票投资明细
39,300229,拓尔思,1.24,97.77,1802.88,2025年2季度股票投资明细
40,603927,中科软,1.23,92.59,1790.7,2025年2季度股票投资明细
41,600271,航天信息,1.12,177.15,1636.87,2025年2季度股票投资明细
42,601519,大智慧,1.12,159.73,1627.66,2025年2季度股票投资明细
43,688318,财富趋势,1.11,14.07,1616.67,2025年2季度股票投资明细
44,300166,东方国信,1.09,145.09,1581.48,2025年2季度股票投资明细
45,300113,顺网科技,1.03,76.11,1503.93,2025年2季度股票投资明细
46,600718,东软集团,1.03,153.61,1497.7,2025年2季度股票投资明细
47,300624,万兴科技,1.03,24.13,1497.51,2025年2季度股票投资明细
48,002212,天融信,0.99,188.09,1448.29,2025年2季度股票投资明细
49,300075,数字政通,0.97,79.58,1418.12,2025年2季度股票投资明细
50,000555,神州信息,0.91,93.18,1325.02,2025年2季度股票投资明细
51,300687,赛意信息,0.88,46.15,1281.99,2025年2季度股票投资明细
52,002063,远光软件,0.87,212.43,1263.99,2025年2季度股票投资明细
53,300525,博思软件,0.85,84.64,1232.3,2025年2季度股票投资明细
54,300036,超图软件,0.83,78.98,1205.23,2025年2季度股票投资明细
55,300634,彩讯股份,0.81,43.72,1184.81,2025年2季度股票投资明细
56,002987,京北方,0.79,55.23,1151.55,2025年2季度股票投资明细
57,603039,泛微网络,0.78,20.51,1142.61,2025年2季度股票投资明细
58,688083,中望软件,0.78,17.73,1142.19,2025年2季度股票投资明细
59,300188,国投智能,0.78,82.34,1136.32,2025年2季度股票投资明细
60,002153,石基信息,0.78,130.76,1132.39,2025年2季度股票投资明细
61,603171,税友股份,0.57,19.41,832.88,2025年2季度股票投资明细
62,688232,新点软件,0.46,22.11,664.14,2025年2季度股票投资明细
63,688631,莱斯信息,0.44,7.25,646.7,2025年2季度股票投资明细
64,301153,中科江南,0.4,22.13,579.73,2025年2季度股票投资明细
65,688775,影石创新,0.0,0.06,7.11,2025年2季度股票投资明细
66,688411,海博思创,0.0,0.06,4.68,2025年2季度股票投资明细
67,688545,兴福电子,0.0,0.1,2.68,2025年2季度股票投资明细
68,603049,中策橡胶,0.0,0.06,2.66,2025年2季度股票投资明细
69,301458,钧崴电子,0.0,0.07,2.39,2025年2季度股票投资明细
70,301275,汉朔科技,0.0,0.04,2.23,2025年2季度股票投资明细
71,688583,思看科技,0.0,0.02,1.81,2025年2季度股票投资明细
72,301602,超研股份,0.0,0.07,1.63,2025年2季度股票投资明细
73,301501,恒鑫生活,0.0,0.03,1.58,2025年2季度股票投资明细
74,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
75,603202,天有为,0.0,0.02,1.5,2025年2季度股票投资明细
76,301479,弘景光电,0.0,0.02,1.42,2025年2季度股票投资明细
77,301535,浙江华远,0.0,0.07,1.39,2025年2季度股票投资明细
78,688757,胜科纳米,0.0,0.05,1.39,2025年2季度股票投资明细
79,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
80,603072,天和磁材,0.0,0.02,1.23,2025年2季度股票投资明细
81,301662,宏工科技,0.0,0.01,1.18,2025年2季度股票投资明细
82,301601,惠通科技,0.0,0.03,1.16,2025年2季度股票投资明细
83,001356,富岭股份,0.0,0.07,1.02,2025年2季度股票投资明细
84,301590,优优绿能,0.0,0.01,1.02,2025年2季度股票投资明细
85,301658,首航新能,0.0,0.04,1.0,2025年2季度股票投资明细
86,301665,泰禾股份,0.0,0.04,0.88,2025年2季度股票投资明细
87,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
88,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
89,001382,新亚电缆,0.0,0.04,0.74,2025年2季度股票投资明细
90,603014,威高血净,0.0,0.02,0.67,2025年2季度股票投资明细
91,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
92,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
93,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
94,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
95,603124,江南新材,0.0,0.01,0.41,2025年2季度股票投资明细
96,603409,汇通控股,0.0,0.01,0.33,2025年2季度股票投资明细
97,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
98,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
99,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
100,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
101,001335,信凯科技,0.0,0.01,0.22,2025年2季度股票投资明细
102,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
103,002230,科大讯飞,12.25,418.62,23463.65,2025年3季度股票投资明细
104,300033,同花顺,7.58,39.06,14521.04,2025年3季度股票投资明细
105,688111,金山办公,6.9,41.75,13214.03,2025年3季度股票投资明细
106,300803,指南针,5.66,64.87,10841.05,2025年3季度股票投资明细
107,600570,恒生电子,4.95,274.64,9480.68,2025年3季度股票投资明细
108,300339,润和软件,4.54,143.49,8695.61,2025年3季度股票投资明细
109,601360,三六零,3.76,635.98,7192.94,2025年3季度股票投资明细
110,002261,拓维信息,3.43,181.53,6560.44,2025年3季度股票投资明细
111,600588,用友网络,3.03,371.97,5810.17,2025年3季度股票投资明细
112,300454,深信服,3.01,45.99,5771.39,2025年3季度股票投资明细
113,688775,影石创新,0.01,0.06,15.16,2025年3季度股票投资明细
114,688729,屹唐股份,0.0,0.35,8.24,2025年3季度股票投资明细
115,603049,中策橡胶,0.0,0.06,3.08,2025年3季度股票投资明细
116,301662,宏工科技,0.0,0.01,1.78,2025年3季度股票投资明细
117,603202,天有为,0.0,0.02,1.63,2025年3季度股票投资明细
