序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002545,东方铁塔,2.05,42.84,380.85,2025年2季度股票投资明细
2,601555,东吴证券,1.94,41.11,359.71,2025年2季度股票投资明细
3,603759,海天股份,1.89,41.2,349.79,2025年2季度股票投资明细
4,601311,骆驼股份,1.88,38.58,348.38,2025年2季度股票投资明细
5,301019,宁波色母,1.86,19.53,345.49,2025年2季度股票投资明细
6,601330,绿色动力,1.85,44.77,342.04,2025年2季度股票投资明细
7,300400,劲拓股份,1.84,20.3,341.85,2025年2季度股票投资明细
8,003008,开普检测,1.83,15.94,338.73,2025年2季度股票投资明细
9,600273,嘉化能源,1.82,39.93,337.81,2025年2季度股票投资明细
10,002083,孚日股份,1.82,69.88,337.52,2025年2季度股票投资明细
11,000685,中山公用,1.81,38.3,336.27,2025年2季度股票投资明细
12,600352,浙江龙盛,1.81,33.07,335.99,2025年2季度股票投资明细
13,600219,南山铝业,1.81,87.65,335.7,2025年2季度股票投资明细
14,600064,南京高科,1.81,43.41,334.69,2025年2季度股票投资明细
15,688466,金科环境,1.8,18.89,333.98,2025年2季度股票投资明细
16,603230,内蒙新华,1.79,25.69,331.66,2025年2季度股票投资明细
17,000157,中联重科,1.78,45.62,329.83,2025年2季度股票投资明细
18,600261,阳光照明,1.77,100.13,328.43,2025年2季度股票投资明细
19,000726,鲁泰A,1.77,51.7,327.78,2025年2季度股票投资明细
20,603115,海星股份,1.77,22.7,327.56,2025年2季度股票投资明细
21,600582,天地科技,1.76,54.45,326.16,2025年2季度股票投资明细
22,603639,海利尔,1.75,23.05,323.85,2025年2季度股票投资明细
23,000672,上峰水泥,1.74,40.93,323.35,2025年2季度股票投资明细
24,600998,九州通,1.74,62.77,322.64,2025年2季度股票投资明细
25,603508,思维列控,1.74,12.18,322.53,2025年2季度股票投资明细
26,000538,云南白药,1.74,5.78,322.47,2025年2季度股票投资明细
27,600757,长江传媒,1.74,34.7,322.02,2025年2季度股票投资明细
28,001206,依依股份,1.73,15.3,321.3,2025年2季度股票投资明细
29,601686,友发集团,1.73,56.38,320.24,2025年2季度股票投资明细
30,002206,海利得,1.72,62.48,319.27,2025年2季度股票投资明细
31,600535,天士力,1.72,20.4,319.26,2025年2季度股票投资明细
32,000719,中原传媒,1.72,25.66,318.44,2025年2季度股票投资明细
33,601339,百隆东方,1.71,67.17,317.04,2025年2季度股票投资明细
34,000755,山西高速,1.7,64.76,315.38,2025年2季度股票投资明细
35,600012,皖通高速,1.68,18.37,311.92,2025年2季度股票投资明细
36,601098,中南传媒,1.68,23.75,311.6,2025年2季度股票投资明细
37,000423,东阿阿胶,1.67,5.91,309.09,2025年2季度股票投资明细
38,605337,李子园,1.64,23.76,304.13,2025年2季度股票投资明细
39,601921,浙版传媒,1.63,37.44,301.77,2025年2季度股票投资明细
40,600681,百川能源,1.56,82.35,289.05,2025年2季度股票投资明细
41,600060,海信视像,2.07,16.03,386.64,2025年3季度股票投资明细
42,600282,南钢股份,2.06,73.18,384.2,2025年3季度股票投资明细
43,601686,友发集团,2.05,60.58,381.65,2025年3季度股票投资明细
44,603588,高能环境,2.03,52.85,378.41,2025年3季度股票投资明细
45,601555,东吴证券,1.99,37.79,370.34,2025年3季度股票投资明细
46,603508,思维列控,1.95,10.85,363.48,2025年3季度股票投资明细
47,002303,美盈森,1.95,80.5,363.06,2025年3季度股票投资明细
48,000690,宝新能源,1.94,78.24,361.47,2025年3季度股票投资明细
49,603639,海利尔,1.94,24.71,361.26,2025年3季度股票投资明细
50,600012,皖通高速,1.94,27.07,360.84,2025年3季度股票投资明细
