序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300779,惠城环保,1.64,0.62,89.28,2025年1季度股票投资明细
2,600882,妙可蓝多,1.25,2.9,68.32,2025年1季度股票投资明细
3,688686,奥普特,1.22,0.79,66.42,2025年1季度股票投资明细
4,688400,凌云光,1.17,2.23,63.58,2025年1季度股票投资明细
5,000967,盈峰环境,1.16,10.37,63.26,2025年1季度股票投资明细
6,688208,道通科技,1.16,1.45,63.1,2025年1季度股票投资明细
7,603259,药明康德,1.12,0.91,61.11,2025年1季度股票投资明细
8,002946,新乳业,1.1,4.05,59.74,2025年1季度股票投资明细
9,002534,西子洁能,1.06,4.54,57.98,2025年1季度股票投资明细
10,002311,海大集团,1.06,1.16,57.94,2025年1季度股票投资明细
11,603259,药明康德,1.12,0.89,61.74,2025年2季度股票投资明细
12,002653,海思科,1.1,1.44,60.8,2025年2季度股票投资明细
13,688617,惠泰医疗,1.09,0.2,60.5,2025年2季度股票投资明细
14,600201,生物股份,1.09,7.49,60.09,2025年2季度股票投资明细
15,688506,百利天恒,1.07,0.2,59.22,2025年2季度股票投资明细
16,603477,巨星农牧,1.04,2.8,57.62,2025年2季度股票投资明细
17,688686,奥普特,1.04,0.6,57.37,2025年2季度股票投资明细
18,600323,瀚蓝环境,1.03,2.34,56.87,2025年2季度股票投资明细
19,002223,鱼跃医疗,1.02,1.59,56.6,2025年2季度股票投资明细
20,600882,妙可蓝多,1.02,1.84,56.18,2025年2季度股票投资明细
21,000963,华东医药,1.01,1.39,56.1,2025年2季度股票投资明细
22,001267,汇绿生态,1.01,5.95,55.81,2025年2季度股票投资明细
23,688208,道通科技,1.0,1.81,55.39,2025年2季度股票投资明细
24,600276,恒瑞医药,1.0,1.06,55.08,2025年2季度股票投资明细
25,002422,科伦药业,0.99,1.53,54.96,2025年2季度股票投资明细
26,603939,益丰药房,0.99,2.24,54.93,2025年2季度股票投资明细
27,300197,节能铁汉,0.99,26.19,54.74,2025年2季度股票投资明细
28,603662,柯力传感,0.98,0.85,54.34,2025年2季度股票投资明细
29,300347,泰格医药,0.98,1.02,54.21,2025年2季度股票投资明细
30,688400,凌云光,0.98,1.96,54.04,2025年2季度股票投资明细
31,000685,中山公用,0.97,6.14,53.91,2025年2季度股票投资明细
32,300779,惠城环保,0.97,0.3,53.55,2025年2季度股票投资明细
33,300759,康龙化成,0.96,2.17,53.25,2025年2季度股票投资明细
34,000930,中粮科技,0.96,9.53,53.18,2025年2季度股票投资明细
35,300015,爱尔眼科,0.96,4.26,53.16,2025年2季度股票投资明细
36,003035,南网能源,0.96,11.58,53.15,2025年2季度股票投资明细
37,603588,高能环境,0.96,9.41,53.08,2025年2季度股票投资明细
38,000598,兴蓉环境,0.96,7.36,53.07,2025年2季度股票投资明细
39,601118,海南橡胶,0.96,11.24,53.05,2025年2季度股票投资明细
40,300070,碧水源,0.96,11.79,53.05,2025年2季度股票投资明细
41,600461,洪城环境,0.96,5.5,53.03,2025年2季度股票投资明细
42,300140,节能环境,0.96,8.58,52.94,2025年2季度股票投资明细
43,601200,上海环境,0.96,6.67,52.93,2025年2季度股票投资明细
44,600873,梅花生物,0.95,4.94,52.81,2025年2季度股票投资明细
45,600299,安迪苏,0.95,5.46,52.69,2025年2季度股票投资明细
46,601033,永兴股份,0.95,3.33,52.65,2025年2季度股票投资明细
47,002385,大北农,0.95,13.03,52.64,2025年2季度股票投资明细
48,300498,温氏股份,0.95,3.08,52.61,2025年2季度股票投资明细
49,300094,国联水产,0.95,14.48,52.56,2025年2季度股票投资明细
50,002001,新和成,0.95,2.47,52.48,2025年2季度股票投资明细
51,000544,中原环保,0.95,6.45,52.44,2025年2季度股票投资明细
52,002714,牧原股份,0.95,1.25,52.34,2025年2季度股票投资明细
53,600388,龙净环保,0.95,4.36,52.32,2025年2季度股票投资明细
54,603100,川仪股份,0.94,2.53,52.21,2025年2季度股票投资明细
55,603087,甘李药业,0.94,0.95,52.04,2025年2季度股票投资明细
56,600598,北大荒,0.94,3.6,51.91,2025年2季度股票投资明细
57,002458,益生股份,0.94,6.35,51.9,2025年2季度股票投资明细
58,600866,星湖科技,0.94,7.51,51.89,2025年2季度股票投资明细
59,000876,新希望,0.94,5.52,51.78,2025年2季度股票投资明细
60,603568,伟明环保,0.94,2.71,51.77,2025年2季度股票投资明细
61,600332,白云山,0.94,1.96,51.76,2025年2季度股票投资明细
62,300896,爱美客,0.94,0.3,51.74,2025年2季度股票投资明细
63,300122,智飞生物,0.93,2.64,51.71,2025年2季度股票投资明细
64,000885,城发环境,0.93,3.88,51.68,2025年2季度股票投资明细
65,600436,片仔癀,0.93,0.26,51.64,2025年2季度股票投资明细
66,002100,天康生物,0.93,8.34,51.62,2025年2季度股票投资明细
67,002946,新乳业,0.93,2.75,51.62,2025年2季度股票投资明细
68,000998,隆平高科,0.93,5.24,51.61,2025年2季度股票投资明细
69,002252,上海莱士,0.93,7.49,51.46,2025年2季度股票投资明细
70,300761,立华股份,0.93,2.74,51.45,2025年2季度股票投资明细
71,300760,迈瑞医疗,0.93,0.23,51.36,2025年2季度股票投资明细
72,600566,济川药业,0.93,1.95,51.34,2025年2季度股票投资明细
73,600887,伊利股份,0.93,1.84,51.29,2025年2季度股票投资明细
74,002840,华统股份,0.93,4.92,51.23,2025年2季度股票投资明细
75,601952,苏垦农发,0.92,5.18,51.12,2025年2季度股票投资明细
76,688271,联影医疗,0.92,0.4,51.1,2025年2季度股票投资明细
77,002311,海大集团,0.92,0.87,50.97,2025年2季度股票投资明细
78,601607,上海医药,0.92,2.85,50.96,2025年2季度股票投资明细
79,300087,荃银高科,0.92,5.69,50.93,2025年2季度股票投资明细
80,000538,云南白药,0.92,0.91,50.84,2025年2季度股票投资明细
81,002603,以岭药业,0.92,3.6,50.76,2025年2季度股票投资明细
82,000423,东阿阿胶,0.92,0.97,50.73,2025年2季度股票投资明细
