序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300308,中际旭创,9.02,63.42,25602.15,2025年3季度股票投资明细
2,300502,新易盛,8.95,69.48,25412.64,2025年3季度股票投资明细
3,300476,胜宏科技,5.97,59.37,16951.45,2025年3季度股票投资明细
4,002384,东山精密,4.61,182.81,13070.92,2025年3季度股票投资明细
5,688205,德科立,4.09,95.87,11602.33,2025年3季度股票投资明细
6,688313,仕佳光子,3.79,150.79,10751.28,2025年3季度股票投资明细
7,002080,中材科技,2.71,225.69,7677.98,2025年3季度股票投资明细
8,301155,海力风电,2.55,75.89,7249.01,2025年3季度股票投资明细
9,688183,生益电子,2.5,90.48,7102.92,2025年3季度股票投资明细
10,603256,宏和科技,2.13,173.23,6040.53,2025年3季度股票投资明细
11,301183,东田微,1.94,58.81,5492.27,2025年3季度股票投资明细
