序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603501,韦尔股份,3.34,1.42,188.46,2025年1季度股票投资明细
2,603317,天味食品,3.1,12.32,174.6,2025年1季度股票投资明细
3,600519,贵州茅台,3.05,0.11,171.71,2025年1季度股票投资明细
4,603766,隆鑫通用,3.02,14.76,170.48,2025年1季度股票投资明细
5,600060,海信视像,2.96,6.72,166.79,2025年1季度股票投资明细
6,000729,燕京啤酒,2.92,13.46,164.89,2025年1季度股票投资明细
7,300476,胜宏科技,2.86,1.99,161.21,2025年1季度股票投资明细
8,002532,天山铝业,2.82,17.91,159.04,2025年1季度股票投资明细
9,002468,申通快递,2.8,13.35,157.66,2025年1季度股票投资明细
10,600988,赤峰黄金,2.79,6.86,157.09,2025年1季度股票投资明细
11,603766,隆鑫通用,2.75,12.4,158.22,2025年2季度股票投资明细
12,002487,大金重工,2.71,4.73,155.62,2025年2季度股票投资明细
13,603379,三美股份,2.68,3.21,154.37,2025年2季度股票投资明细
14,603612,索通发展,2.45,7.66,140.72,2025年2季度股票投资明细
15,688608,恒玄科技,2.42,0.4,139.19,2025年2季度股票投资明细
16,300972,万辰集团,2.35,0.75,135.18,2025年2季度股票投资明细
17,000893,亚钾国际,2.31,4.41,132.92,2025年2季度股票投资明细
18,688008,澜起科技,2.31,1.62,132.84,2025年2季度股票投资明细
19,301031,中熔电气,2.25,1.63,129.57,2025年2季度股票投资明细
20,600031,三一重工,1.71,5.49,98.55,2025年2季度股票投资明细
21,688696,极米科技,1.67,0.84,96.06,2025年2季度股票投资明细
22,603259,药明康德,1.48,1.22,84.85,2025年2季度股票投资明细
23,300476,胜宏科技,1.47,0.63,84.66,2025年2季度股票投资明细
24,603129,春风动力,1.47,0.39,84.44,2025年2季度股票投资明细
25,688183,生益电子,1.42,1.6,81.92,2025年2季度股票投资明细
26,605499,东鹏饮料,1.42,0.26,81.65,2025年2季度股票投资明细
27,002080,中材科技,1.37,4.05,78.98,2025年2季度股票投资明细
28,300502,新易盛,1.37,0.62,78.75,2025年2季度股票投资明细
29,688668,鼎通科技,1.37,1.26,78.7,2025年2季度股票投资明细
30,002532,天山铝业,1.33,9.23,76.7,2025年2季度股票投资明细
31,002595,豪迈科技,1.33,1.29,76.39,2025年2季度股票投资明细
32,600160,巨化股份,1.33,2.66,76.29,2025年2季度股票投资明细
33,688313,仕佳光子,1.32,2.0,76.1,2025年2季度股票投资明细
34,000959,首钢股份,1.32,22.26,75.68,2025年2季度股票投资明细
35,300702,天宇股份,1.31,3.24,75.36,2025年2季度股票投资明细
36,600183,生益科技,1.31,2.49,75.07,2025年2季度股票投资明细
37,688333,铂力特,1.31,1.26,75.05,2025年2季度股票投资明细
38,600547,山东黄金,1.3,2.35,75.04,2025年2季度股票投资明细
39,002284,亚太股份,1.3,6.79,75.03,2025年2季度股票投资明细
40,688049,炬芯科技,1.3,1.24,75.02,2025年2季度股票投资明细
41,600771,广誉远,1.3,3.72,75.0,2025年2季度股票投资明细
42,300602,飞荣达,1.3,3.53,74.87,2025年2季度股票投资明细
43,688768,容知日新,1.3,1.68,74.77,2025年2季度股票投资明细
44,601208,东材科技,1.3,7.88,74.7,2025年2季度股票投资明细
45,002170,芭田股份,1.3,7.28,74.62,2025年2季度股票投资明细
46,000603,盛达资源,1.3,5.01,74.6,2025年2季度股票投资明细
47,002970,锐明技术,1.3,1.51,74.59,2025年2季度股票投资明细
48,300990,同飞股份,1.29,1.49,74.35,2025年2季度股票投资明细
49,600673,东阳光,1.29,6.38,74.2,2025年2季度股票投资明细
50,603063,禾望电气,1.29,2.19,74.15,2025年2季度股票投资明细
51,688636,智明达,1.28,2.18,73.66,2025年2季度股票投资明细
52,688095,福昕软件,1.28,1.08,73.34,2025年2季度股票投资明细
53,603501,豪威集团,1.22,0.55,70.21,2025年2季度股票投资明细
54,002891,中宠股份,1.22,1.13,69.91,2025年2季度股票投资明细
55,002701,奥瑞金,1.22,11.75,69.91,2025年2季度股票投资明细
56,603337,杰克股份,1.21,1.94,69.61,2025年2季度股票投资明细
57,603893,瑞芯微,1.16,0.44,66.82,2025年2季度股票投资明细
58,300850,新强联,1.15,1.85,66.27,2025年2季度股票投资明细
59,002226,江南化工,1.1,10.95,63.51,2025年2季度股票投资明细
60,300926,博俊科技,1.1,2.39,63.26,2025年2季度股票投资明细
61,600866,星湖科技,1.04,8.65,59.77,2025年2季度股票投资明细
62,603565,中谷物流,1.01,6.07,57.97,2025年2季度股票投资明细
63,600114,东睦股份,1.0,2.83,57.56,2025年2季度股票投资明细
64,300913,兆龙互连,0.99,1.22,56.93,2025年2季度股票投资明细
65,000729,燕京啤酒,0.96,4.26,55.08,2025年2季度股票投资明细
66,002597,金禾实业,0.89,2.17,51.1,2025年2季度股票投资明细
67,688005,容百科技,0.88,2.26,50.44,2025年2季度股票投资明细
68,603236,移远通信,0.87,0.58,49.76,2025年2季度股票投资明细
69,002299,圣农发展,0.79,3.16,45.16,2025年2季度股票投资明细
70,000333,美的集团,0.77,0.61,44.04,2025年2季度股票投资明细
71,688018,乐鑫科技,0.73,0.29,42.08,2025年2季度股票投资明细
72,002468,申通快递,0.73,3.93,42.01,2025年2季度股票投资明细
73,300373,扬杰科技,0.7,0.77,39.96,2025年2季度股票投资明细
74,300054,鼎龙股份,0.69,1.38,39.58,2025年2季度股票投资明细
75,300035,中科电气,0.57,1.95,32.92,2025年2季度股票投资明细
76,002245,蔚蓝锂芯,0.52,2.33,29.89,2025年2季度股票投资明细
77,001339,智微智能,0.47,0.56,27.06,2025年2季度股票投资明细
78,601127,赛力斯,0.42,0.18,24.18,2025年2季度股票投资明细
79,688596,正帆科技,0.41,0.7,23.74,2025年2季度股票投资明细
80,688582,芯动联科,0.35,0.3,20.16,2025年2季度股票投资明细
81,688041,海光信息,0.25,0.1,14.13,2025年2季度股票投资明细
82,600885,宏发股份,0.16,0.41,9.15,2025年2季度股票投资明细
83,600728,佳都科技,0.13,1.37,7.47,2025年2季度股票投资明细
84,002777,久远银海,0.12,0.38,6.94,2025年2季度股票投资明细
85,002947,恒铭达,0.12,0.2,6.64,2025年2季度股票投资明细
86,600993,马应龙,0.11,0.22,6.22,2025年2季度股票投资明细
87,002171,楚江新材,0.1,0.59,5.74,2025年2季度股票投资明细
88,003031,中瓷电子,0.09,0.1,5.32,2025年2季度股票投资明细
89,605111,新洁能,0.08,0.15,4.61,2025年2季度股票投资明细
90,300206,理邦仪器,0.08,0.38,4.57,2025年2季度股票投资明细
91,300308,中际旭创,0.08,0.03,4.38,2025年2季度股票投资明细
92,000050,深天马A,0.08,0.51,4.35,2025年2季度股票投资明细
93,603327,福蓉科技,0.07,0.45,4.16,2025年2季度股票投资明细
94,601801,皖新传媒,0.07,0.57,3.89,2025年2季度股票投资明细
95,002728,特一药业,0.07,0.46,3.87,2025年2季度股票投资明细
96,002130,沃尔核材,0.06,0.15,3.57,2025年2季度股票投资明细
97,000790,华神科技,0.06,0.89,3.45,2025年2季度股票投资明细
98,002925,盈趣科技,0.06,0.19,3.42,2025年2季度股票投资明细
99,601991,大唐发电,0.05,0.99,3.14,2025年2季度股票投资明细
100,002036,联创电子,0.05,0.29,3.13,2025年2季度股票投资明细
101,000708,中信特钢,0.05,0.26,3.06,2025年2季度股票投资明细
102,601857,中国石油,0.05,0.32,2.74,2025年2季度股票投资明细
103,300752,隆利科技,0.05,0.12,2.7,2025年2季度股票投资明细
104,688519,南亚新材,0.05,0.06,2.69,2025年2季度股票投资明细
105,601288,农业银行,0.05,0.45,2.65,2025年2季度股票投资明细
106,600150,中国船舶,0.05,0.08,2.6,2025年2季度股票投资明细
107,300573,兴齐眼药,0.05,0.05,2.59,2025年2季度股票投资明细
108,601398,工商银行,0.04,0.34,2.58,2025年2季度股票投资明细
109,300870,欧陆通,0.04,0.02,2.53,2025年2季度股票投资明细
110,601077,渝农商行,0.04,0.34,2.43,2025年2季度股票投资明细
111,000823,超声电子,0.04,0.2,2.37,2025年2季度股票投资明细
112,600850,电科数字,0.04,0.09,2.18,2025年2季度股票投资明细
113,300111,向日葵,0.04,0.65,2.13,2025年2季度股票投资明细
114,300382,斯莱克,0.04,0.14,2.13,2025年2季度股票投资明细
115,600271,航天信息,0.04,0.23,2.13,2025年2季度股票投资明细
116,688226,威腾电气,0.04,0.08,2.09,2025年2季度股票投资明细
117,603031,安孚科技,0.04,0.07,2.07,2025年2季度股票投资明细
118,300953,震裕科技,0.04,0.02,2.03,2025年2季度股票投资明细
119,600685,中船防务,0.03,0.07,1.9,2025年2季度股票投资明细
120,688191,智洋创新,0.03,0.08,1.9,2025年2季度股票投资明细
121,688698,伟创电气,0.03,0.04,1.89,2025年2季度股票投资明细
122,000553,安道麦A,0.03,0.26,1.88,2025年2季度股票投资明细
123,688003,天准科技,0.03,0.04,1.84,2025年2季度股票投资明细
124,601108,财通证券,0.03,0.23,1.82,2025年2季度股票投资明细
125,688310,迈得医疗,0.03,0.12,1.77,2025年2季度股票投资明细
126,601107,四川成渝,0.03,0.29,1.75,2025年2季度股票投资明细
127,600498,烽火通信,0.03,0.08,1.68,2025年2季度股票投资明细
128,300396,迪瑞医疗,0.03,0.12,1.67,2025年2季度股票投资明细
129,002063,远光软件,0.03,0.28,1.67,2025年2季度股票投资明细
130,601869,长飞光纤,0.03,0.04,1.63,2025年2季度股票投资明细
131,603380,易德龙,0.03,0.06,1.6,2025年2季度股票投资明细
132,605555,德昌股份,0.03,0.09,1.49,2025年2季度股票投资明细
133,002294,信立泰,0.02,0.03,1.42,2025年2季度股票投资明细
134,600583,海油工程,0.02,0.26,1.42,2025年2季度股票投资明细
135,688561,奇安信,0.02,0.04,1.36,2025年2季度股票投资明细
136,688215,瑞晟智能,0.02,0.04,1.35,2025年2季度股票投资明细
137,002396,星网锐捷,0.02,0.06,1.35,2025年2季度股票投资明细
138,600288,大恒科技,0.02,0.13,1.34,2025年2季度股票投资明细
