序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,5.23,1.67,765.94,2025年1季度股票投资明细
2,601336,新华保险,4.76,13.52,696.28,2025年1季度股票投资明细
3,300750,宁德时代,3.47,2.01,508.41,2025年1季度股票投资明细
4,002475,立讯精密,2.81,10.06,411.35,2025年1季度股票投资明细
5,000157,中联重科,2.54,49.33,371.0,2025年1季度股票投资明细
6,600276,恒瑞医药,2.37,7.06,347.35,2025年1季度股票投资明细
7,002384,东山精密,2.11,9.42,308.41,2025年1季度股票投资明细
8,600519,贵州茅台,1.95,0.18,285.66,2025年1季度股票投资明细
9,02367,巨子生物,1.84,4.14,269.16,2025年1季度股票投资明细
10,00175,吉利汽车,1.83,17.4,267.19,2025年1季度股票投资明细
11,01157,中联重科,0.75,20.9,110.32,2025年1季度股票投资明细
12,01336,新华保险,0.25,1.35,36.94,2025年1季度股票投资明细
13,00700,腾讯控股,5.46,1.67,766.05,2025年2季度股票投资明细
14,300750,宁德时代,3.42,1.9,479.22,2025年2季度股票投资明细
15,601336,新华保险,2.81,6.73,393.71,2025年2季度股票投资明细
16,000651,格力电器,2.38,7.44,334.2,2025年2季度股票投资明细
17,603306,华懋科技,2.18,7.04,306.24,2025年2季度股票投资明细
18,01157,中联重科,2.17,57.24,304.33,2025年2季度股票投资明细
19,09992,泡泡玛特,2.15,1.24,301.48,2025年2季度股票投资明细
20,601138,工业富联,2.11,13.85,296.11,2025年2季度股票投资明细
21,00667,中国东方教育,2.03,46.75,284.79,2025年2季度股票投资明细
22,002379,宏创控股,2.02,21.3,282.86,2025年2季度股票投资明细
23,300433,蓝思科技,1.98,12.44,277.41,2025年2季度股票投资明细
24,00175,吉利汽车,1.89,18.2,264.9,2025年2季度股票投资明细
25,06160,百济神州,1.64,1.71,230.48,2025年2季度股票投资明细
26,002517,恺英网络,1.58,11.46,221.29,2025年2季度股票投资明细
27,002463,沪电股份,1.57,5.17,220.14,2025年2季度股票投资明细
28,600276,恒瑞医药,1.52,4.1,212.79,2025年2季度股票投资明细
29,000776,广发证券,1.5,12.48,209.79,2025年2季度股票投资明细
30,002352,顺丰控股,1.47,4.24,206.74,2025年2季度股票投资明细
31,603950,长源东谷,1.39,7.8,195.23,2025年2季度股票投资明细
32,06186,中国飞鹤,1.32,35.5,184.86,2025年2季度股票投资明细
33,688200,华峰测控,1.21,1.17,169.03,2025年2季度股票投资明细
34,300395,菲利华,1.1,3.02,154.32,2025年2季度股票投资明细
