序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,605499,东鹏饮料,3.0,5.82,1447.76,2025年1季度股票投资明细
2,002371,北方华创,2.65,3.07,1277.12,2025年1季度股票投资明细
3,603193,润本股份,2.36,33.26,1136.49,2025年1季度股票投资明细
4,600415,小商品城,2.31,73.15,1114.07,2025年1季度股票投资明细
5,300661,圣邦股份,1.91,10.53,918.85,2025年1季度股票投资明细
6,000425,徐工机械,1.76,98.21,846.57,2025年1季度股票投资明细
7,002475,立讯精密,1.64,19.33,790.4,2025年1季度股票投资明细
8,002422,科伦药业,1.59,23.72,764.5,2025年1季度股票投资明细
9,600398,海澜之家,1.57,95.44,754.93,2025年1季度股票投资明细
10,688981,中芯国际,1.5,8.07,720.83,2025年1季度股票投资明细
11,605499,东鹏饮料,3.71,5.82,1826.2,2025年2季度股票投资明细
12,002558,巨人网络,2.85,59.71,1406.17,2025年2季度股票投资明细
13,002371,北方华创,2.76,3.07,1357.58,2025年2季度股票投资明细
14,002891,中宠股份,2.59,20.62,1275.76,2025年2季度股票投资明细
15,003010,若羽臣,2.2,17.91,1085.47,2025年2季度股票投资明细
16,601077,渝农商行,2.16,148.98,1063.72,2025年2季度股票投资明细
17,300476,胜宏科技,2.11,7.74,1040.1,2025年2季度股票投资明细
18,300661,圣邦股份,2.02,13.69,996.15,2025年2季度股票投资明细
19,000951,中国重汽,1.93,54.01,949.5,2025年2季度股票投资明细
20,600060,海信视像,1.89,40.49,932.08,2025年2季度股票投资明细
21,300738,奥飞数据,1.86,43.75,915.69,2025年2季度股票投资明细
22,002345,潮宏基,1.8,60.58,886.29,2025年2季度股票投资明细
23,300442,润泽科技,1.59,15.83,784.06,2025年2季度股票投资明细
24,688981,中芯国际,1.44,8.07,711.47,2025年2季度股票投资明细
25,002624,完美世界,1.34,43.46,659.29,2025年2季度股票投资明细
26,600415,小商品城,1.3,30.88,638.6,2025年2季度股票投资明细
27,002487,大金重工,1.17,17.51,576.08,2025年2季度股票投资明细
28,688498,源杰科技,1.15,2.91,567.8,2025年2季度股票投资明细
29,600315,上海家化,1.12,26.22,552.46,2025年2季度股票投资明细
30,688041,海光信息,1.12,3.91,551.96,2025年2季度股票投资明细
31,000975,山金国际,1.1,28.57,541.12,2025年2季度股票投资明细
32,688048,长光华芯,1.06,9.05,522.8,2025年2季度股票投资明细
33,300972,万辰集团,1.04,2.84,511.88,2025年2季度股票投资明细
34,301052,果麦文化,1.04,12.53,511.22,2025年2季度股票投资明细
35,002315,焦点科技,1.03,11.06,505.33,2025年2季度股票投资明细
36,603885,吉祥航空,1.02,37.33,502.84,2025年2季度股票投资明细
37,603501,豪威集团,1.02,3.92,500.39,2025年2季度股票投资明细
38,000988,华工科技,1.01,10.6,498.31,2025年2季度股票投资明细
39,603444,吉比特,1.0,1.63,492.18,2025年2季度股票投资明细
40,688347,华虹公司,1.0,8.95,491.54,2025年2季度股票投资明细
41,300502,新易盛,0.99,3.85,489.03,2025年2季度股票投资明细
42,603733,仙鹤股份,0.96,22.75,471.84,2025年2季度股票投资明细
43,601166,兴业银行,0.96,20.18,471.0,2025年2季度股票投资明细
44,601127,赛力斯,0.95,3.5,470.12,2025年2季度股票投资明细
45,002605,姚记科技,0.94,16.68,465.37,2025年2季度股票投资明细
46,002179,中航光电,0.93,11.39,459.7,2025年2季度股票投资明细
47,000933,神火股份,0.91,27.06,450.28,2025年2季度股票投资明细
48,002422,科伦药业,0.91,12.48,448.28,2025年2季度股票投资明细
49,600398,海澜之家,0.91,64.26,447.25,2025年2季度股票投资明细
50,301363,美好医疗,0.89,24.88,438.95,2025年2季度股票投资明细
51,002156,通富微电,0.88,16.97,434.77,2025年2季度股票投资明细
52,002929,润建股份,0.88,9.13,431.48,2025年2季度股票投资明细
