序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601668,中国建筑,9.25,4000.06,21040.31,2025年1季度股票投资明细
2,600048,保利发展,8.81,2428.37,20058.34,2025年1季度股票投资明细
3,001979,招商蛇口,8.63,2141.36,19636.26,2025年1季度股票投资明细
4,601838,成都银行,5.64,746.36,12829.96,2025年1季度股票投资明细
5,600926,杭州银行,4.95,780.45,11269.71,2025年1季度股票投资明细
6,600919,江苏银行,4.62,1107.76,10523.77,2025年1季度股票投资明细
7,600325,华发股份,4.42,1888.78,10067.22,2025年1季度股票投资明细
8,600383,金地集团,3.88,1955.69,8839.72,2025年1季度股票投资明细
9,002572,索菲亚,3.5,492.86,7959.69,2025年1季度股票投资明细
10,688578,艾力斯,3.2,85.46,7290.02,2025年1季度股票投资明细
11,600048,保利发展,8.77,2428.37,19669.8,2025年2季度股票投资明细
12,001979,招商蛇口,8.07,2062.08,18084.43,2025年2季度股票投资明细
13,601668,中国建筑,6.99,2715.19,15666.64,2025年2季度股票投资明细
14,600926,杭州银行,4.48,596.51,10033.31,2025年2季度股票投资明细
15,600919,江苏银行,4.28,803.63,9595.4,2025年2季度股票投资明细
16,601838,成都银行,4.22,471.26,9472.36,2025年2季度股票投资明细
17,600325,华发股份,4.1,1888.78,9198.38,2025年2季度股票投资明细
18,688578,艾力斯,3.55,85.46,7951.51,2025年2季度股票投资明细
19,600383,金地集团,3.31,1955.69,7412.07,2025年2季度股票投资明细
20,002572,索菲亚,3.25,520.56,7293.05,2025年2季度股票投资明细
21,688382,益方生物,2.58,176.49,5792.54,2025年2季度股票投资明细
22,002918,蒙娜丽莎,2.15,579.78,4812.15,2025年2季度股票投资明细
23,688336,三生国健,1.94,80.12,4345.75,2025年2季度股票投资明细
24,002271,东方雨虹,1.9,396.22,4251.44,2025年2季度股票投资明细
25,603737,三棵树,1.81,109.83,4047.13,2025年2季度股票投资明细
26,603816,顾家家居,1.7,149.72,3820.85,2025年2季度股票投资明细
27,688266,泽璟制药,1.63,34.04,3659.2,2025年2季度股票投资明细
28,688062,迈威生物,1.5,118.54,3352.19,2025年2季度股票投资明细
29,603008,喜临门,1.34,171.32,2994.68,2025年2季度股票投资明细
30,603801,志邦家居,1.2,276.57,2679.98,2025年2季度股票投资明细
31,605266,健之佳,1.19,126.36,2657.26,2025年2季度股票投资明细
32,603180,金牌家居,1.18,135.77,2643.36,2025年2季度股票投资明细
