序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002475,立讯精密,4.23,3.6,147.2,2025年1季度股票投资明细
2,688981,中芯国际,3.64,1.42,126.76,2025年1季度股票投资明细
3,000725,京东方A,3.13,26.26,108.98,2025年1季度股票投资明细
4,002371,北方华创,2.75,0.23,95.68,2025年1季度股票投资明细
5,688256,寒武纪,2.71,0.15,94.2,2025年1季度股票投资明细
6,688041,海光信息,2.65,0.65,92.16,2025年1季度股票投资明细
7,603501,韦尔股份,2.33,0.61,80.96,2025年1季度股票投资明细
8,002415,海康威视,2.32,2.63,80.74,2025年1季度股票投资明细
9,603019,中科曙光,1.98,1.04,69.01,2025年1季度股票投资明细
10,688008,澜起科技,1.83,0.81,63.71,2025年1季度股票投资明细
11,002475,立讯精密,3.56,3.97,137.72,2025年2季度股票投资明细
12,688981,中芯国际,3.52,1.54,136.21,2025年2季度股票投资明细
13,000725,京东方A,2.96,28.72,114.59,2025年2季度股票投资明细
14,002371,北方华创,2.86,0.25,110.55,2025年2季度股票投资明细
15,688041,海光信息,2.69,0.74,104.09,2025年2季度股票投资明细
16,688256,寒武纪,2.66,0.17,102.98,2025年2季度股票投资明细
17,002230,科大讯飞,2.24,1.81,86.66,2025年2季度股票投资明细
18,603501,豪威集团,2.21,0.67,85.53,2025年2季度股票投资明细
19,603019,中科曙光,2.07,1.14,80.26,2025年2季度股票投资明细
20,002415,海康威视,2.07,2.89,80.14,2025年2季度股票投资明细
21,688008,澜起科技,1.92,0.9,74.19,2025年2季度股票投资明细
22,601138,工业富联,1.72,3.11,66.49,2025年2季度股票投资明细
23,603986,兆易创新,1.7,0.52,65.8,2025年2季度股票投资明细
24,000100,TCL科技,1.64,14.68,63.56,2025年2季度股票投资明细
25,300476,胜宏科技,1.63,0.47,63.16,2025年2季度股票投资明细
26,688012,中微公司,1.58,0.34,61.23,2025年2季度股票投资明细
27,688111,金山办公,1.36,0.19,52.62,2025年2季度股票投资明细
28,300033,同花顺,1.2,0.17,46.41,2025年2季度股票投资明细
29,002463,沪电股份,1.16,1.05,44.71,2025年2季度股票投资明细
30,002241,歌尔股份,1.15,1.91,44.54,2025年2季度股票投资明细
31,000977,浪潮信息,1.06,0.81,41.21,2025年2季度股票投资明细
32,002384,东山精密,1.04,1.07,40.41,2025年2季度股票投资明细
33,600570,恒生电子,1.02,1.18,39.58,2025年2季度股票投资明细
