序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601899,紫金矿业,9.43,8.33,150.94,2025年1季度股票投资明细
2,01378,中国宏桥,8.31,9.0,132.89,2025年1季度股票投资明细
3,603979,金诚信,7.2,2.9,115.13,2025年1季度股票投资明细
4,603993,洛阳钼业,6.56,13.8,104.88,2025年1季度股票投资明细
5,600595,中孚实业,6.47,25.18,103.49,2025年1季度股票投资明细
6,601600,中国铝业,4.84,10.38,77.43,2025年1季度股票投资明细
7,605305,中际联合,4.23,2.41,67.72,2025年1季度股票投资明细
8,601168,西部矿业,4.2,3.95,67.19,2025年1季度股票投资明细
9,000807,云铝股份,3.77,3.48,60.34,2025年1季度股票投资明细
10,600111,北方稀土,3.75,2.65,60.05,2025年1季度股票投资明细
11,601899,紫金矿业,8.88,7.58,147.81,2025年2季度股票投资明细
12,601225,陕西煤业,6.11,5.28,101.59,2025年2季度股票投资明细
13,601100,恒立液压,5.11,1.18,84.96,2025年2季度股票投资明细
14,601001,晋控煤业,5.05,6.88,84.07,2025年2季度股票投资明细
15,000737,北方铜业,3.69,5.66,61.47,2025年2季度股票投资明细
16,600111,北方稀土,3.41,2.28,56.77,2025年2季度股票投资明细
17,601898,中煤能源,3.34,5.08,55.58,2025年2季度股票投资明细
18,603979,金诚信,3.29,1.18,54.8,2025年2季度股票投资明细
19,02367,巨子生物,3.1,0.98,51.57,2025年2季度股票投资明细
20,300748,金力永磁,3.01,2.1,50.06,2025年2季度股票投资明细
21,000831,中国稀土,3.0,1.38,49.85,2025年2季度股票投资明细
22,01378,中国宏桥,2.96,3.0,49.19,2025年2季度股票投资明细
23,603099,长白山,2.93,1.28,48.72,2025年2季度股票投资明细
24,002460,赣锋锂业,2.92,1.44,48.63,2025年2季度股票投资明细
25,605056,咸亨国际,2.9,3.13,48.2,2025年2季度股票投资明细
26,601666,平煤股份,2.89,6.48,48.02,2025年2季度股票投资明细
27,002466,天齐锂业,2.85,1.48,47.42,2025年2季度股票投资明细
28,603993,洛阳钼业,2.83,5.6,47.15,2025年2季度股票投资明细
29,603883,老百姓,2.77,2.19,46.01,2025年2季度股票投资明细
30,000975,山金国际,2.71,2.38,45.08,2025年2季度股票投资明细
31,000807,云铝股份,2.69,2.8,44.74,2025年2季度股票投资明细
32,601168,西部矿业,2.35,2.35,39.08,2025年2季度股票投资明细
33,600415,小商品城,2.31,1.86,38.46,2025年2季度股票投资明细
34,600028,中国石化,2.03,6.0,33.84,2025年2季度股票投资明细
35,600938,中国海油,1.93,1.23,32.12,2025年2季度股票投资明细
36,600595,中孚实业,1.74,6.6,28.91,2025年2季度股票投资明细
37,600176,中国巨石,1.63,2.38,27.13,2025年2季度股票投资明细
38,002738,中矿资源,1.55,0.8,25.73,2025年2季度股票投资明细
39,688122,西部超导,1.52,0.49,25.36,2025年2季度股票投资明细
40,300450,先导智能,1.31,0.88,21.87,2025年2季度股票投资明细
41,601600,中国铝业,1.22,2.88,20.28,2025年2季度股票投资明细
42,601899,紫金矿业,9.37,20.68,608.82,2025年3季度股票投资明细
43,01772,赣锋锂业,7.2,11.88,467.91,2025年3季度股票投资明细
44,01138,中远海能,6.82,53.8,443.05,2025年3季度股票投资明细
45,688630,芯碁微装,6.28,2.89,408.19,2025年3季度股票投资明细
46,300567,精测电子,5.9,4.88,383.18,2025年3季度股票投资明细
47,01818,招金矿业,5.18,11.8,336.77,2025年3季度股票投资明细
48,09696,天齐锂业,5.17,8.18,335.62,2025年3季度股票投资明细
49,06693,赤峰黄金,4.99,11.68,324.39,2025年3季度股票投资明细
50,603979,金诚信,4.06,3.78,263.62,2025年3季度股票投资明细
51,603993,洛阳钼业,3.6,14.88,233.62,2025年3季度股票投资明细
52,03993,洛阳钼业,3.44,15.6,223.46,2025年3季度股票投资明细
53,002460,赣锋锂业,2.7,2.88,175.33,2025年3季度股票投资明细
54,600988,赤峰黄金,1.33,2.92,86.37,2025年3季度股票投资明细
55,002466,天齐锂业,0.57,0.78,37.1,2025年3季度股票投资明细
